,Open,Close,sign,hold,balance,netAsset,profit
2017-08-18,3707.19,3724.67,1.0,396.0,564.0783100049011,1468611.318310005,0.0
2017-11-30,4034.01,4006.1,-1.0,0.0,1597233.304330005,1597233.304330005,127887.96240000031
2017-12-22,4064.91,4054.6,1.0,392.0,2991.8619700050913,1596436.581970005,0.0
2017-12-28,3993.0,4018.9,-1.0,0.0,1567465.233970005,1567465.233970005,-29768.070360000012
2017-12-29,4022.88,4030.86,0.0,0.0,1567465.233970005,1567465.233970005,0.0
2018-01-02,4045.21,4087.4,0.0,0.0,1567465.233970005,1567465.233970005,0.0
2018-01-03,4091.46,4111.39,1.0,382.0,3746.045110005187,1566683.7651100052,0.0
2018-02-07,4205.74,4050.5,-1.0,0.0,1609535.4287700052,1609535.4287700052,42070.19480000017
2018-03-13,4124.33,4091.25,1.0,390.0,242.48442000546493,1608731.1844200054,0.0
2018-03-19,4054.62,4074.25,-1.0,0.0,1580753.6335200055,1580753.6335200055,-28781.795249999734
2018-12-28,2994.8,3010.65,0.0,0.0,1580753.6335200055,1580753.6335200055,0.0
2019-01-02,3017.07,2969.54,0.0,0.0,1580753.6335200055,1580753.6335200055,0.0
2019-02-11,3239.81,3306.47,1.0,487.0,2177.2697850055993,1579964.7397850056,0.0
2019-04-29,3896.58,3900.33,-1.0,0.0,1898862.9125550056,1898862.9125550056,318109.27903500013
2019-06-14,3690.48,3654.88,1.0,514.0,1007.7391950057354,1897914.4591950057,0.0
2019-06-17,3654.44,3654.82,-1.0,0.0,1878450.7081150059,1878450.7081150059,-20412.20443999977
2019-06-20,3718.94,3828.52,1.0,504.0,3167.775235005887,1877513.535235006,0.0
2019-07-19,3787.51,3807.96,-1.0,0.0,1911118.362715006,1911118.362715006,32667.65460000024
2019-07-25,3821.39,3851.07,1.0,499.0,3291.3159100064076,1910164.9259100063,0.0
2019-08-05,3724.41,3675.69,-1.0,0.0,1860842.6656150063,1860842.6656150063,-50275.69709999976
2019-08-21,3778.31,3781.76,1.0,492.0,984.6813550065272,1859913.2013550065,0.0
2019-09-27,3843.46,3852.65,-1.0,0.0,1891021.5101950066,1891021.5101950066,30178.844580000266
2019-10-14,3944.86,3953.24,1.0,479.0,488.77622500644065,1890076.7162250066,0.0
2019-10-24,3877.92,3870.67,-1.0,0.0,1857083.6943850066,1857083.6943850066,-33937.81581000006
2019-10-29,3929.71,3910.23,1.0,472.0,1333.162825006526,1856156.2828250066,0.0
2019-11-14,3905.93,3905.86,-1.0,0.0,1844010.3233450067,1844010.3233450067,-13073.371039999882
2019-11-20,3940.13,3907.86,1.0,467.0,3049.592990006786,1843090.3029900067,0.0
2019-11-21,3894.54,3889.6,-1.0,0.0,1820890.3979000067,1820890.3979000067,-23119.925444999943
2019-12-10,3886.44,3900.38,1.0,468.0,1127.0509400069714,1819980.970940007,0.0
2019-12-31,4077.75,4096.58,0.0,468.0,1127.0509400069714,1918326.490940007,0.0
2020-01-02,4121.35,4152.24,0.0,468.0,1127.0509400069714,1944375.3709400068,0.0
2020-02-03,3639.91,3688.36,-1.0,0.0,1703753.192000007,1703753.192000007,1702626.14106
2020-02-18,4069.83,4057.51,1.0,418.0,1713.6575300071854,1702902.5975300071,0.0
2020-03-02,3968.84,4069.67,-1.0,0.0,1659859.2899700075,1659859.2899700075,-43893.90202999953
2020-03-03,4125.14,4091.36,1.0,402.0,723.8568300076295,1659030.1368300077,0.0
2020-03-12,3976.11,3950.91,-1.0,0.0,1598320.8787200076,1598320.8787200076,-61538.41124999989
2020-05-06,3867.26,3936.25,1.0,413.0,343.90953000751324,1597522.2895300076,0.0
2020-05-25,3828.32,3829.32,-1.0,0.0,1580649.5214500078,1580649.5214500078,-17671.357269999804
2020-06-02,3969.95,3983.57,1.0,397.0,3791.3363750078715,1579861.4863750078,0.0
2020-09-09,4634.25,4584.59,-1.0,0.0,1842668.687750008,1842668.687750008,262019.16630000016
2020-10-13,4812.9,4839.2,1.0,382.0,3221.62385000824,1841749.423850008,0.0
2020-10-28,4703.0,4737.27,-1.0,0.0,1798869.3508500084,1798869.3508500084,-43799.33689999953
2020-10-30,4776.47,4695.33,1.0,376.0,2018.6544900082517,1797971.3744900085,0.0
2020-11-02,4702.75,4720.83,-1.0,0.0,1769368.5374900084,1769368.5374900084,-29500.81336000003
2020-11-04,4781.45,4813.66,1.0,369.0,4131.309965008404,1768486.3599650085,0.0
2020-12-14,4903.63,4934.83,-1.0,0.0,1812666.0602300086,1812666.0602300086,43297.52274000016
2020-12-18,5014.32,4999.97,1.0,361.0,1591.4554700087756,1811760.9754700086,0.0
2020-12-31,5122.48,5211.29,0.0,361.0,1591.4554700087756,1882867.1454700087,0.0
2021-01-04,5212.93,5267.72,0.0,361.0,1591.4554700087756,1903238.375470009,0.0
2021-02-26,5343.9,5336.76,-1.0,0.0,1929774.7815200088,1929774.7815200088,1928183.32605
2021-04-07,5141.66,5103.74,1.0,375.0,688.2202700090129,1928810.720270009,0.0
2021-04-08,5078.26,5112.21,-1.0,0.0,1904083.5465200092,1904083.5465200092,-25691.234999999637
2021-04-22,5114.28,5089.24,1.0,372.0,620.1304400092922,1903132.2904400092,0.0
2021-04-27,5076.64,5090.52,-1.0,0.0,1888185.9554000094,1888185.9554000094,-15897.591119999764
2021-04-28,5073.97,5119.24,1.0,371.0,4801.863965009339,1887244.7339650095,0.0
2021-05-07,5073.46,4996.05,-1.0,0.0,1886114.3971350093,1886114.3971350093,-2071.558265000116
2021-05-18,5190.93,5187.6,1.0,363.0,864.653340009274,1885172.2433400094,0.0
2021-06-16,5163.25,5080.49,-1.0,0.0,1874187.2734650094,1874187.2734650094,-11927.123669999884
2021-06-29,5248.52,5190.54,1.0,356.0,4779.916905009421,1873253.0369050095,0.0
2021-07-05,5073.78,5085.79,-1.0,0.0,1810142.4640650095,1810142.4640650095,-64044.80939999991
2021-12-09,5000.69,5078.69,1.0,361.0,3990.749520009849,1809239.8395200097,0.0
2021-12-21,4876.51,4913.49,-1.0,0.0,1763530.64946501,1763530.64946501,-46611.81459999946
2021-12-31,4937.46,4940.37,0.0,0.0,1763530.64946501,1763530.64946501,0.0
