,Open,Close,sign,hold,balance,netAsset,profit
2018-03-14,4076.06,4073.34,-1.0,0.0,985997.6840100017,985997.6840100017,2054.633240000112
2018-03-16,4096.89,4056.42,1.0,240.0,2252.457210001652,985506.0572100017,0.0
2018-04-13,3920.74,3871.14,-1.0,0.0,942759.5684100017,942759.5684100017,-43238.11560000002
2018-04-19,3774.78,3811.84,1.0,249.0,2369.3883000016212,942289.6083000017,0.0
2018-05-14,3886.87,3909.29,-1.0,0.0,969716.1029850016,969716.1029850016,26956.53457499994
2018-05-21,3925.54,3921.24,1.0,246.0,3550.421565001714,969233.2615650017,0.0
2018-05-23,3898.27,3854.58,-1.0,0.0,962045.3543550018,962045.3543550018,-7670.748629999813
2018-05-29,3824.19,3804.01,1.0,251.0,1693.7285100017907,961565.4185100019,0.0
2018-06-08,3819.45,3779.62,-1.0,0.0,959896.3375350018,959896.3375350018,-2149.016820000019
2018-06-13,3814.62,3788.34,1.0,251.0,1947.9827250018716,959417.6027250019,0.0
2018-07-12,3403.33,3481.06,-1.0,0.0,855756.6948100019,855756.6948100019,-104139.64272499993
2018-07-23,3471.86,3525.75,1.0,246.0,1252.0960300018778,855329.6560300019,0.0
2018-07-26,3583.32,3536.25,-1.0,0.0,882308.067670002,882308.067670002,26551.37286000012
2018-08-08,3362.15,3314.51,1.0,262.0,984.3260200020159,881867.6260200021,0.0
2018-08-30,3385.81,3351.09,-1.0,0.0,887623.004910002,887623.004910002,5314.937239999999
2018-09-05,3349.7,3298.14,1.0,264.0,2860.0445100021316,887180.8445100021,0.0
2018-09-26,3388.56,3417.24,-1.0,0.0,896992.5945900022,896992.5945900022,9369.589680000208
2018-10-15,3173.85,3126.45,1.0,282.0,1519.3817400023108,896545.0817400023,0.0
2018-10-29,3157.49,3076.89,-1.0,0.0,891486.3556500023,891486.3556500023,-5506.238939999952
2018-11-01,3185.2,3177.03,1.0,279.0,2371.2202500023413,891042.0202500023,0.0
2018-11-07,3243.88,3221.91,-1.0,0.0,906961.2189900024,906961.2189900024,15474.863340000156
2018-11-14,3233.64,3204.94,1.0,280.0,1089.3093900025124,906508.5093900025,0.0
2018-11-21,3187.1,3226.49,-1.0,0.0,893031.1153900026,893031.1153900026,-13930.103599999798
2018-11-29,3198.83,3137.65,1.0,279.0,111.30860500270501,892584.8786050027,0.0
2018-12-07,3187.49,3181.56,-1.0,0.0,888976.3637500027,888976.3637500027,-4054.751639999915
2018-12-13,3178.89,3219.69,1.0,279.0,1622.5985950027825,888532.9085950027,0.0
2018-12-28,2994.8,3010.65,0.0,279.0,1622.5985950027825,841593.9485950028,0.0
2019-01-02,3017.07,2969.54,0.0,279.0,1622.5985950027825,830124.2585950028,0.0
2019-01-10,3077.48,3072.69,-1.0,0.0,859810.2101350029,859810.2101350029,858187.6115400001
2019-01-25,3165.18,3184.47,1.0,271.0,1617.5482450029813,859381.3282450029,0.0
2019-02-15,3391.24,3338.7,-1.0,0.0,920184.075225003,920184.075225003,60373.865090000094
2019-03-13,3758.71,3724.19,1.0,244.0,2600.272605002974,919725.512605003,0.0
2019-03-25,3776.44,3742.83,-1.0,0.0,923590.906925003,923590.906925003,3406.831700000097
2019-04-01,3901.17,3973.93,1.0,236.0,2454.448865003069,923130.5688650031,0.0
2019-04-09,4063.81,4075.43,-1.0,0.0,961034.0792850031,961034.0792850031,37443.172360000084
2019-04-17,4080.72,4087.24,1.0,235.0,1585.394685003208,960554.5946850032,0.0
2019-06-17,3654.44,3654.82,-1.0,0.0,859949.3979850033,859949.3979850033,-101084.68129999982
2019-06-19,3761.34,3715.94,1.0,228.0,1935.0852250033058,859520.6052250033,0.0
2019-06-26,3779.51,3794.33,-1.0,0.0,863232.5010850034,863232.5010850034,3283.1031000000658
2019-07-08,3875.75,3802.79,1.0,222.0,2385.7928350034636,862802.2928350035,0.0
2019-07-30,3861.57,3870.32,-1.0,0.0,859225.6985650036,859225.6985650036,-4006.8025199997937
2019-08-07,3654.63,3621.43,1.0,234.0,3614.686855003587,858798.1068550036,0.0
2019-08-22,3793.86,3793.51,-1.0,0.0,890934.0452350036,890934.0452350036,31708.34667
2019-09-03,3852.58,3853.61,1.0,231.0,543.0922450036742,890489.0722450037,0.0
2019-09-06,3946.69,3948.51,-1.0,0.0,911772.6395500037,911772.6395500037,20838.59431500011
2019-09-20,3933.46,3935.65,1.0,231.0,2689.0649200037587,911318.3249200038,0.0
2019-10-16,3939.28,3922.69,-1.0,0.0,912207.7580800039,912207.7580800039,435.11853000021074
2019-10-28,3904.98,3926.59,1.0,233.0,1892.4879100039834,911752.827910004,0.0
2019-11-06,4006.33,3984.88,-1.0,0.0,934900.640465004,934900.640465004,22692.88238500012
2019-11-19,3904.1,3947.04,1.0,239.0,1354.2005150039913,934434.100515004,0.0
2019-12-13,3928.0,3968.22,-1.0,0.0,939676.804515004,939676.804515004,4776.164050000021
2019-12-27,4029.25,4022.03,1.0,233.0,392.14689000404906,939207.396890004,0.0
2019-12-31,4077.75,4096.58,0.0,233.0,392.14689000404906,954895.2868900041,0.0
2020-01-02,4121.35,4152.24,0.0,233.0,392.14689000404906,967864.066890004,0.0
2020-01-06,4120.52,4129.3,-1.0,0.0,959993.2663100043,959993.2663100043,959601.1194200002
2020-01-21,4165.02,4114.31,1.0,230.0,1559.6890100042801,959514.2890100044,0.0
2020-02-19,4049.59,4051.31,-1.0,0.0,932499.6861600043,932499.6861600043,-27493.580149999936
2020-03-03,4125.14,4091.36,1.0,225.0,3879.107910004328,932035.6079100044,0.0
2020-05-08,3943.0,3963.62,-1.0,0.0,890610.5204100044,890610.5204100044,-41889.16574999993
2020-05-14,3952.2,3925.22,1.0,225.0,920.8979100044817,890165.8979100045,0.0
2020-06-04,3998.16,3982.19,-1.0,0.0,900057.1049100045,900057.1049100045,9446.584500000114
2020-06-17,4018.61,4017.59,1.0,223.0,3458.9998950045556,899609.0298950046,0.0
2020-06-23,4098.04,4121.79,-1.0,0.0,916864.9884350046,916864.9884350046,16807.88352500007
2020-07-21,4697.5,4691.04,1.0,195.0,394.48218500462826,916406.9821850046,0.0
2020-08-07,4742.29,4707.93,-1.0,0.0,924678.6589100048,924678.6589100048,7813.670475000166
2020-08-17,4727.12,4815.23,1.0,195.0,2429.3647100047674,924217.7647100048,0.0
2020-10-15,4810.78,4798.74,-1.0,0.0,940062.4136600049,940062.4136600049,15383.75475000008
2020-10-21,4801.63,4792.83,1.0,195.0,3276.4047350048786,939594.2547350049,0.0
2020-11-10,4995.41,4953.88,-1.0,0.0,976894.3022600049,976894.3022600049,36831.888600000064
2020-11-20,4928.22,4943.29,1.0,198.0,618.8484800049337,976406.408480005,0.0
2020-12-31,5122.48,5211.29,0.0,198.0,618.8484800049337,1032454.268480005,0.0
2021-01-04,5212.93,5267.72,0.0,198.0,618.8484800049337,1043627.408480005,0.0
2021-12-31,4937.46,4940.37,0.0,198.0,618.8484800049337,978812.108480005,0.0
