,Open,Close,sign,hold,balance,netAsset,profit
2017-02-06,3368.11,3373.21,-1.0,0.0,1656849.651325002,1656849.651325002,-12890.163839999586
2017-02-07,3371.77,3365.68,1.0,491.0,482.8117900020443,1656021.881790002,0.0
2017-03-31,3434.82,3456.05,-1.0,0.0,1686136.1834800022,1686136.1834800022,29286.53215500014
2017-04-05,3476.42,3503.89,1.0,484.0,2707.6098400023766,1685294.8898400024,0.0
2017-04-19,3452.99,3445.88,-1.0,0.0,1673119.1462600024,1673119.1462600024,-13017.037219999824
2017-05-26,3479.62,3480.43,1.0,480.0,2066.437460002722,1672284.0374600026,0.0
2017-08-14,3651.38,3694.68,-1.0,0.0,1753852.506260003,1753852.506260003,80733.36000000057
2017-08-15,3695.78,3706.06,1.0,474.0,1176.8864000027534,1752976.606400003,0.0
2017-12-01,4003.56,3998.14,-1.0,0.0,1897915.4826800027,1897915.4826800027,144062.97641999973
2017-12-05,4007.94,4040.17,1.0,473.0,1211.984870002605,1896967.6048700027,0.0
2017-12-07,4003.58,3971.06,-1.0,0.0,1893958.4782000026,1893958.4782000026,-3957.0044800001197
2017-12-12,4068.51,4016.02,1.0,465.0,1155.3996250026394,1893012.5496250028,0.0
2017-12-13,4013.83,4050.09,-1.0,0.0,1866653.1341500026,1866653.1341500026,-27305.344049999956
2017-12-14,4050.9,4026.15,1.0,460.0,2307.4271500026807,1865721.4271500027,0.0
2017-12-15,4018.73,3980.86,-1.0,0.0,1849998.9192500028,1849998.9192500028,-16654.214899999788
2017-12-22,4064.91,4054.6,1.0,454.0,3607.044680003077,1849076.184680003,0.0
2017-12-26,4040.62,4053.62,-1.0,0.0,1837131.3039400033,1837131.3039400033,-12867.615309999557
2017-12-29,4022.88,4030.86,0.0,0.0,1837131.3039400033,1837131.3039400033,0.0
2018-01-02,4045.21,4087.4,0.0,0.0,1837131.3039400033,1837131.3039400033,0.0
2018-07-12,3403.33,3481.06,1.0,539.0,1819.2365050034132,1836214.1065050033,0.0
2018-08-06,3312.82,3273.27,-1.0,0.0,1786536.4115150035,1786536.4115150035,-50594.892424999736
2018-12-28,2994.8,3010.65,0.0,0.0,1786536.4115150035,1786536.4115150035,0.0
2019-02-11,3239.81,3306.47,1.0,551.0,508.5338600035757,1785643.8438600036,0.0
2019-03-14,3710.29,3698.49,-1.0,0.0,2043856.1389650037,2043856.1389650037,257319.72745000012
2019-03-20,3825.34,3835.44,1.0,534.0,103.21318500372581,2042834.7731850038,0.0
2019-03-28,3731.06,3728.4,-1.0,0.0,1991493.0601650039,1991493.0601650039,-52363.078799999785
2019-04-02,3986.34,3971.29,1.0,499.0,1314.8083350039087,1990498.468335004,0.0
2019-04-26,3921.89,3889.28,-1.0,0.0,1957359.4067800038,1957359.4067800038,-34133.65338500007
2019-06-04,3632.56,3598.47,1.0,538.0,2064.96814000397,1956382.248140004,0.0
2019-06-05,3627.79,3597.11,-1.0,0.0,1952840.112630004,1952840.112630004,-4519.29414999974
2019-06-13,3689.58,3685.39,1.0,529.0,76.39872000413015,1951864.2187200042,0.0
2019-07-11,3806.19,3785.22,-1.0,0.0,2012544.1714650043,2012544.1714650043,59704.058835000265
2019-07-26,3835.23,3858.57,1.0,524.0,1878.8212050043512,2011539.3412050044,0.0
2019-08-05,3724.41,3675.69,-1.0,0.0,1952493.8657850043,1952493.8657850043,-60050.30567999999
2019-08-20,3786.03,3787.73,1.0,515.0,1713.5130600042176,1951518.9630600044,0.0
2019-08-21,3778.31,3781.76,-1.0,0.0,1946570.2482350043,1946570.2482350043,-5923.617550000083
2019-08-23,3796.88,3820.86,1.0,512.0,1595.686955004232,1945598.2469550043,0.0
2019-08-27,3791.46,3816.95,-1.0,0.0,1941852.5931950044,1941852.5931950044,-4717.655039999867
2019-08-28,3818.81,3802.58,1.0,508.0,927.1354550044052,1940882.6154550044,0.0
2019-08-30,3816.68,3799.59,-1.0,0.0,1938831.1387350045,1938831.1387350045,-3021.454459999921
2019-09-02,3803.69,3848.32,1.0,509.0,1784.8896300045308,1937863.0996300045,0.0
2019-09-23,3925.19,3890.66,-1.0,0.0,1998707.6387750045,1998707.6387750045,59876.50004000007
2019-10-15,3953.16,3936.25,1.0,505.0,1363.6658750048373,1997709.4658750047,0.0
2019-10-25,3871.77,3896.79,-1.0,0.0,1955629.893950005,1955629.893950005,-43077.74482499948
2019-11-01,3883.81,3952.39,1.0,503.0,1096.6857350051869,1954653.1157350051,0.0
2019-11-14,3905.93,3905.86,-1.0,0.0,1964797.134340005,1964797.134340005,9167.240389999934
2019-12-10,3886.44,3900.38,1.0,505.0,1163.6082400050946,1963815.808240005,0.0
2019-12-31,4077.75,4096.58,0.0,505.0,1163.6082400050946,2069936.508240005,0.0
2020-01-02,4121.35,4152.24,0.0,505.0,1163.6082400050946,2098044.808240005,0.0
2020-02-04,3652.0,3785.64,-1.0,0.0,1844501.4782400052,1844501.4782400052,1843337.87
2020-02-21,4134.87,4149.49,1.0,445.0,3564.3196650054306,1843581.4696650053,0.0
2020-03-02,3968.84,4069.67,-1.0,0.0,1768815.0527650055,1768815.0527650055,-75686.4254749997
2020-03-03,4125.14,4091.36,1.0,428.0,2372.3528050053865,1767932.2728050055,0.0
2020-03-13,3771.01,3895.31,-1.0,0.0,1615557.6366650055,1615557.6366650055,-153257.41610000003
2020-05-07,3937.59,3924.89,1.0,410.0,338.5307150054723,1614750.4307150056,0.0
2020-05-08,3943.0,3963.62,-1.0,0.0,1616160.2157150055,1616160.2157150055,602.5790500000585
2020-05-11,3974.76,3960.18,1.0,406.0,1600.7794350055046,1615353.3394350056,0.0
2020-05-15,3941.13,3912.82,-1.0,0.0,1600899.5100450057,1600899.5100450057,-15260.705669999821
2020-05-20,3955.71,3935.22,1.0,404.0,1993.6166250056121,1600100.4566250057,0.0
2020-05-22,3907.58,3824.06,-1.0,0.0,1579866.6054650059,1579866.6054650059,-21032.904579999857
2020-06-08,4023.61,4021.95,1.0,392.0,1822.8579050058033,1579077.977905006,0.0
2020-07-29,4559.16,4679.01,-1.0,0.0,1788119.9825450059,1788119.9825450059,208253.37708
2020-08-07,4742.29,4707.93,1.0,376.0,4127.392025006004,1787228.432025006,0.0
2020-09-11,4572.26,4627.28,-1.0,0.0,1722437.567145006,1722437.567145006,-65682.41539999982
2020-10-14,4830.46,4807.1,1.0,356.0,1933.9852650060784,1721577.745265006,0.0
2020-11-03,4743.17,4777.56,-1.0,0.0,1689658.2210050062,1689658.2210050062,-32779.346139999805
2020-11-09,4918.86,4981.35,1.0,343.0,1645.6565150064416,1688814.6365150064,0.0
2020-12-16,4957.3,4953.87,-1.0,0.0,1701149.3795650066,1701149.3795650066,11491.15856000036
2020-12-28,5042.94,5064.41,1.0,337.0,828.8641750069801,1700299.6441750068,0.0
2020-12-31,5122.48,5211.29,0.0,337.0,828.8641750069801,1757033.594175007,0.0
2021-01-04,5212.93,5267.72,0.0,337.0,828.8641750069801,1776050.504175007,0.0
2021-01-21,5492.96,5564.97,-1.0,0.0,1851030.8204150072,1851030.8204150072,1850201.9562400002
2021-03-30,5043.1,5094.73,1.0,366.0,4333.333115007263,1850107.9331150074,0.0
2021-04-16,4966.9,4966.18,-1.0,0.0,1821309.7904150072,1821309.7904150072,-29721.030000000028
2021-12-31,4937.46,4940.37,0.0,0.0,1821309.7904150072,1821309.7904150072,0.0
