,Open,Close,sign,hold,balance,netAsset,profit
2019-11-14,3905.93,3905.86,-1.0,0.0,2467357.4254500056,2467357.4254500056,-17505.022239999846
2019-11-20,3940.13,3907.86,1.0,625.0,3544.8848250056617,2466126.1348250057,0.0
2019-11-21,3894.54,3889.6,-1.0,0.0,2436415.341075006,2436415.341075006,-30942.084374999627
2019-12-10,3886.44,3900.38,1.0,626.0,2287.445355006028,2435198.885355006,0.0
2019-12-31,4077.75,4096.58,0.0,626.0,2287.445355006028,2566746.525355006,0.0
2020-01-02,4121.35,4152.24,0.0,626.0,2287.445355006028,2601589.685355006,0.0
2020-02-03,3639.91,3688.36,-1.0,0.0,2279731.8135250057,2279731.8135250057,2277444.3681699997
2020-02-18,4069.83,4057.51,1.0,559.0,3559.3260400062427,2278594.296040006,0.0
2020-03-02,3968.84,4069.67,-1.0,0.0,2221031.5952600064,2221031.5952600064,-58700.218264999334
2020-03-03,4125.14,4091.36,1.0,538.0,596.6126000061631,2219921.9326000065,0.0
2020-03-12,3976.11,3950.91,-1.0,0.0,2138674.2190100066,2138674.2190100066,-82357.37624999974
2020-05-06,3867.26,3936.25,1.0,552.0,2879.335250006523,2137606.8552500065,0.0
2020-05-25,3828.32,3829.32,-1.0,0.0,2115055.3589300066,2115055.3589300066,-23618.860080000013
2020-06-02,3969.95,3983.57,1.0,532.0,1985.952230006922,2113999.352230007,0.0
2020-09-09,4634.25,4584.59,-1.0,0.0,2466174.241730007,2466174.241730007,351118.88280000025
2020-10-13,4812.9,4839.2,1.0,512.0,737.3393300073221,2464942.139330007,0.0
2020-10-28,4703.0,4737.27,-1.0,0.0,2407469.3713300074,2407469.3713300074,-58704.87039999943
2020-10-29,4683.61,4772.92,1.0,513.0,3576.0953650078736,2406268.0253650076,0.0
2020-11-03,4743.17,4777.56,-1.0,0.0,2435605.682260008,2435605.682260008,28136.310930000618
2020-11-04,4781.45,4813.66,1.0,509.0,630.7532350085676,2434388.8032350084,0.0
2020-12-14,4903.63,4934.83,-1.0,0.0,2495330.4494000087,2495330.4494000087,59724.76714000059
2020-12-18,5014.32,4999.97,1.0,497.0,1967.3508800086565,2494084.3908800087,0.0
2020-12-31,5122.48,5211.29,0.0,497.0,1967.3508800086565,2591978.4808800085,0.0
2021-01-04,5212.93,5267.72,0.0,497.0,1967.3508800086565,2620024.190880009,0.0
2021-01-29,5413.97,5351.96,-1.0,0.0,2691365.069335009,2691365.069335009,2689397.7184550003
2021-02-09,5584.17,5686.25,1.0,481.0,4036.3064500088803,2690022.076450009,0.0
2021-02-25,5494.47,5469.56,-1.0,0.0,2645554.956415009,2645554.956415009,-45810.11291999975
2021-04-02,5129.85,5161.56,1.0,515.0,2361.2700400091708,2644234.020040009,0.0
2021-04-12,5026.98,4947.75,-1.0,0.0,2589961.522690009,2589961.522690009,-55593.43372500036
2021-04-22,5114.28,5089.24,1.0,506.0,841.92985000927,2588667.609850009,0.0
2021-04-27,5076.64,5090.52,-1.0,0.0,2568337.3799300096,2568337.3799300096,-21624.14275999926
2021-04-28,5073.97,5119.24,1.0,505.0,4701.352505009621,2567056.2025050097,0.0
2021-05-07,5073.46,4996.05,-1.0,0.0,2565517.6038550097,2565517.6038550097,-2819.7760749999434
2021-05-18,5190.93,5187.6,1.0,493.0,5109.549610009417,2564238.0396100096,0.0
2021-06-10,5236.47,5271.47,-1.0,0.0,2585398.4697550097,2585398.4697550097,19880.86590000009
2021-06-28,5253.61,5251.76,1.0,491.0,4586.198500010185,2584108.70850001,0.0
2021-07-05,5073.78,5085.79,-1.0,0.0,2494566.5655100103,2494566.5655100103,-90831.9042449994
2021-07-22,5150.39,5151.75,1.0,484.0,531.4111300101504,2493320.1711300104,0.0
2021-07-26,5067.31,4925.3,-1.0,0.0,2451883.16211001,2451883.16211001,-42683.403400000185
2021-12-09,5000.69,5078.69,1.0,490.0,319.8930600108579,2450657.9930600105,0.0
2021-12-21,4876.51,4913.49,-1.0,0.0,2388615.048110011,2388615.048110011,-63268.11399999913
2021-12-31,4937.46,4940.37,0.0,0.0,2388615.048110011,2388615.048110011,0.0
