,Open,Close,sign,hold,balance,netAsset,profit
2017-02-07,3371.77,3365.68,1.0,441.0,2884.661545001203,1489835.2315450013,0.0
2017-03-31,3434.82,3456.05,-1.0,0.0,1516882.9037350013,1516882.9037350013,26304.196905000135
2017-04-05,3476.42,3503.89,1.0,436.0,405.9241750012152,1516125.0441750013,0.0
2017-04-19,3452.99,3445.88,-1.0,0.0,1505156.8123550012,1505156.8123550012,-11726.091380000114
2017-05-26,3479.62,3480.43,1.0,432.0,1209.3744350015186,1504405.2144350014,0.0
2017-08-14,3651.38,3694.68,-1.0,0.0,1577816.8363550017,1577816.8363550017,72660.02400000044
2017-08-15,3695.78,3706.06,1.0,426.0,2627.3552150016185,1577029.6352150016,0.0
2017-12-01,4003.56,3998.14,-1.0,0.0,1707291.1569350017,1707291.1569350017,129474.32058000006
2017-12-05,4007.94,4040.17,1.0,425.0,3064.9696850017644,1706439.4696850018,0.0
2017-12-07,4003.58,3971.06,-1.0,0.0,1703735.7089350019,1703735.7089350019,-3555.4479999998584
2017-12-12,4068.51,4016.02,1.0,418.0,2248.2103450018913,1702885.390345002,0.0
2017-12-13,4013.83,4050.09,-1.0,0.0,1679190.2598750019,1679190.2598750019,-24545.449060000014
2017-12-14,4050.9,4026.15,1.0,414.0,1279.123575001955,1678351.723575002,0.0
2017-12-15,4018.73,3980.86,-1.0,0.0,1664201.466465002,1664201.466465002,-14988.793409999926
2017-12-22,4064.91,4054.6,1.0,409.0,822.002370001981,1663370.192370002,0.0
2017-12-26,4040.62,4053.62,-1.0,0.0,1652609.275580002,1652609.275580002,-11592.19088499993
2017-12-29,4022.88,4030.86,0.0,0.0,1652609.275580002,1652609.275580002,0.0
2018-01-02,4045.21,4087.4,0.0,0.0,1652609.275580002,1652609.275580002,0.0
2018-01-04,4114.12,4128.81,1.0,401.0,2022.2745200023055,1651784.3945200022,0.0
2018-02-08,4022.88,4012.05,-1.0,0.0,1614390.5670800025,1614390.5670800025,-38218.708499999484
2018-03-19,4054.62,4074.25,1.0,397.0,3901.5850100026,1613585.7250100025,0.0
2018-03-26,3862.69,3879.89,-1.0,0.0,1536622.7710450026,1536622.7710450026,-77767.79603499989
2018-05-11,3902.15,3872.84,1.0,393.0,2311.048570002662,1535855.9985700026,0.0
2018-05-31,3749.3,3802.38,-1.0,0.0,1475049.211120003,1475049.211120003,-61573.55992499972
2018-07-27,3533.77,3521.23,1.0,417.0,730.3300750029739,1474312.420075003,0.0
2018-08-06,3312.82,3273.27,-1.0,0.0,1381485.5471050031,1381485.5471050031,-93563.66401499975
2018-09-26,3388.56,3417.24,1.0,407.0,1652.0551450033672,1380795.9751450033,0.0
2018-10-12,3123.37,3170.73,-1.0,0.0,1272228.0393500032,1272228.0393500032,-109257.50775499991
2018-11-09,3193.3,3167.44,1.0,398.0,659.1726500031073,1271592.5726500032,0.0
2018-11-28,3137.75,3178.93,-1.0,0.0,1248859.2604000033,1248859.2604000033,-23368.77894999995
2018-12-06,3218.11,3181.67,1.0,387.0,2827.9861150032375,1248236.5561150033,0.0
2018-12-12,3181.57,3170.61,-1.0,0.0,1233479.9423200034,1233479.9423200034,-15379.31807999988
2018-12-28,2994.8,3010.65,0.0,0.0,1233479.9423200034,1233479.9423200034,0.0
2019-01-02,3017.07,2969.54,0.0,0.0,1233479.9423200034,1233479.9423200034,0.0
2019-01-17,3132.63,3111.42,1.0,393.0,1740.7905250033364,1232864.3805250034,0.0
2019-01-18,3124.5,3168.17,-1.0,0.0,1229055.3262750034,1229055.3262750034,-4424.616045000032
2019-01-21,3170.88,3185.64,1.0,387.0,1311.200995003339,1228441.7609950034,0.0
2019-05-07,3702.27,3720.67,-1.0,0.0,1433373.3017500034,1433373.3017500034,204317.97547499998
2019-06-21,3832.73,3833.94,1.0,373.0,3050.2076050033793,1432658.4976050034,0.0
2019-08-05,3724.41,3675.69,-1.0,0.0,1391560.5351400033,1391560.5351400033,-41812.76661000005
2019-08-20,3786.03,3787.73,1.0,367.0,1392.7886350033805,1390865.7986350034,0.0
2019-08-21,3778.31,3781.76,-1.0,0.0,1387339.2387500035,1387339.2387500035,-4221.296389999799
2019-08-23,3796.88,3820.86,1.0,365.0,785.1081500037108,1386646.3081500037,0.0
2019-08-27,3791.46,3816.95,-1.0,0.0,1383976.0667000038,1383976.0667000038,-3363.1720499997027
2019-08-28,3818.81,3802.58,1.0,362.0,875.6420900039375,1383284.862090004,0.0
2019-10-08,3818.59,3837.68,-1.0,0.0,1382514.0573000042,1382514.0573000042,-1462.0093999996316
