,Open,Close,sign,hold,balance,netAsset,profit
2017-01-03,2285.27,2307.89,0.0,0.0,1438233.333515003,1438233.333515003,0.0
2017-01-17,2326.01,2329.6,1.0,618.0,40.416425002971664,1437514.5964250031,0.0
2017-03-10,2343.31,2339.23,-1.0,0.0,1447481.9136350031,1447481.9136350031,9248.580120000057
2017-04-05,2369.49,2384.26,1.0,610.0,1370.3191850034054,1446759.2191850033,0.0
2017-04-25,2337.52,2344.74,-1.0,0.0,1426544.5755850035,1426544.5755850035,-20937.33804999967
2017-05-19,2351.52,2361.66,1.0,606.0,810.945025003748,1425832.0650250036,0.0
2017-06-30,2543.79,2549.97,0.0,606.0,810.945025003748,1546092.7650250036,0.0
2017-07-03,2550.5,2534.37,0.0,606.0,810.945025003748,1536639.1650250037,0.0
2017-08-15,2593.07,2605.24,-1.0,0.0,1571425.664815004,1571425.664815004,1570614.7197900002
2017-08-30,2740.0,2728.23,1.0,573.0,620.6548150039744,1570640.654815004,0.0
2017-09-21,2664.05,2675.55,-1.0,0.0,1526358.0544900042,1526358.0544900042,-45067.61032499978
2017-10-16,2719.31,2726.64,1.0,561.0,62.378035004483536,1525595.2880350044,0.0
2017-12-11,2862.61,2899.1,-1.0,0.0,1605183.6259300045,1605183.6259300045,78825.57144000032
2017-12-29,2861.92,2860.44,0.0,0.0,1605183.6259300045,1605183.6259300045,0.0
2018-01-02,2867.53,2908.73,0.0,0.0,1605183.6259300045,1605183.6259300045,0.0
2018-01-03,2914.28,2913.26,1.0,550.0,1528.1989300046116,1604382.1989300046,0.0
2018-02-13,2834.39,2852.72,-1.0,0.0,1559663.2416800046,1559663.2416800046,-45520.38424999989
2018-03-21,2929.0,2894.18,1.0,532.0,656.1276800048072,1558884.1276800048,0.0
2018-03-22,2894.13,2866.67,-1.0,0.0,1539563.449100005,1539563.449100005,-20099.79257999966
2018-05-16,2739.89,2716.78,1.0,561.0,1716.6199550051242,1538794.9099550052,0.0
2018-06-01,2652.25,2647.19,-1.0,0.0,1488884.913830005,1488884.913830005,-50678.53526999988
2018-06-29,2431.81,2479.91,0.0,0.0,1488884.913830005,1488884.913830005,0.0
2018-07-02,2473.31,2386.38,0.0,0.0,1488884.913830005,1488884.913830005,0.0
2018-07-24,2534.07,2563.58,1.0,587.0,642.0742850049865,1488141.164285005,0.0
2018-08-02,2483.76,2440.31,-1.0,0.0,1457880.2107250053,1457880.2107250053,-31004.703104999848
2018-08-08,2476.4,2447.0,1.0,588.0,1028.949125005398,1457152.1491250054,0.0
2018-08-09,2437.45,2504.62,-1.0,0.0,1433532.9388250054,1433532.9388250054,-24347.271899999818
2018-08-10,2505.31,2503.21,1.0,571.0,2285.6628200055566,1432817.6728200056,0.0
2018-08-16,2381.01,2405.16,-1.0,0.0,1361162.594465006,1361162.594465006,-72370.34435999952
2018-08-27,2484.41,2522.34,1.0,547.0,1510.838330005994,1360483.108330006,0.0
2018-09-04,2467.25,2500.44,-1.0,0.0,1350421.7954550062,1350421.7954550062,-10740.799009999726
2018-09-05,2488.9,2441.23,1.0,542.0,763.5035550061148,1349747.3035550062,0.0
2018-09-06,2432.4,2416.03,-1.0,0.0,1318465.1231550062,1318465.1231550062,-31956.672299999977
2018-09-19,2455.44,2487.08,1.0,536.0,1691.2252350063063,1317807.0652350064,0.0
2018-10-12,2398.18,2444.13,-1.0,0.0,1286472.9929950063,1286472.9929950063,-31992.130159999942
2018-10-23,2539.65,2464.81,1.0,506.0,767.5615450062323,1285830.4615450064,0.0
2018-10-24,2459.32,2477.49,-1.0,0.0,1244561.2735850064,1244561.2735850064,-41911.7194099999
2018-10-25,2419.11,2485.1,1.0,514.0,517.0223150064703,1243939.5623150065,0.0
2018-10-30,2380.47,2415.65,-1.0,0.0,1223466.8215250063,1223466.8215250063,-21094.45206000004
2018-11-05,2520.88,2511.59,1.0,485.0,228.7081250064075,1222855.5081250065,0.0
2018-11-12,2426.83,2444.97,-1.0,0.0,1176652.7518500064,1176652.7518500064,-46814.06967499992
2018-11-20,2475.23,2446.79,1.0,475.0,330.63472500653006,1176064.8847250065,0.0
2018-11-21,2425.72,2451.27,-1.0,0.0,1151971.5262250067,1151971.5262250067,-24681.22562499973
2018-12-04,2488.58,2496.14,1.0,462.0,1672.7042450066656,1151396.6642450066,0.0
2018-12-07,2441.38,2430.72,-1.0,0.0,1129026.3054650067,1129026.3054650067,-22945.22075999994
2018-12-14,2446.81,2423.38,1.0,461.0,482.9057600069791,1128462.315760007,0.0
2018-12-17,2420.58,2425.94,-1.0,0.0,1115812.342070007,1115812.342070007,-13213.963394999737
2018-12-28,2279.7,2293.1,0.0,0.0,1115812.342070007,1115812.342070007,0.0
2019-01-02,2298.18,2262.79,0.0,0.0,1115812.342070007,1115812.342070007,0.0
2019-02-11,2485.5,2527.47,1.0,448.0,1751.590070007136,1115255.5900700071,0.0
2019-06-28,2932.69,2930.6,0.0,448.0,1751.590070007136,1314660.3900700072,0.0
2019-07-01,2984.65,3002.94,0.0,448.0,1751.590070007136,1347068.7100700072,0.0
2019-08-13,2807.96,2792.91,-1.0,0.0,1259088.6870300074,1259088.6870300074,1257337.0969600002
2019-08-30,2878.21,2872.4,1.0,437.0,682.0281450073235,1258459.7981450073,0.0
2019-12-10,2925.95,2936.99,-1.0,0.0,1278682.8580700073,1278682.8580700073,19594.17103999993
2019-12-11,2947.54,2949.65,1.0,433.0,1759.8956600073725,1278044.7156600074,0.0
2019-12-12,2954.4,2938.04,-1.0,0.0,1280375.4680600073,1280375.4680600073,1692.6099900000263
2019-12-16,2999.5,2999.2,1.0,426.0,1949.5745600073133,1279736.5745600073,0.0
2019-12-31,3057.3,3063.22,0.0,426.0,1949.5745600073133,1306881.2945600073,0.0
2020-01-02,3073.93,3090.83,0.0,426.0,1949.5745600073133,1318643.1545600074,0.0
2020-02-06,2829.51,2854.89,-1.0,0.0,1206718.1489300074,1206718.1489300074,1204768.57437
2020-06-10,2925.17,2908.48,1.0,412.0,945.5239100074396,1206115.5639100075,0.0
2020-06-30,2933.93,2942.07,0.0,412.0,945.5239100074396,1213078.3639100075,0.0
2020-07-01,2950.49,3009.86,0.0,412.0,945.5239100074396,1241007.8439100075,0.0
2020-12-31,3581.45,3640.64,0.0,412.0,945.5239100074396,1500889.2039100074,0.0
2021-01-04,3632.69,3643.36,0.0,412.0,945.5239100074396,1502009.8439100075,0.0
2021-03-22,3516.66,3538.43,-1.0,0.0,1449085.0119500074,1449085.0119500074,1448139.48804
2021-06-30,3477.38,3498.65,0.0,0.0,1449085.0119500074,1449085.0119500074,0.0
2021-07-01,3510.56,3535.25,0.0,0.0,1449085.0119500074,1449085.0119500074,0.0
2021-12-10,3339.24,3353.63,1.0,433.0,2471.146490007639,1448362.0664900076,0.0
2021-12-31,3269.61,3274.32,0.0,433.0,2471.146490007639,1420251.7064900077,0.0
2022-01-04,3277.67,3264.07,0.0,433.0,2471.146490007639,1415813.4564900077,0.0
2022-01-18,3147.85,3187.52,-1.0,0.0,1364808.6869650078,1364808.6869650078,1362337.5404750002
2022-06-28,3012.62,3039.41,1.0,452.0,2423.594845007872,1364127.8348450079,0.0
2022-06-30,3001.81,3058.4,0.0,452.0,2423.594845007872,1384820.394845008,0.0
2022-07-01,3066.59,3045.27,0.0,452.0,2423.594845007872,1378885.634845008,0.0
2022-07-28,2839.25,2827.11,-1.0,0.0,1285122.9243450079,1285122.9243450079,1282699.3295
2022-09-30,2618.08,2610.12,0.0,0.0,1285122.9243450079,1285122.9243450079,0.0
