Date,Close,netAsset,closeFR,netAssetFR
2014-04-01,2163.11,957027.7695500001,-0.0716385625936147,-0.04297223044999991
2014-04-02,2180.73,964815.80955,-0.06407642820049535,-0.03518419044999999
2014-04-03,2165.01,957867.56955,-0.07082312244906716,-0.04213243044999999
2014-04-04,2185.47,966910.8895499998,-0.06204211962936116,-0.03308911045000015
2014-04-08,2237.32,989828.58955,-0.039789187263683315,-0.010171410449999967
2014-04-09,2238.62,990403.1895499999,-0.039231254533203565,-0.009596810450000106
2014-04-10,2273.76,1005935.06955,-0.024149903649309225,0.0059350695500000146
2014-04-11,2270.67,1004569.28955,-0.025476066831757585,0.004569289549999986
2014-04-14,2268.61,1003658.7695500001,-0.026360175620056422,0.0036587695500000846
2014-04-15,2229.46,986354.46955,-0.04316253438796932,-0.013645530449999962
2014-04-16,2232.53,987711.4095500001,-0.041844954785989874,-0.012288590449999902
2014-04-17,2224.8,984294.7495500001,-0.04516250863722785,-0.015705250449999934
2014-04-18,2224.48,984153.30955,-0.04529984592473066,-0.015846690449999996
2014-04-21,2187.25,967697.64955,-0.061278180967627105,-0.032302350450000024
2014-04-22,2196.8,965787.3211,-0.05717952129371725,-0.03421267890000006
2014-04-23,2194.67,965787.3211,-0.05809367261365739,-0.03421267890000006
2014-04-24,2190.47,965787.3211,-0.05989622451213091,-0.03421267890000006
2014-04-25,2167.83,965787.3211,-0.06961283760294942,-0.03421267890000006
2014-04-28,2134.97,965787.3211,-0.08371566031338669,-0.03421267890000006
2014-04-29,2158.47,965787.3211,-0.07362995326240451,-0.03421267890000006
2014-04-30,2158.66,965787.3211,-0.07354840924794974,-0.03421267890000006
2014-05-05,2156.47,965787.3211,-0.07448831130929662,-0.03421267890000006
2014-05-06,2157.33,965787.3211,-0.07411921734913296,-0.03421267890000006
2014-05-07,2137.32,965787.3211,-0.08270708960828832,-0.03421267890000006
2014-05-08,2135.5,965787.3211,-0.0834881954309602,-0.03421267890000006
2014-05-09,2133.91,965787.3211,-0.08417059007823947,-0.03421267890000006
2014-05-12,2180.05,965787.3211,-0.06436826993643859,-0.03421267890000006
2014-05-13,2174.85,965787.3211,-0.06660000085835817,-0.03421267890000006
2014-05-14,2172.37,965787.3211,-0.06766436483650438,-0.03421267890000006
2014-05-15,2144.08,965787.3211,-0.07980583940979312,-0.03421267890000006
2014-05-16,2145.95,965787.3211,-0.07900327463594906,-0.03421267890000006
2014-05-19,2115.14,965787.3211,-0.09222628034832182,-0.03421267890000006
2014-05-20,2115.77,965787.3211,-0.09195589756355077,-0.03421267890000006
2014-05-21,2135.9,965787.3211,-0.08331652382158174,-0.03421267890000006
2014-05-22,2130.87,965787.3211,-0.08547529430951545,-0.03421267890000006
2014-05-23,2148.41,965787.3211,-0.07794749423827176,-0.03421267890000006
2014-05-26,2155.98,965787.3211,-0.07469860903078508,-0.03421267890000006
2014-05-27,2147.28,962114.97553,-0.07843246653476564,-0.037885024469999945
2014-05-28,2169.35,972002.3355299999,-0.06896048548731144,-0.027997664470000076
2014-05-29,2155.16,965645.2155299999,-0.07505053583001091,-0.03435478447000007
2014-05-30,2156.46,966227.6155300001,-0.07449260309953097,-0.03377238446999993
2014-06-03,2149.92,963297.69553,-0.07729943391286813,-0.036702304469999975
2014-06-04,2128.27,953598.49553,-0.08659115977047514,-0.04640150447000004
2014-06-05,2150.6,963602.3355299999,-0.07700759217692488,-0.03639766447000008
2014-06-06,2134.72,956488.0955299999,-0.0838229550692482,-0.043511904470000064
2014-06-09,2134.28,956290.97553,-0.0840117938395643,-0.04370902446999995
2014-06-10,2161.27,968382.49553,-0.0724282519967555,-0.031617504470000043
2014-06-11,2160.77,968158.49553,-0.07264284150847852,-0.031841504470000045
2014-06-12,2153.41,964861.2155299999,-0.07580159912104151,-0.03513878447000007
2014-06-13,2176.24,975089.0555299999,-0.06600344201576822,-0.024910944470000106
2014-06-16,2191.86,982086.81553,-0.059299665669540765,-0.01791318446999998
2014-06-17,2169.67,972145.69553,-0.06882314819980863,-0.027854304469999973
2014-06-18,2160.24,967921.0555299999,-0.07287030639090501,-0.032078944470000106
2014-06-19,2126.91,952989.2155299999,-0.08717484324236183,-0.047010784470000073
2014-06-20,2136.73,957388.57553,-0.08296030523212154,-0.04261142446999997
2014-06-23,2134.11,957447.2792,-0.08408475427355015,-0.04255272080000001
2014-06-24,2144.82,957447.2792,-0.07948824693244294,-0.04255272080000001
2014-06-25,2133.37,957447.2792,-0.08440234675090033,-0.04255272080000001
2014-06-26,2149.08,957447.2792,-0.07765994429256287,-0.04255272080000001
2014-06-27,2150.26,957447.2792,-0.0771535130448964,-0.04255272080000001
2014-06-30,2165.12,957447.2792,-0.07077591275648824,-0.04255272080000001
2014-07-01,2164.56,954922.73061,-0.071016253009618,-0.04507726939000003
2014-07-02,2170.87,957705.4406099999,-0.06830813337167345,-0.04229455939000007
2014-07-03,2180.19,961815.56061,-0.06430818487315619,-0.038184439389999957
2014-07-04,2178.69,961154.06061,-0.06495195340832527,-0.03884593938999996
2014-07-07,2176.29,960095.66061,-0.06598198306459584,-0.03990433938999998
2014-07-08,2180.47,961939.0406099999,-0.06418801474659142,-0.03806095939000009
2014-07-09,2148.71,947932.88061,-0.07781874053123786,-0.052067119390000006
2014-07-10,2142.85,945348.62061,-0.08033372960863176,-0.05465137939000002
2014-07-11,2148.01,941997.8321,-0.07811916584765001,-0.0580021679
2014-07-14,2171.76,941997.8321,-0.06792616404080633,-0.0580021679
2014-07-15,2174.98,941997.8321,-0.06654420758531013,-0.0580021679
2014-07-16,2170.87,940683.06652,-0.06830813337167345,-0.05931693348000001
2014-07-17,2157.07,934707.6665200001,-0.07423080389522882,-0.06529233347999991
2014-07-18,2164.14,937768.97652,-0.07119650819946538,-0.062231023479999974
2014-07-21,2166.3,937335.0629,-0.07026948150882177,-0.06266493709999998
2014-07-22,2192.7,937335.0629,-0.05893915528984621,-0.06266493709999998
2014-07-23,2197.83,939617.0811249999,-0.05673746689956793,-0.06038291887500009
2014-07-24,2237.01,956346.9411250001,-0.03992223276095157,-0.04365305887499987
2014-07-25,2260.45,966355.8211249999,-0.029862276451376325,-0.0336441788750001
2014-07-28,2323.9,993448.971125,-0.0026308674137243333,-0.00655102887499996
2014-07-29,2331.37,996638.661125,0.0005750998914175743,-0.0033613388750000158
2014-07-30,2322.01,992641.9411250001,-0.003442015768037313,-0.007358058874999872
2014-07-31,2350.25,1004700.421125,0.008677999854079046,0.004700421124999994
2014-08-01,2329.4,995797.471125,-0.00027038278477105836,-0.00420252887499996
2014-08-04,2375.62,1015533.411125,0.019566271678905286,0.015533411124999985
2014-08-05,2369.35,1012856.121125,0.01687531920189856,0.012856121124999948
2014-08-06,2363.22,1010238.6111249999,0.014244451788174229,0.010238611124999937
2014-08-07,2327.46,994969.091125,-0.0011029900902564187,-0.005030908874999965
2014-08-08,2331.13,996536.181125,0.00047209692579061596,-0.0034638188749999974
2014-08-11,2365.35,1011148.121125,0.015158603108114361,0.011148121124999947
2014-08-12,2357.05,1007604.0211250001,0.011596417213512263,0.0076040211250000865
2014-08-13,2358.9,1008393.971125,0.012390398406887417,0.00839397112500004
2014-08-14,2335.95,998594.3211249999,0.002540739818800452,-0.0014056788750000996
2014-08-15,2360.63,998966.2403,0.013132878117449091,-0.0010337597000000533
2014-08-18,2374.56,998966.2403,0.019111341914052497,-0.0010337597000000533
2014-08-19,2374.77,998966.2403,0.019201469508976183,-0.0010337597000000533
2014-08-20,2366.14,998966.2403,0.015497654536636726,-0.0010337597000000533
2014-08-21,2354.24,998966.2403,0.010390424157628692,-0.0010337597000000533
2014-08-22,2365.36,998966.2403,0.015162894898348916,-0.0010337597000000533
2014-08-25,2342.86,998966.2403,0.00550636687081279,-0.0010337597000000533
2014-08-26,2324.09,998966.2403,-0.0025493233992695606,-0.0010337597000000533
2014-08-27,2327.6,998966.2403,-0.0010429050269740265,-0.0010337597000000533
2014-08-28,2311.28,998966.2403,-0.008047106689613438,-0.0010337597000000533
2014-08-29,2338.29,998966.2403,0.0035450187336642717,-0.0010337597000000533
2014-09-01,2355.32,998966.2403,0.010853937502950588,-0.0010337597000000533
2014-09-02,2386.46,998966.2403,0.02421857229306053,-0.0010337597000000533
2014-09-03,2408.84,998966.2403,0.03382359883778318,-0.0010337597000000533
2014-09-04,2426.22,998966.2403,0.04128273026527538,-0.0010337597000000533
2014-09-05,2449.26,1005064.3404100001,0.05117101496547255,0.005064340410000062
2014-09-09,2445.22,1003407.9404099999,0.04943713171075033,0.003407940409999923
2014-09-10,2432.43,998164.0404099999,0.043947932000875364,-0.0018359595900001005
2014-09-11,2423.45,994482.2404099999,0.04009390437032983,-0.005517759590000147
2014-09-12,2438.36,1000595.3404100001,0.046492963609910565,0.0005953404100000625
2014-09-15,2437.19,1000115.64041,0.045990824152478654,0.0001156404099999927
2014-09-16,2388.76,980259.3404100001,0.025205684046986525,-0.01974065958999994
2014-09-17,2401.33,982474.2916,0.03060046437170325,-0.017525708400000003
2014-09-18,2408.66,982474.2916,0.03374634661356277,-0.017525708400000003
2014-09-19,2425.21,982474.2916,0.04084925945159497,-0.017525708400000003
2014-09-22,2378.92,982474.2916,0.02098256245627733,-0.017525708400000003
2014-09-23,2399.46,982474.2916,0.02979789959785918,-0.017525708400000003
2014-09-24,2441.86,982474.2916,0.04799509019197174,-0.017525708400000003
2014-09-25,2436.97,982474.2916,0.04589640476732042,-0.017525708400000003
2014-09-26,2437.2,982474.2916,0.045995115942713015,-0.017525708400000003
2014-09-29,2447.8,982474.2916,0.0505444135912413,-0.017525708400000003
2014-09-30,2450.99,982474.2916,0.05191349467603403,-0.017525708400000003
2014-10-08,2478.38,982474.2916,0.06366870812822148,-0.017525708400000003
2014-10-09,2481.95,982675.7021099998,0.06520087724192375,-0.017324297890000163
2014-10-10,2466.79,976687.5021099999,0.0586945232464817,-0.023312497890000117
2014-10-13,2454.95,972010.7021099998,0.053613043608880404,-0.02798929789000016
2014-10-14,2446.56,968696.6521099999,0.0500122316021681,-0.03130334789000009
2014-10-15,2463.87,967415.9555,0.0574413204980192,-0.03258404449999996
2014-10-16,2444.39,967415.9555,0.04908091312129014,-0.03258404449999996
2014-10-17,2441.73,967415.9555,0.04793929691892371,-0.03258404449999996
2014-10-20,2454.71,967415.9555,0.053510040643253445,-0.03258404449999996
2014-10-21,2433.39,967415.9555,0.044359943863383586,-0.03258404449999996
2014-10-22,2418.64,967415.9555,0.038029553267554354,-0.03258404449999996
2014-10-23,2395.94,967415.9555,0.028287189435329093,-0.03258404449999996
2014-10-24,2390.71,967415.9555,0.026042583142706244,-0.03258404449999996
2014-10-27,2368.83,967415.9555,0.016652146109706622,-0.03258404449999996
2014-10-28,2416.65,967415.9555,0.037175487010896804,-0.03258404449999996
2014-10-29,2451.38,967415.9555,0.05208087449517813,-0.03258404449999996
2014-10-30,2468.93,967415.9555,0.059612966356656194,-0.03258404449999996
2014-10-31,2508.33,967415.9555,0.0765226198804306,-0.03258404449999996
2014-11-03,2512.55,965677.23802,0.07833375535937304,-0.03432276197999995
2014-11-04,2513.17,965915.31802,0.07859984635390954,-0.034084681979999996
2014-11-05,2503.45,962182.8380199999,0.07442822624601383,-0.03781716198000009
2014-11-06,2506.07,963188.9180200001,0.07555267528744262,-0.0368110819799999
2014-11-07,2502.15,961683.6380200001,0.07387029351553408,-0.03831636197999993
2014-11-10,2565.73,986098.35802,0.10115749582623391,-0.013901641979999957
2014-11-11,2558.61,983364.27802,0.09810174117929808,-0.01663572198000003
2014-11-12,2594.32,997076.9180200001,0.11342772410655655,-0.002923081979999901
2014-11-13,2579.75,991482.03802,0.10717458573494752,-0.008517961980000021
2014-11-14,2581.09,991996.59802,0.10774968562636529,-0.008003401979999965
2014-11-17,2567.1,986624.4380199999,0.10174547108835495,-0.013375561980000115
2014-11-18,2541.42,976763.31802,0.09072415376626046,-0.023236681979999993
2014-11-19,2537.22,975150.51802,0.08892160186778693,-0.02484948198000004
2014-11-20,2537.1,975104.4380199999,0.08887010038497345,-0.024895561980000116
2014-11-21,2583.46,974786.1903,0.10876683991193238,-0.025213809699999982
2014-11-24,2649.26,974786.1903,0.13700681965468256,-0.025213809699999982
2014-11-25,2685.56,987321.0606600001,0.15258601820577405,-0.012678939339999924
2014-11-26,2723.02,1001068.88066,0.1686630644240631,0.0010688806600000244
2014-11-27,2754.49,1012618.37066,0.1821693282919102,0.012618370660000015
2014-11-28,2808.82,1032557.4806600001,0.20548662463573428,0.03255748066000012
2014-12-01,2819.81,1036590.8106600001,0.21020330210340626,0.03659081066000008
2014-12-02,2923.94,1074806.52066,0.2548937138148435,0.07480652065999992
2014-12-03,2967.55,1090811.39066,0.2736102110273258,0.09081139066000003
2014-12-04,3104.35,1141016.99066,0.3323219014347453,0.1410169906599999
2014-12-05,3124.88,1148551.50066,0.3411329467860928,0.1485515006599999
2014-12-08,3252.88,1195527.50066,0.3960678617871872,0.1955275006599999
2014-12-09,3106.91,1141956.51066,0.3334205997347672,0.14195651065999992
2014-12-10,3221.55,1184029.39066,0.3826216829826225,0.18402939066000004
2014-12-11,3183.01,1169885.21066,0.3660811234190117,0.1698852106600001
2014-12-12,3193.23,1173635.9506599999,0.3704673330386303,0.17363595065999984
2014-12-15,3217.23,1182443.9506599999,0.3807676296013355,0.18244395065999985
2014-12-16,3303.4,1214068.34066,0.4177499860516817,0.21406834066
2014-12-17,3360.6,1235060.74066,0.44229902619279565,0.2350607406599999
2014-12-18,3345.93,1229676.85066,0.4360029699188421,0.22967685066
2014-12-19,3383.17,1243343.93066,0.4519855967519731,0.24334393066000007
2014-12-22,3394.48,1247494.7006599999,0.45683961150714786,0.24749470065999984
2014-12-23,3324.92,1221966.18066,0.42698591863624064,0.22196618066000007
2014-12-24,3230.39,1187273.6706599998,0.38641562554988546,0.18727367065999984
2014-12-25,3335.42,1195517.504,0.43149229838242414,0.19551750399999995
2014-12-26,3445.84,1195517.504,0.47888224615133707,0.19551750399999995
2014-12-29,3455.46,1195517.504,0.483010948356888,0.19551750399999995
2014-12-30,3457.55,1195517.504,0.4839079325158903,0.19551750399999995
2014-12-31,3533.71,1195517.504,0.5165942069415415,0.19551750399999995
2015-01-05,3641.54,1195517.504,0.5628725810397289,0.19551750399999995
2015-01-06,3641.06,1195517.504,0.5626665751084748,0.19551750399999995
2015-01-07,3643.79,1195517.504,0.5638382338424826,0.19551750399999995
2015-01-08,3559.26,1195517.504,0.5275597309905881,0.19551750399999995
2015-01-09,3546.72,1195517.504,0.5221778260365744,0.19551750399999995
2015-01-12,3513.58,1195517.504,0.5079548331995724,0.19551750399999995
2015-01-13,3514.04,1195517.504,0.5081522555503576,0.19551750399999995
2015-01-14,3502.42,1195517.504,0.5031651952979145,0.19551750399999995
2015-01-15,3604.12,1195517.504,0.5468127019823777,0.19551750399999995
2015-01-16,3635.15,1195517.504,0.5601301270799087,0.19551750399999995
2015-01-19,3355.16,1195517.504,0.4399642923052491,0.19551750399999995
2015-01-20,3396.22,1195517.504,0.4575863830079439,0.19551750399999995
2015-01-21,3548.88,1195517.504,0.5231048527272181,0.19551750399999995
2015-01-22,3567.61,1195517.504,0.5311433758363625,0.19551750399999995
2015-01-23,3571.73,1195517.504,0.5329115934129602,0.19551750399999995
2015-01-26,3607.98,1195517.504,0.5484693330128796,0.19551750399999995
2015-01-27,3574.93,1195517.504,0.5342849662879875,0.19551750399999995
2015-01-28,3525.32,1195517.504,0.5129933949348291,0.19551750399999995
2015-01-29,3481.8,1195517.504,0.49431552383445704,0.19551750399999995
2015-01-30,3434.39,1195517.504,0.47396814633287965,0.19551750399999995
2015-02-02,3353.96,1195517.504,0.43944927747711393,0.19551750399999995
2015-02-03,3437.45,1195517.504,0.47528143414462454,0.19551750399999995
2015-02-04,3401.77,1195517.504,0.4599683265880696,0.19551750399999995
2015-02-05,3366.95,1195517.504,0.445024312991678,0.19551750399999995
2015-02-06,3312.42,1195517.504,0.421621180843165,0.19551750399999995
2015-02-09,3345.92,1195517.504,0.4359986781286077,0.19551750399999995
2015-02-10,3406.94,1195517.504,0.46218718213928567,0.19551750399999995
2015-02-11,3434.12,1195517.504,0.4738522679965492,0.19551750399999995
2015-02-12,3442.87,1195517.504,0.47760758445170215,0.19551750399999995
2015-02-13,3469.83,1195517.504,0.4891782509238077,0.19551750399999995
2015-02-16,3499.48,1195517.504,0.5019034089689831,0.19551750399999995
2015-02-17,3522.32,1195517.504,0.511705857864491,0.19551750399999995
2015-02-25,3478.73,1177743.84963,0.49299794423247756,0.17774384963000006
2015-02-26,3566.29,1207339.12963,0.5305768595254137,0.2073391296300001
2015-02-27,3572.84,1209553.0296300002,0.5333879821289854,0.20955302963000025
2015-03-02,3601.27,1219162.36963,0.5455895417655565,0.21916236963000008
2015-03-03,3507.9,1187603.30963,0.5055170963463989,0.18760330963000002
2015-03-04,3530.82,1195350.2696300002,0.5153538795637824,0.19535026963000024
2015-03-05,3496.34,1183696.0296300002,0.5005557868353626,0.18369602963000023
2015-03-06,3478.52,1177672.86963,0.4929078166375539,0.1776728696300001
2015-03-09,3537.75,1167348.71,0.5183280901962635,0.16734870999999996
2015-03-10,3520.61,1167348.71,0.5109719617343982,0.16734870999999996
2015-03-11,3524.65,1167348.71,0.5127058449891202,0.16734870999999996
2015-03-12,3592.84,1167348.71,0.5419715625979064,0.16734870999999996
2015-03-13,3617.66,1170962.326125,0.5526237859598372,0.1709623261249999
2015-03-16,3705.67,1199389.556125,0.5903958318133242,0.1993895561249999
2015-03-17,3757.12,1216007.906125,0.6124770925696233,0.21600790612499998
2015-03-18,3846.06,1244735.5261249999,0.6506482749149151,0.24473552612499985
2015-03-19,3839.74,1242694.166125,0.647935863486736,0.242694166125
2015-03-20,3892.57,1259758.256125,0.670609391295391,0.2597582561250001
2015-03-23,3972.06,1285433.5261249999,0.7047248318691174,0.28543352612499984
2015-03-24,3973.05,1285753.296125,0.705149719102329,0.2857532961250001
2015-03-25,3940.41,1275210.576125,0.6911413157770498,0.2752105761249999
2015-03-26,3950.0,1278308.146125,0.6952571426118975,0.278308146125
2015-03-27,3971.7,1285317.2461249998,0.7045703274206767,0.2853172461249998
2015-03-30,4088.18,1322940.2861249999,0.7545611000716727,0.32294028612499986
2015-03-31,4051.2,1310995.7461249998,0.7386900597846378,0.3109957461249998
2015-04-01,4123.9,1334477.846125,0.7698913747891655,0.3344778461249999
2015-04-02,4124.78,1334762.086125,0.770269052329798,0.3347620861249999
2015-04-03,4170.54,1349542.566125,0.7899082844426895,0.3495425661249999
2015-04-07,4260.04,1378451.066125,0.8283198070411109,0.3784510661249999
2015-04-08,4295.8,1390001.546125,0.8436672489195417,0.3900015461250001
2015-04-09,4262.14,1379129.3661250002,0.8292210829903478,0.3791293661250002
2015-04-10,4344.42,1405705.806125,0.8645339330394887,0.4057058061249999
2015-04-13,4421.07,1430463.7561249998,0.8974305051866283,0.4304637561249998
2015-04-14,4438.18,1435990.286125,0.9047737582777904,0.4359902861250001
2015-04-15,4380.51,1417362.876125,0.8800230039956567,0.41736287612499995
2015-04-16,4513.55,1460334.796125,0.9371209812749192,0.4603347961250001
2015-04-17,4596.14,1487011.3661250002,0.9725668768213285,0.4870113661250002
2015-04-20,4521.92,1463038.306125,0.9407132097011625,0.4630383061249999
2015-04-21,4619.16,1494446.826125,0.9824465779410563,0.4944468261249999
2015-04-22,4739.81,1533416.776125,1.0342270271198224,0.533416776125
2015-04-23,4740.89,1533765.6161250002,1.034690540465144,0.5337656161250002
2015-04-24,4702.64,1521410.8661250002,1.0182744428183328,0.5214108661250002
2015-04-27,4807.59,1555309.716125,1.0633167813289957,0.555309716125
2015-04-28,4741.86,1534078.9261249998,1.0351068441178866,0.5340789261249997
2015-04-29,4774.33,1544566.736125,1.04904228700918,0.5445667361250001
2015-04-30,4749.89,1536672.6161250002,1.0385531516761586,0.5366726161250002
2015-05-04,4787.74,1538407.507,1.0547975777135914,0.538407507
2015-05-05,4596.84,1538407.507,0.9728673021377406,0.538407507
2015-05-06,4553.33,1538407.507,0.9541937228276028,0.538407507
2015-05-07,4470.09,1538407.507,0.9184688609159538,0.538407507
2015-05-08,4558.4,1538407.507,0.9563696604764742,0.538407507
2015-05-11,4690.53,1538407.507,1.0130770848444008,0.538407507
2015-05-12,4747.42,1538407.507,1.0374930794882469,0.538407507
2015-05-13,4718.44,1538407.507,1.02505547138878,0.538407507
2015-05-14,4700.78,1538407.507,1.0174761698347228,0.538407507
2015-05-15,4617.47,1538407.507,0.9817212653914327,0.538407507
2015-05-18,4575.14,1538407.507,0.9635541173289615,0.538407507
2015-05-19,4731.22,1538407.507,1.030540379308421,0.538407507
2015-05-20,4754.92,1538407.507,1.0407119221640921,0.538407507
2015-05-21,4840.98,1538407.507,1.077647068921859,0.538407507
2015-05-22,4951.33,1538407.507,1.1250069741591309,0.538407507
2015-05-25,5099.49,1538407.507,1.1885941382728975,0.538407507
2015-05-26,5198.92,1538407.507,1.2312674085741384,0.538407507
2015-05-27,5181.43,1538407.507,1.223761067454067,0.538407507
2015-05-28,4834.01,1538407.507,1.0746556911284404,0.538407507
2015-05-29,4840.83,1538407.507,1.0775826920683422,0.538407507
2015-06-01,5076.18,1538407.507,1.1785899752363702,0.538407507
2015-06-02,5161.87,1538407.507,1.215366325755462,0.538407507
2015-06-03,5143.59,1538407.507,1.2075209332068684,0.538407507
2015-06-04,5181.42,1538407.507,1.2237567756638326,0.538407507
2015-06-05,5230.55,1538407.507,1.244842341085737,0.538407507
2015-06-08,5353.75,1538407.507,1.2977171967742902,0.538407507
2015-06-09,5317.46,1538407.507,1.2821422900134332,0.538407507
2015-06-10,5309.11,1538407.507,1.2785586451676585,0.538407507
2015-06-11,5306.59,1538407.507,1.2774771140285746,0.538407507
2015-06-12,5335.12,1538407.507,1.2897215915674902,0.538407507
2015-06-15,5221.17,1538407.507,1.240816641845813,0.538407507
2015-06-16,5064.82,1538407.507,1.173714501530023,0.538407507
2015-06-17,5138.83,1538407.507,1.2054780410552652,0.538407507
2015-06-18,4930.55,1538407.507,1.116088634051922,0.538407507
2015-06-19,4637.05,1538407.507,0.9901245906705063,0.538407507
2015-06-23,4786.09,1538407.507,1.0540894323249055,0.538407507
2015-06-24,4880.13,1538407.507,1.094449427689772,0.538407507
2015-06-25,4706.52,1538407.507,1.0199396574293036,0.538407507
2015-06-26,4336.19,1538407.507,0.8610017896765274,0.538407507
2015-06-29,4191.55,1538407.507,0.798925335725291,0.538407507
2015-06-30,4473.0,1538407.507,0.9197177718741817,0.538407507
2015-07-01,4253.02,1538407.507,0.8253069702965198,0.538407507
2015-07-02,4108.0,1538407.507,0.7630674283163734,0.538407507
2015-07-03,3885.92,1538407.507,0.6677553507894747,0.538407507
2015-07-06,3998.54,1538407.507,0.7160894924099688,0.538407507
2015-07-07,3928.0,1538407.507,0.6858152040960844,0.538407507
2015-07-08,3663.04,1538407.507,0.572099930043819,0.538407507
2015-07-09,3897.63,1538407.507,0.6727810371540279,0.538407507
2015-07-10,4106.56,1538407.507,0.7624494105226113,0.538407507
2015-07-13,4211.81,1538407.507,0.807620502740308,0.538407507
2015-07-14,4112.15,1538407.507,0.7648485212636744,0.538407507
2015-07-15,3966.76,1538407.507,0.7024501830448534,0.538407507
2015-07-16,3997.36,1538407.507,0.7155830611623025,0.538407507
2015-07-17,4151.5,1586435.649105,0.7817367158362767,0.5864356491050001
2015-07-20,4160.61,1589915.6691049999,0.7856465367398701,0.5899156691049998
