,Close,netAsset,closeFR,netAssetFR
2014-03-28,2151.96,980900.7289,-0.0764239087050382,-0.019099271100000013
2014-03-31,2146.3,978325.4289,-0.07885306197774278,-0.021674571099999942
2014-04-01,2163.11,985973.9789,-0.0716385625936147,-0.014026021100000013
2014-04-02,2180.73,993991.0789,-0.06407642820049535,-0.0060089211000000356
2014-04-03,2165.01,986838.4789,-0.07082312244906716,-0.013161521100000012
2014-04-04,2185.47,996147.7788999998,-0.06204211962936116,-0.003852221100000199
2014-04-08,2237.32,1019739.5289,-0.039789187263683315,0.019739528900000036
2014-04-09,2238.62,1020331.0288999999,-0.039231254533203565,0.020331028899999916
2014-04-10,2273.76,1036319.7289,-0.024149903649309225,0.03631972889999999
2014-04-11,2270.67,1034913.7788999999,-0.025476066831757585,0.034913778899999914
2014-04-14,2268.61,1033976.4789,-0.026360175620056422,0.03397647889999999
2014-04-15,2229.46,1016163.2289,-0.04316253438796932,0.016163228899999986
2014-04-16,2232.53,1017560.0789000001,-0.041844954785989874,0.01756007890000008
2014-04-17,2224.8,1014042.9289,-0.04516250863722785,0.014042928900000057
2014-04-18,2224.48,1013897.3289,-0.04529984592473066,0.013897328899999964
2014-04-21,2187.25,996957.6788999999,-0.061278180967627105,-0.003042321100000059
2014-04-22,2196.8,1001302.9289,-0.05717952129371725,0.0013029289000000572
2014-04-23,2194.67,1000333.7788999999,-0.05809367261365739,0.0003337788999999175
2014-04-24,2190.47,998422.7788999998,-0.05989622451213091,-0.0015772211000001988
2014-04-25,2167.83,988121.5789,-0.06961283760294942,-0.011878421100000036
2014-04-28,2134.97,973170.2788999998,-0.08371566031338669,-0.0268297211000002
2014-04-29,2158.47,983862.7788999998,-0.07362995326240451,-0.0161372211000002
2014-04-30,2158.66,983949.2288999999,-0.07354840924794974,-0.016050771100000128
2014-05-05,2156.47,982952.7788999998,-0.07448831130929662,-0.0170472211000002
2014-05-06,2157.33,983344.0789,-0.07411921734913296,-0.016655921100000037
2014-05-07,2137.32,974239.5289,-0.08270708960828832,-0.025760471099999967
2014-05-08,2135.5,973411.4288999999,-0.0834881954309602,-0.02658857110000006
2014-05-09,2133.91,972687.9788999999,-0.08417059007823947,-0.02731202110000013
2014-05-12,2180.05,993681.6789,-0.06436826993643859,-0.006318321099999943
2014-05-13,2174.85,991315.6788999999,-0.06660000085835817,-0.008684321100000059
2014-05-14,2172.37,990187.2788999999,-0.06766436483650438,-0.009812721100000083
2014-05-15,2144.08,977315.3289,-0.07980583940979312,-0.022684671100000036
2014-05-16,2145.95,978166.1788999998,-0.07900327463594906,-0.021833821100000175
2014-05-19,2115.14,964147.6288999999,-0.09222628034832182,-0.035852371100000106
2014-05-20,2115.77,964434.2788999999,-0.09195589756355077,-0.03556572110000008
2014-05-21,2135.9,973593.4288999999,-0.08331652382158174,-0.02640657110000006
2014-05-22,2130.87,971304.7788999999,-0.08547529430951545,-0.02869522110000008
2014-05-23,2148.41,979285.4788999999,-0.07794749423827176,-0.02071452110000013
2014-05-26,2155.98,982729.8289,-0.07469860903078508,-0.017270171100000037
2014-05-27,2147.28,978771.3289000001,-0.07843246653476564,-0.02122867109999992
2014-05-28,2169.35,988813.1788999999,-0.06896048548731144,-0.01118682110000006
2014-05-29,2155.16,982356.7288999999,-0.07505053583001091,-0.01764327110000013
2014-05-30,2156.46,982948.2289,-0.07449260309953097,-0.017051771100000012
2014-06-03,2149.92,979972.5288999999,-0.07729943391286813,-0.020027471100000083
2014-06-04,2128.27,970121.7788999999,-0.08659115977047514,-0.02987822110000008
2014-06-05,2150.6,980281.9288999999,-0.07700759217692488,-0.01971807110000006
2014-06-06,2134.72,973056.5288999998,-0.0838229550692482,-0.0269434711000002
2014-06-09,2134.28,972856.3289000001,-0.0840117938395643,-0.02714367109999992
2014-06-10,2161.27,985136.7788999999,-0.0724282519967555,-0.014863221100000082
2014-06-11,2160.77,984909.2788999999,-0.07264284150847852,-0.015090721100000083
2014-06-12,2153.41,981560.4788999999,-0.07580159912104151,-0.01843952110000013
2014-06-13,2176.24,991948.1288999999,-0.06600344201576822,-0.008051871100000106
2014-06-16,2191.86,999055.2289,-0.059299665669540765,-0.0009447711000000127
2014-06-17,2169.67,988958.7788999999,-0.06882314819980863,-0.011041221100000083
2014-06-18,2160.24,984668.1288999999,-0.07287030639090501,-0.015331871100000106
2014-06-19,2126.91,969502.9788999999,-0.08717484324236183,-0.03049702110000013
2014-06-20,2136.73,973971.0789,-0.08296030523212154,-0.026028921100000036
2014-06-23,2134.11,972778.9789,-0.08408475427355015,-0.027221021100000013
2014-06-24,2144.82,977652.0289,-0.07948824693244294,-0.022347971099999964
2014-06-25,2133.37,972442.2788999999,-0.08440234675090033,-0.02755772110000008
2014-06-26,2149.08,979590.3289,-0.07765994429256287,-0.020409671100000037
2014-06-27,2150.26,980127.2289,-0.0771535130448964,-0.019872771100000013
2014-06-30,2165.12,986888.5288999999,-0.07077591275648824,-0.013111471100000082
2014-07-01,2164.56,986633.7288999999,-0.071016253009618,-0.013366271100000129
2014-07-02,2170.87,989504.7788999999,-0.06830813337167345,-0.010495221100000082
2014-07-03,2180.19,993745.3789,-0.06430818487315619,-0.006254621099999989
2014-07-04,2178.69,993062.8789,-0.06495195340832527,-0.006937121099999989
2014-07-07,2176.29,992503.5587750002,-0.06598198306459584,-0.007496441224999842
2014-07-08,2180.47,992503.5587750002,-0.06418801474659142,-0.007496441224999842
2014-07-09,2148.71,992503.5587750002,-0.07781874053123786,-0.007496441224999842
2014-07-10,2142.85,992503.5587750002,-0.08033372960863176,-0.007496441224999842
2014-07-11,2148.01,992503.5587750002,-0.07811916584765001,-0.007496441224999842
2014-07-14,2171.76,992503.5587750002,-0.06792616404080633,-0.007496441224999842
2014-07-15,2174.98,994242.42321,-0.06654420758531013,-0.0057575767899999625
2014-07-16,2170.87,992364.15321,-0.06830813337167345,-0.007635846789999981
2014-07-17,2157.07,986057.5532100002,-0.07423080389522882,-0.013942446789999842
2014-07-18,2164.14,989288.54321,-0.07119650819946538,-0.010711456789999968
2014-07-21,2166.3,990275.6632100001,-0.07026948150882177,-0.009724336789999856
2014-07-22,2192.7,1002340.46321,-0.05893915528984621,0.002340463209999958
2014-07-23,2197.83,1004684.87321,-0.05673746689956793,0.0046848732099999905
2014-07-24,2237.01,1022590.1332100001,-0.03992223276095157,0.022590133210000116
2014-07-25,2260.45,1033302.21321,-0.029862276451376325,0.03330221320999996
2014-07-28,2323.9,1062298.86321,-0.0026308674137243333,0.0622988632100001
2014-07-29,2331.37,1062745.3430700002,0.0005750998914175743,0.06274534307000018
2014-07-30,2322.01,1062745.3430700002,-0.003442015768037313,0.06274534307000018
2014-07-31,2350.25,1062745.3430700002,0.008677999854079046,0.06274534307000018
2014-08-01,2329.4,1062745.3430700002,-0.00027038278477105836,0.06274534307000018
2014-08-04,2375.62,1062745.3430700002,0.019566271678905286,0.06274534307000018
2014-08-05,2369.35,1062745.3430700002,0.01687531920189856,0.06274534307000018
2014-08-06,2363.22,1062745.3430700002,0.014244451788174229,0.06274534307000018
2014-08-07,2327.46,1062745.3430700002,-0.0011029900902564187,0.06274534307000018
2014-08-08,2331.13,1062745.3430700002,0.00047209692579061596,0.06274534307000018
2014-08-11,2365.35,1062745.3430700002,0.015158603108114361,0.06274534307000018
2014-08-12,2357.05,1062745.3430700002,0.011596417213512263,0.06274534307000018
2014-08-13,2358.9,1062745.3430700002,0.012390398406887417,0.06274534307000018
2014-08-14,2335.95,1062745.3430700002,0.002540739818800452,0.06274534307000018
2014-08-15,2360.63,1062745.3430700002,0.013132878117449091,0.06274534307000018
2014-08-18,2374.56,1062745.3430700002,0.019111341914052497,0.06274534307000018
2014-08-19,2374.77,1062745.3430700002,0.019201469508976183,0.06274534307000018
2014-08-20,2366.14,1062745.3430700002,0.015497654536636726,0.06274534307000018
2014-08-21,2354.24,1062745.3430700002,0.010390424157628692,0.06274534307000018
2014-08-22,2365.36,1062745.3430700002,0.015162894898348916,0.06274534307000018
2014-08-25,2342.86,1062745.3430700002,0.00550636687081279,0.06274534307000018
2014-08-26,2324.09,1062745.3430700002,-0.0025493233992695606,0.06274534307000018
2014-08-27,2327.6,1062745.3430700002,-0.0010429050269740265,0.06274534307000018
2014-08-28,2311.28,1062745.3430700002,-0.008047106689613438,0.06274534307000018
2014-08-29,2338.29,1062745.3430700002,0.0035450187336642717,0.06274534307000018
2014-09-01,2355.32,1068738.3246900002,0.010853937502950588,0.06873832469000016
2014-09-02,2386.46,1082844.7446900003,0.02421857229306053,0.08284474469000032
2014-09-03,2408.84,1092982.8846900002,0.03382359883778318,0.09298288469000021
2014-09-04,2426.22,1100856.02469,0.04128273026527538,0.1008560246900001
2014-09-05,2449.26,1111293.1446900002,0.05117101496547255,0.11129314469000022
2014-09-09,2445.22,1109463.02469,0.04943713171075033,0.1094630246900001
2014-09-10,2432.43,1104548.9735550003,0.043947932000875364,0.10454897355500027
2014-09-11,2423.45,1104548.9735550003,0.04009390437032983,0.10454897355500027
2014-09-12,2438.36,1104548.9735550003,0.046492963609910565,0.10454897355500027
2014-09-15,2437.19,1104548.9735550003,0.045990824152478654,0.10454897355500027
2014-09-16,2388.76,1104548.9735550003,0.025205684046986525,0.10454897355500027
2014-09-17,2401.33,1104548.9735550003,0.03060046437170325,0.10454897355500027
2014-09-18,2408.66,1104548.9735550003,0.03374634661356277,0.10454897355500027
2014-09-19,2425.21,1111279.4415650002,0.04084925945159497,0.11127944156500022
2014-09-22,2378.92,1090078.6215650004,0.02098256245627733,0.09007862156500039
2014-09-23,2399.46,1099485.9415650002,0.02979789959785918,0.09948594156500022
2014-09-24,2441.86,1118905.1415650004,0.04799509019197174,0.1189051415650004
2014-09-25,2436.97,1116665.5215650003,0.04589640476732042,0.11666552156500029
2014-09-26,2437.2,1116770.8615650001,0.045995115942713015,0.11677086156500015
2014-09-29,2447.8,1121625.6615650004,0.0505444135912413,0.12162566156500042
2014-09-30,2450.99,1123086.6815650002,0.05191349467603403,0.12308668156500022
2014-10-08,2478.38,1135631.3015650003,0.06366870812822148,0.13563130156500033
2014-10-09,2481.95,1137266.3615650001,0.06520087724192375,0.13726636156500013
2014-10-10,2466.79,1130323.0815650003,0.0586945232464817,0.13032308156500036
2014-10-13,2454.95,1124900.3615650001,0.053613043608880404,0.12490036156500015
2014-10-14,2446.56,1121057.7415650003,0.0500122316021681,0.12105774156500027
2014-10-15,2463.87,1128985.7215650002,0.0574413204980192,0.12898572156500024
2014-10-16,2444.39,1120063.8815650002,0.04908091312129014,0.12006388156500017
2014-10-17,2441.73,1118845.6015650004,0.04793929691892371,0.11884560156500037
2014-10-20,2454.71,1124790.4415650002,0.053510040643253445,0.12479044156500022
2014-10-21,2433.39,1115025.8815650002,0.044359943863383586,0.11502588156500017
2014-10-22,2418.64,1108270.3815650002,0.038029553267554354,0.10827038156500016
2014-10-23,2395.94,1097873.7815650003,0.028287189435329093,0.0978737815650003
2014-10-24,2390.71,1095478.4415650002,0.026042583142706244,0.09547844156500022
2014-10-27,2368.83,1085457.4015650002,0.016652146109706622,0.08545740156500019
2014-10-28,2416.65,1107358.9615650002,0.037175487010896804,0.10735896156500024
2014-10-29,2451.38,1123265.3015650003,0.05208087449517813,0.12326530156500032
2014-10-30,2468.93,1131303.2015650002,0.059612966356656194,0.13130320156500022
2014-10-31,2508.33,1149348.4015650002,0.0765226198804306,0.14934840156500018
2014-11-03,2512.55,1151281.1615650004,0.07833375535937304,0.15128116156500043
2014-11-04,2513.17,1151565.1215650004,0.07859984635390954,0.15156512156500038
2014-11-05,2503.45,1152683.3583350002,0.07442822624601383,0.15268335833500024
2014-11-06,2506.07,1152683.3583350002,0.07555267528744262,0.15268335833500024
2014-11-07,2502.15,1152683.3583350002,0.07387029351553408,0.15268335833500024
2014-11-10,2565.73,1152683.3583350002,0.10115749582623391,0.15268335833500024
2014-11-11,2558.61,1152683.3583350002,0.09810174117929808,0.15268335833500024
2014-11-12,2594.32,1152683.3583350002,0.11342772410655655,0.15268335833500024
2014-11-13,2579.75,1152683.3583350002,0.10717458573494752,0.15268335833500024
2014-11-14,2581.09,1152683.3583350002,0.10774968562636529,0.15268335833500024
2014-11-17,2567.1,1152683.3583350002,0.10174547108835495,0.15268335833500024
2014-11-18,2541.42,1152683.3583350002,0.09072415376626046,0.15268335833500024
2014-11-19,2537.22,1152683.3583350002,0.08892160186778693,0.15268335833500024
2014-11-20,2537.1,1152683.3583350002,0.08887010038497345,0.15268335833500024
2014-11-21,2583.46,1152683.3583350002,0.10876683991193238,0.15268335833500024
2014-11-24,2649.26,1167552.2431350006,0.13700681965468256,0.16755224313500058
2014-11-25,2685.56,1183524.2431350003,0.15258601820577405,0.18352424313500035
2014-11-26,2723.02,1200006.6431350005,0.1686630644240631,0.2000066431350005
2014-11-27,2754.49,1213853.4431350003,0.1821693282919102,0.2138534431350003
2014-11-28,2808.82,1237758.6431350005,0.20548662463573428,0.23775864313500047
2014-12-01,2819.81,1242594.2431350003,0.21020330210340626,0.24259424313500036
2014-12-02,2923.94,1288411.4431350005,0.2548937138148435,0.28841144313500056
2014-12-03,2967.55,1307599.8431350004,0.2736102110273258,0.30759984313500044
2014-12-04,3104.35,1367791.8431350004,0.3323219014347453,0.36779184313500046
2014-12-05,3124.88,1376825.0431350004,0.3411329467860928,0.37682504313500037
2014-12-08,3252.88,1433145.0431350004,0.3960678617871872,0.4331450431350004
2014-12-09,3106.91,1368918.2431350003,0.3334205997347672,0.3689182431350003
2014-12-10,3221.55,1419359.8431350004,0.3826216829826225,0.41935984313500047
2014-12-11,3183.01,1402402.2431350006,0.3660811234190117,0.40240224313500056
2014-12-12,3193.23,1406899.0431350004,0.3704673330386303,0.4068990431350004
2014-12-15,3217.23,1417459.0431350004,0.3807676296013355,0.4174590431350004
2014-12-16,3303.4,1455373.8431350004,0.4177499860516817,0.45537384313500046
2014-12-17,3360.6,1480541.8431350004,0.44229902619279565,0.4805418431350004
2014-12-18,3345.93,1474087.0431350004,0.4360029699188421,0.4740870431350004
2014-12-19,3383.17,1490472.6431350005,0.4519855967519731,0.4904726431350005
2014-12-22,3394.48,1495449.0431350004,0.45683961150714786,0.4954490431350004
2014-12-23,3324.92,1464842.6431350005,0.42698591863624064,0.4648426431350005
2014-12-24,3230.39,1423249.4431350003,0.38641562554988546,0.4232494431350003
2014-12-25,3335.42,1469462.6431350005,0.43149229838242414,0.46946264313500047
2014-12-26,3445.84,1518047.4431350005,0.47888224615133707,0.5180474431350005
2014-12-29,3455.46,1522280.2431350003,0.483010948356888,0.5222802431350003
2014-12-30,3457.55,1523199.8431350004,0.4839079325158903,0.5231998431350005
2014-12-31,3533.71,1556710.2431350003,0.5165942069415415,0.5567102431350004
2015-01-05,3641.54,1604155.4431350005,0.5628725810397289,0.6041554431350006
2015-01-06,3641.06,1603944.2431350003,0.5626665751084748,0.6039442431350004
2015-01-07,3643.79,1605145.4431350005,0.5638382338424826,0.6051454431350005
2015-01-08,3559.26,1567952.2431350006,0.5275597309905881,0.5679522431350006
2015-01-09,3546.72,1562434.6431350003,0.5221778260365744,0.5624346431350002
2015-01-12,3513.58,1547853.0431350004,0.5079548331995724,0.5478530431350004
2015-01-13,3514.04,1548055.4431350005,0.5081522555503576,0.5480554431350005
2015-01-14,3502.42,1542942.6431350005,0.5031651952979145,0.5429426431350005
2015-01-15,3604.12,1587690.6431350005,0.5468127019823777,0.5876906431350005
2015-01-16,3635.15,1601343.8431350004,0.5601301270799087,0.6013438431350004
2015-01-19,3355.16,1478148.2431350003,0.4399642923052491,0.4781482431350004
2015-01-20,3396.22,1496214.6431350003,0.4575863830079439,0.49621464313500024
2015-01-21,3548.88,1563385.0431350004,0.5231048527272181,0.5633850431350004
2015-01-22,3567.61,1571626.2431350006,0.5311433758363625,0.5716262431350005
2015-01-23,3571.73,1573439.0431350004,0.5329115934129602,0.5734390431350004
2015-01-26,3607.98,1589389.0431350004,0.5484693330128796,0.5893890431350004
2015-01-27,3574.93,1574847.0431350004,0.5342849662879875,0.5748470431350003
2015-01-28,3525.32,1553018.6431350005,0.5129933949348291,0.5530186431350005
2015-01-29,3481.8,1533869.8431350004,0.49431552383445704,0.5338698431350004
2015-01-30,3434.39,1513009.4431350003,0.47396814633287965,0.5130094431350003
2015-02-02,3353.96,1477620.2431350003,0.43944927747711393,0.47762024313500034
2015-02-03,3437.45,1514355.8431350004,0.47528143414462454,0.5143558431350005
2015-02-04,3401.77,1498656.6431350005,0.4599683265880696,0.49865664313500047
2015-02-05,3366.95,1483335.8431350004,0.445024312991678,0.48333584313500044
2015-02-06,3312.42,1459342.6431350005,0.421621180843165,0.4593426431350005
2015-02-09,3345.92,1474082.6431350005,0.4359986781286077,0.4740826431350005
2015-02-10,3406.94,1500931.4431350005,0.46218718213928567,0.5009314431350005
2015-02-11,3434.12,1512890.6431350005,0.4738522679965492,0.5128906431350004
2015-02-12,3442.87,1516740.6431350005,0.47760758445170215,0.5167406431350005
2015-02-13,3469.83,1528603.0431350004,0.4891782509238077,0.5286030431350004
2015-02-16,3499.48,1541649.0431350004,0.5019034089689831,0.5416490431350004
2015-02-17,3522.32,1551698.6431350005,0.511705857864491,0.5516986431350005
2015-02-25,3478.73,1532519.0431350004,0.49299794423247756,0.5325190431350004
2015-02-26,3566.29,1571045.4431350005,0.5305768595254137,0.5710454431350005
2015-02-27,3572.84,1573927.4431350005,0.5333879821289854,0.5739274431350005
2015-03-02,3601.27,1586436.6431350005,0.5455895417655565,0.5864366431350004
2015-03-03,3507.9,1545353.8431350004,0.5055170963463989,0.5453538431350005
2015-03-04,3530.82,1555438.6431350005,0.5153538795637824,0.5554386431350005
2015-03-05,3496.34,1540267.4431350005,0.5005557868353626,0.5402674431350005
2015-03-06,3478.52,1532426.6431350005,0.4929078166375539,0.5324266431350004
2015-03-09,3537.75,1558487.8431350004,0.5183280901962635,0.5584878431350004
2015-03-10,3520.61,1550946.2431350006,0.5109719617343982,0.5509462431350006
2015-03-11,3524.65,1552723.8431350004,0.5127058449891202,0.5527238431350004
2015-03-12,3592.84,1582727.4431350005,0.5419715625979064,0.5827274431350006
2015-03-13,3617.66,1593648.2431350003,0.5526237859598372,0.5936482431350003
2015-03-16,3705.67,1632372.6431350005,0.5903958318133242,0.6323726431350005
2015-03-17,3757.12,1655010.6431350005,0.6124770925696233,0.6550106431350005
2015-03-18,3846.06,1694144.2431350003,0.6506482749149151,0.6941442431350003
2015-03-19,3839.74,1691363.4431350003,0.647935863486736,0.6913634431350003
2015-03-20,3892.57,1714608.6431350005,0.670609391295391,0.7146086431350005
2015-03-23,3972.06,1749584.2431350003,0.7047248318691174,0.7495842431350004
2015-03-24,3973.05,1750019.8431350004,0.705149719102329,0.7500198431350005
2015-03-25,3940.41,1735658.2431350003,0.6911413157770498,0.7356582431350004
2015-03-26,3950.0,1739877.8431350004,0.6952571426118975,0.7398778431350005
2015-03-27,3971.7,1749425.8431350004,0.7045703274206767,0.7494258431350005
2015-03-30,4088.18,1800677.0431350004,0.7545611000716727,0.8006770431350004
2015-03-31,4051.2,1784405.8431350004,0.7386900597846378,0.7844058431350004
2015-04-01,4123.9,1816393.8431350002,0.7698913747891655,0.8163938431350002
2015-04-02,4124.78,1816781.0431350004,0.770269052329798,0.8167810431350004
2015-04-03,4170.54,1836915.4431350005,0.7899082844426895,0.8369154431350005
2015-04-07,4260.04,1876295.4431350005,0.8283198070411109,0.8762954431350005
2015-04-08,4295.8,1892029.8431350004,0.8436672489195417,0.8920298431350004
2015-04-09,4262.14,1877219.4431350005,0.8292210829903478,0.8772194431350006
2015-04-10,4344.42,1913422.6431350005,0.8645339330394887,0.9134226431350004
2015-04-13,4421.07,1947148.6431350003,0.8974305051866283,0.9471486431350002
2015-04-14,4438.18,1954677.0431350006,0.9047737582777904,0.9546770431350007
2015-04-15,4380.51,1929302.2431350006,0.8800230039956567,0.9293022431350005
2015-04-16,4513.55,1987839.8431350004,0.9371209812749192,0.9878398431350004
2015-04-17,4596.14,2024179.4431350005,0.9725668768213285,1.0241794431350004
2015-04-20,4521.92,1991522.6431350005,0.9407132097011625,0.9915226431350005
2015-04-21,4619.16,2034308.2431350003,0.9824465779410563,1.0343082431350004
2015-04-22,4739.81,2087394.2431350006,1.0342270271198224,1.0873942431350005
2015-04-23,4740.89,2087869.4431350005,1.034690540465144,1.0878694431350004
2015-04-24,4702.64,2071039.4431350005,1.0182744428183328,1.0710394431350005
2015-04-27,4807.59,2117217.4431350008,1.0633167813289957,1.1172174431350008
2015-04-28,4741.86,2088296.2431350003,1.0351068441178866,1.0882962431350003
2015-04-29,4774.33,2102583.0431350004,1.04904228700918,1.1025830431350003
2015-04-30,4749.89,2091829.4431350005,1.0385531516761586,1.0918294431350006
2015-05-04,4787.74,2108483.4431350008,1.0547975777135914,1.1084834431350008
2015-05-05,4596.84,2024487.4431350005,0.9728673021377406,1.0244874431350006
2015-05-06,4553.33,2005343.0431350004,0.9541937228276028,1.0053430431350003
2015-05-07,4470.09,1968717.4431350005,0.9184688609159538,0.9687174431350005
2015-05-08,4558.4,2007573.8431350002,0.9563696604764742,1.0075738431350003
2015-05-11,4690.53,2065711.0431350004,1.0130770848444008,1.0657110431350003
2015-05-12,4747.42,2090742.6431350005,1.0374930794882469,1.0907426431350005
2015-05-13,4718.44,2077991.4431350003,1.02505547138878,1.0779914431350004
2015-05-14,4700.78,2070221.0431350004,1.0174761698347228,1.0702210431350003
2015-05-15,4617.47,2033564.6431350005,0.9817212653914327,1.0335646431350005
2015-05-18,4575.14,2014939.4431350005,0.9635541173289615,1.0149394431350005
2015-05-19,4731.22,2083614.6431350005,1.030540379308421,1.0836146431350004
2015-05-20,4754.92,2094042.6431350005,1.0407119221640921,1.0940426431350005
2015-05-21,4840.98,2131909.0431350004,1.077647068921859,1.1319090431350003
2015-05-22,4951.33,2180463.0431350004,1.1250069741591309,1.1804630431350005
2015-05-25,5099.49,2245653.4431350008,1.1885941382728975,1.2456534431350008
2015-05-26,5198.92,2289402.643135,1.2312674085741384,1.289402643135
2015-05-27,5181.43,2295845.0857350007,1.223761067454067,1.2958450857350006
2015-05-28,4834.01,2295845.0857350007,1.0746556911284404,1.2958450857350006
2015-05-29,4840.83,2295845.0857350007,1.0775826920683422,1.2958450857350006
2015-06-01,5076.18,2295845.0857350007,1.1785899752363702,1.2958450857350006
2015-06-02,5161.87,2326469.549985001,1.215366325755462,1.3264695499850008
2015-06-03,5143.59,2318243.549985001,1.2075209332068684,1.318243549985001
2015-06-04,5181.42,2335267.049985001,1.2237567756638326,1.3352670499850008
2015-06-05,5230.55,2357375.549985001,1.244842341085737,1.3573755499850009
2015-06-08,5353.75,2412815.549985001,1.2977171967742902,1.4128155499850008
2015-06-09,5317.46,2396485.049985001,1.2821422900134332,1.3964850499850008
2015-06-10,5309.11,2392727.549985001,1.2785586451676585,1.392727549985001
2015-06-11,5306.59,2391593.549985001,1.2774771140285746,1.391593549985001
2015-06-12,5335.12,2404432.049985001,1.2897215915674902,1.404432049985001
2015-06-15,5221.17,2353154.549985001,1.240816641845813,1.3531545499850008
2015-06-16,5064.82,2282797.049985001,1.173714501530023,1.2827970499850008
2015-06-17,5138.83,2316101.549985001,1.2054780410552652,1.3161015499850008
2015-06-18,4930.55,2222375.549985001,1.116088634051922,1.2223755499850009
2015-06-19,4637.05,2090300.5499850009,0.9901245906705063,1.090300549985001
2015-06-23,4786.09,2157368.549985001,1.0540894323249055,1.1573685499850008
