,Open,Close,sign,hold,balance,netAsset,profit
2018-07-12,3403.33,3481.06,-1.0,0.0,1372776.600110002,1372776.600110002,-167204.28692499967
2018-07-23,3471.86,3525.75,1.0,395.0,706.2077600022312,1372090.9077600022,0.0
2018-07-26,3583.32,3536.25,-1.0,0.0,1415409.9020600026,1415409.9020600026,42633.30195000046
2018-08-08,3362.15,3314.51,1.0,420.0,2600.8505600027274,1414703.8505600027,0.0
2018-08-30,3385.81,3351.09,-1.0,0.0,1423930.0304600028,1423930.0304600028,8520.128400000278
2018-09-05,3349.7,3298.14,1.0,424.0,2947.094060003059,1423219.8940600029,0.0
2018-09-26,3388.56,3417.24,-1.0,0.0,1438978.159340003,1438978.159340003,15048.128880000208
2018-10-15,3173.85,3126.45,1.0,453.0,505.2323150031734,1438259.2823150032,0.0
2018-10-29,3157.49,3076.89,-1.0,0.0,1430133.0308300033,1430133.0308300033,-8845.128509999719
2018-11-01,3185.2,3177.03,1.0,448.0,2449.9460300034843,1429419.5460300033,0.0
2018-11-07,3243.88,3221.91,-1.0,0.0,1454981.5569100035,1454981.5569100035,24848.526080000214
2018-11-14,3233.64,3204.94,1.0,449.0,2351.244730003644,1454255.6047300035,0.0
2018-11-21,3187.1,3226.49,-1.0,0.0,1432643.6407800037,1432643.6407800037,-22337.916129999794
2018-11-29,3198.83,3137.65,1.0,447.0,2051.692275003763,1431928.7022750038,0.0
2018-12-07,3187.49,3181.56,-1.0,0.0,1426147.3182600036,1426147.3182600036,-6496.322520000162
2018-12-13,3178.89,3219.69,1.0,448.0,1292.5269000036642,1425435.2469000036,0.0
2018-12-28,2994.8,3010.65,0.0,448.0,1292.5269000036642,1350063.7269000036,0.0
2019-01-02,3017.07,2969.54,0.0,448.0,1292.5269000036642,1331646.4469000036,0.0
2019-01-10,3077.48,3072.69,-1.0,0.0,1379314.2113800037,1379314.2113800037,1378021.68448
2019-01-25,3165.18,3184.47,1.0,435.0,1772.4847300038673,1378625.7847300037,0.0
2019-02-15,3391.24,3338.7,-1.0,0.0,1476224.2900300038,1476224.2900300038,96910.07865000004
2019-03-04,3783.04,3794.1,1.0,390.0,100.99723000382073,1475486.597230004,0.0
2019-03-25,3776.44,3742.83,-1.0,0.0,1472176.191430004,1472176.191430004,-4048.0985999996774
2019-04-01,3901.17,3973.93,1.0,377.0,699.7308850041591,1471440.8208850042,0.0
2019-04-09,4063.81,4075.43,-1.0,0.0,1531990.072700004,1531990.072700004,59813.88127000001
2019-04-17,4080.72,4087.24,1.0,375.0,954.937700004084,1531224.937700004,0.0
2019-07-30,3861.57,3870.32,-1.0,0.0,1448319.6433250043,1448319.6433250043,-83670.42937499983
2019-08-07,3654.63,3621.43,1.0,396.0,362.54658500431105,1447596.0265850043,0.0
2019-08-22,3793.86,3793.51,-1.0,0.0,1501979.9223050044,1501979.9223050044,53660.27898000018
2019-08-28,3818.81,3802.58,1.0,393.0,437.19614000455476,1501229.5261400046,0.0
2019-10-16,3939.28,3922.69,-1.0,0.0,1547800.1676200046,1547800.1676200046,45820.24531500018
2019-10-28,3904.98,3926.59,1.0,396.0,654.90158000472,1547026.9815800048,0.0
2019-11-06,4006.33,3984.88,-1.0,0.0,1586368.3282400048,1586368.3282400048,38568.16062000021
2019-11-19,3904.1,3947.04,1.0,406.0,511.19594000512734,1585575.795940005,0.0
2019-12-13,3928.0,3968.22,-1.0,0.0,1594481.8119400053,1594481.8119400053,8113.483700000448
2019-12-27,4029.25,4022.03,1.0,395.0,2132.2850650053006,1593686.0350650053,0.0
2019-12-31,4077.75,4096.58,0.0,395.0,2132.2850650053006,1620281.3850650052,0.0
2020-01-02,4121.35,4152.24,0.0,395.0,2132.2850650053006,1642267.085065005,0.0
2020-01-06,4120.52,4129.3,-1.0,0.0,1628923.8823650056,1628923.8823650056,1626791.5973000003
2020-01-10,4177.58,4163.19,1.0,389.0,3032.723055005772,1628111.3430550057,0.0
2020-02-19,4049.59,4051.31,-1.0,0.0,1577535.587800006,1577535.587800006,-51388.29456499964
2020-03-03,4125.14,4091.36,1.0,382.0,944.2060600058176,1576747.686060006,0.0
2020-04-09,3798.49,3792.81,-1.0,0.0,1451241.8744700057,1451241.8744700057,-126293.71333000017
2020-04-15,3820.85,3797.36,1.0,379.0,2415.673395005986,1450517.823395006,0.0
2020-05-08,3943.0,3963.62,-1.0,0.0,1496065.474895006,1496065.474895006,44823.6004250003
2020-05-14,3952.2,3925.22,1.0,378.0,1386.9090950062964,1495318.5090950062,0.0
2020-06-04,3998.16,3982.19,-1.0,0.0,1511935.7368550063,1511935.7368550063,15870.261960000265
2020-06-17,4018.61,4017.59,1.0,376.0,182.87817500624806,1511180.2381750064,0.0
2020-06-23,4098.04,4121.79,-1.0,0.0,1540275.4866550064,1540275.4866550064,28339.749800000107
2020-07-21,4697.5,4691.04,1.0,327.0,3424.9454050064087,1539507.4454050064,0.0
2020-08-07,4742.29,4707.93,-1.0,0.0,1553378.4109900065,1553378.4109900065,13102.924335000105
2020-08-17,4727.12,4815.23,1.0,328.0,2107.803310006624,1552603.1633100065,0.0
2020-10-15,4810.78,4798.74,-1.0,0.0,1579254.6753900065,1579254.6753900065,25876.264399999985
2020-10-21,4801.63,4792.83,1.0,328.0,3532.568070006557,1578467.2080700067,0.0
2020-11-10,4995.41,4953.88,-1.0,0.0,1641207.8008300066,1641207.8008300066,61953.12544000009
2020-11-20,4928.22,4943.29,1.0,332.0,4220.676310006762,1640389.7163100068,0.0
2020-12-31,5122.48,5211.29,0.0,332.0,4220.676310006762,1734368.9563100068,0.0
2021-01-04,5212.93,5267.72,0.0,332.0,4220.676310006762,1753103.7163100068,0.0
2021-01-05,5245.84,5368.5,-1.0,0.0,1744968.746870007,1744968.746870007,1740748.0705600001
2021-01-22,5562.38,5569.78,1.0,313.0,3073.2944000069983,1744098.234400007,0.0
2021-04-07,5141.66,5103.74,-1.0,0.0,1611608.204610007,1611608.204610007,-133360.54226000002
2021-04-15,4969.91,4948.97,1.0,324.0,552.2391900070943,1610803.079190007,0.0
2021-08-12,4998.07,4973.35,-1.0,0.0,1619117.231850007,1619117.231850007,7509.0272400001995
2021-08-19,4886.56,4862.14,1.0,331.0,857.1461700070649,1618308.5061700072,0.0
2021-09-09,4952.49,4970.01,-1.0,0.0,1639311.699075007,1639311.699075007,20194.46722500003
2021-09-22,4770.73,4821.77,1.0,343.0,2133.1288800071925,1638493.518880007,0.0
2021-11-17,4883.25,4885.75,-1.0,0.0,1676250.4015050072,1676250.4015050072,36938.70243000006
2021-12-02,4839.91,4856.16,1.0,346.0,804.2370750072878,1675413.0970750072,0.0
2021-12-13,5090.02,5083.8,-1.0,0.0,1761070.5836150076,1761070.5836150076,84820.1821100004
2021-12-23,4924.29,4948.74,1.0,357.0,2220.0678500076756,1760191.5978500077,0.0
2021-12-31,4937.46,4940.37,0.0,357.0,2220.0678500076756,1765932.1578500075,0.0
