,real,predict,ratio
2014-05-06,1485.25,1557.9913573491574,
2014-05-07,1476.18,1553.5227412241697,
2014-05-08,1478.72,1549.6192875671386,
2014-05-09,1480.74,1545.634796051979,
2014-05-12,1508.39,1541.8281192588806,
2014-05-13,1503.52,1537.2584010469914,
2014-05-14,1500.82,1534.6531750786305,
2014-05-15,1488.77,1535.640887801647,
2014-05-16,1487.74,1537.375722720027,
2014-05-19,1459.21,1538.3333991724253,
2014-05-20,1460.82,1537.8561228322983,
2014-05-21,1474.14,1536.792958997488,
2014-05-22,1471.55,1533.340890415311,
2014-05-23,1484.38,1528.9015896904468,
2014-05-26,1486.05,1524.634757231474,
2014-05-27,1479.73,1520.8031503337622,
2014-05-28,1491.76,1518.9344737935066,
2014-05-29,1484.31,1517.0335983711482,
2014-05-30,1482.1,1516.0715966957807,
2014-06-03,1477.52,1517.1683410811424,
2014-06-04,1466.39,1518.6158490347862,
2014-06-05,1484.24,1521.645547579527,
2014-06-06,1472.27,1523.3397133874894,
2014-06-09,1475.35,1523.8093004423379,
2014-06-10,1493.53,1523.3985844779015,
2014-06-11,1488.76,1522.2067452597619,
2014-06-12,1483.86,1521.827927814722,
2014-06-13,1502.96,1522.3560255247355,
2014-06-16,1518.7,1523.236148326397,
2014-06-17,1501.94,1525.5737511235475,
2014-06-18,1495.43,1530.4958548623324,
2014-06-19,1478.04,1535.6562062996625,
2014-06-20,1484.48,1540.6120107340812,
2014-06-23,1475.76,1543.0344960319997,
2014-06-24,1480.13,1543.3129322606326,
2014-06-25,1469.95,1541.499582530856,
2014-06-26,1478.01,1538.5634169328212,
2014-06-27,1473.76,1533.6050894516707,
2014-06-30,1482.41,1528.9188305097819,
2014-07-01,1481.66,1453.7420700120927,
2014-07-02,1484.84,1454.3776374983788,
2014-07-03,1489.55,1454.3952988255023,
2014-07-04,1492.46,1455.6433058696985,
2014-07-07,1492.84,1458.2685359942914,
2014-07-08,1491.96,1460.5275038349628,
2014-07-09,1475.14,1462.5235942351817,
2014-07-10,1471.17,1463.8972730356454,
2014-07-11,1468.54,1464.5625764298438,
2014-07-14,1482.78,1464.4137767452,
2014-07-15,1484.66,1463.7611486572027,
2014-07-16,1483.18,1462.7086176621913,
2014-07-17,1473.67,1461.8730086135863,
2014-07-18,1478.76,1463.092000620365,
2014-07-21,1479.84,1463.4517149972914,
2014-07-22,1495.93,1462.3478820520638,
2014-07-23,1506.76,1460.3767217564582,
2014-07-24,1541.9,1458.9206835019588,
2014-07-25,1557.02,1462.0091930645704,
2014-07-28,1609.48,1471.0267423021794,
2014-07-29,1611.85,1484.1334294217825,
2014-07-30,1601.38,1507.026474161744,
2014-07-31,1621.85,1533.9961016225814,
2014-08-01,1607.97,1560.1240527081488,
2014-08-04,1644.63,1577.3122484970093,
2014-08-05,1632.41,1591.0012187588216,
2014-08-06,1619.01,1599.231216980815,
2014-08-07,1593.42,1604.9909722346067,
2014-08-08,1595.66,1606.3856764245033,
2014-08-11,1619.25,1608.7797474104166,
2014-08-12,1607.91,1602.2388689029217,
2014-08-13,1610.14,1604.949942688942,
2014-08-14,1596.84,1600.7206555682421,
2014-08-15,1612.0,1597.7860518562793,
2014-08-18,1613.13,1593.4520582962036,
2014-08-19,1609.09,1593.168155466318,
2014-08-20,1600.34,1594.8572751808167,
2014-08-21,1587.03,1594.1481789040565,
2014-08-22,1594.18,1593.9378649371863,
2014-08-25,1577.43,1594.301484029293,
2014-08-26,1573.39,1591.4993402707576,
2014-08-27,1572.79,1587.5892185616492,
2014-08-28,1563.89,1581.4297406184673,
2014-08-29,1581.28,1574.9998160946368,
2014-09-01,1586.02,1567.4760907399655,
2014-09-02,1607.5,1561.0206954586506,
2014-09-03,1624.03,1556.1385399597882,
2014-09-04,1637.29,1557.4385698246956,
2014-09-05,1656.24,1563.9634089636802,
2014-09-09,1645.11,1575.432758899331,
2014-09-10,1629.99,1590.0551363068819,
2014-09-11,1622.81,1604.9959582555293,
2014-09-12,1630.2,1615.5892703223228,
2014-09-15,1624.07,1620.4312973636388,
2014-09-16,1600.92,1621.554834102392,
2014-09-17,1604.92,1620.189865820408,
2014-09-18,1609.87,1619.7333145070077,
2014-09-19,1619.58,1619.6469902652502,
2014-09-22,1583.89,1617.6053048062324,
2014-09-23,1595.64,1611.8194780695437,
2014-09-24,1625.73,1607.506509898901,
2014-09-25,1618.52,1597.4675472426413,
2014-09-26,1616.09,1591.3917503494024,
2014-09-29,1621.82,1592.045159380436,
2014-09-30,1619.7,1590.4420034724474,
2014-10-08,1633.57,1592.888938294649,
2014-10-09,1634.04,1601.5559041815995,
2014-10-10,1621.71,1605.2011059838533,
2014-10-13,1605.99,1611.074158050418,
2014-10-14,1600.3,1614.8164370793104,
2014-10-15,1612.77,1615.2392876970769,
2014-10-16,1608.74,1610.6563535261155,
2014-10-17,1608.52,1610.4966807115077,
2014-10-20,1612.4,1609.519901190996,
2014-10-21,1600.84,1606.530931829214,
2014-10-22,1597.13,1605.2435772705078,
2014-10-23,1586.56,1600.2043320763112,
2014-10-24,1583.42,1595.4547566759586,
2014-10-27,1559.91,1591.2581490176915,
2014-10-28,1585.74,1585.2799099314213,
2014-10-29,1608.4,1576.6841300058366,
2014-10-30,1619.1,1567.6448345082997,
2014-10-31,1657.29,1564.1448280382156,
2014-11-03,1651.05,1573.5396929073333,
2014-11-04,1645.62,1594.99682369411,
2014-11-05,1637.63,1616.636935441494,
2014-11-06,1635.96,1637.1509273308516,
2014-11-07,1640.32,1650.8800861227512,
2014-11-10,1689.02,1656.177282809019,
2014-11-11,1710.88,1657.0399845737218,
2014-11-12,1731.02,1662.6614528375865,
2014-11-13,1726.34,1685.7605463939906,
2014-11-14,1728.81,1706.6993712949752,
2014-11-17,1708.1,1725.2871371495723,
2014-11-18,1679.42,1743.3773822176456,
2014-11-19,1671.65,1744.85648832798,
2014-11-20,1676.6,1737.6325249540805,
2014-11-21,1714.71,1718.4917312848568,
2014-11-24,1758.1,1689.4754924166202,
2014-11-25,1777.67,1671.8702129739522,
2014-11-26,1820.49,1681.1135148215294,
2014-11-27,1853.0,1718.3950144934654,
2014-11-28,1914.44,1746.374281154871,
2014-12-01,1920.38,1789.344049756527,
2014-12-02,2021.5400000000002,1845.0804348218442,
2014-12-03,2037.5800000000002,1908.3863205182552,
2014-12-04,2160.66,1969.2752475905418,
2014-12-05,2200.25,2029.3871964144705,
2014-12-08,2298.85,2081.9734975624083,
2014-12-09,2182.69,2144.879420279264,
2014-12-10,2254.82,2215.208867352009,
2014-12-11,2193.54,2279.035942416191,
2014-12-12,2193.29,2323.3132499504086,
2014-12-15,2201.54,2339.3144123244283,
2014-12-16,2299.28,2336.4427045631405,
2014-12-17,2383.95,2307.4795698213575,
2014-12-18,2364.04,2280.623779826164,
2014-12-19,2390.28,2290.5184482383725,
2014-12-22,2426.68,2311.286246614456,
2014-12-23,2374.95,2350.7402096676824,
2014-12-24,2270.88,2403.9493429231643,
2014-12-25,2359.66,2465.0879314768313,
2014-12-26,2464.82,2486.6071171987055,
2014-12-29,2481.66,2474.6079875218866,
2014-12-30,2523.63,2454.611881010532,
2014-12-31,2581.57,2454.5339068520066,
2015-01-05,2649.64,2503.2604270803927,
2015-01-06,2629.4,2533.15288403511,
2015-01-07,2635.23,2570.5014246630667,
2015-01-08,2558.11,2614.9620735931394,
2015-01-09,2569.02,2664.235253946781,
2015-01-12,2543.85,2689.6107363808155,
2015-01-13,2527.83,2704.1375984477995,
2015-01-14,2534.23,2699.018697063923,
2015-01-15,2632.89,2681.6887300777435,
2015-01-16,2653.03,2662.4112113046644,
2015-01-19,2410.2,2639.618367563486,
2015-01-20,2403.72,2632.4106237757205,
2015-01-21,2542.32,2632.489559094906,
2015-01-22,2544.31,2626.7741373765466,
2015-01-23,2564.51,2612.2338190603255,
2015-01-26,2562.36,2600.0246757793425,
2015-01-27,2522.1,2599.8463804769513,
2015-01-28,2486.28,2595.3555975842473,
2015-01-29,2442.04,2584.9140287566183,
2015-01-30,2405.38,2572.1418856191635,
2015-02-02,2332.53,2555.979007964134,
2015-02-03,2405.76,2538.3258507061005,
2015-02-04,2372.46,2519.507766728401,
2015-02-05,2348.92,2494.394320719242,
2015-02-06,2325.24,2470.1463998842237,
2015-02-09,2366.77,2447.9286906528473,
2015-02-10,2403.55,2430.1586322295666,
2015-02-11,2415.13,2409.25615121603,
2015-02-12,2416.45,2398.1761314201353,
2015-02-13,2427.47,2387.461953400373,
2015-02-16,2431.21,2382.770768510103,
2015-02-17,2445.26,2387.997199742794,
2015-02-25,2407.46,2400.1479525136947,
2015-02-26,2478.06,2413.367756228447,
2015-02-27,2474.6,2427.3855635809896,
2015-03-02,2479.24,2450.285096155405,
2015-03-03,2396.8,2468.7571622955797,
2015-03-04,2397.99,2486.495382272005,
2015-03-05,2366.9,2498.235359005928,
2015-03-06,2371.62,2497.1617425489426,
2015-03-09,2429.87,2488.7837856578826,
2015-03-10,2395.43,2477.4698433864114,
2015-03-11,2408.5,2462.3257960307596,
2015-03-12,2485.11,2448.7146797823902,
2015-03-13,2495.28,2439.7526976454255,
2015-03-16,2550.86,2445.027907781601,
2015-03-17,2583.2,2459.327815787792,
2015-03-18,2649.64,2482.5535422611233,
2015-03-19,2630.24,2518.426821421385,
2015-03-20,2680.68,2557.694559596777,
2015-03-23,2720.67,2602.008991961479,
2015-03-24,2683.65,2643.424203341007,
2015-03-25,2649.16,2688.8555043923852,
2015-03-26,2687.76,2723.7491205501556,
2015-03-27,2689.24,2744.4078271913527,
2015-03-30,2784.4599999999996,2760.398416798115,
2015-03-31,2754.66,2763.817505555153,
2015-04-01,2799.45,2769.9956059861183,
2015-04-02,2781.6399999999994,2787.533904545307,
2015-04-03,2817.1799999999994,2806.67950401783,
2015-04-07,2889.4499999999994,2821.0147346782683,
2015-04-08,2952.08,2834.388564388752,
2015-04-09,2931.77,2851.414324026108,
2015-04-10,2986.61,2883.6146478700634,
2015-04-13,3041.12,2921.3012767601012,
2015-04-14,3052.41,2956.870949296951,
2015-04-15,3053.2999999999997,2992.934898703098,
2015-04-16,3183.3,3038.168561093807,
2015-04-17,3235.33,3083.538468008041,
2015-04-20,3164.46,3116.049727325439,
2015-04-21,3214.36,3157.3493591356278,
2015-04-22,3299.22,3202.3360032367705,
2015-04-23,3273.3999999999996,3243.8112871575354,
2015-04-24,3223.9599999999996,3280.600912861824,
2015-04-27,3308.45,3309.919436757564,
2015-04-28,3282.3299999999995,3319.731205062866,
2015-04-29,3283.2799999999997,3329.9894324946404,
2015-04-30,3250.49,3344.5683173823354,
2015-05-04,3272.0,3352.678831319809,
2015-05-05,3148.81,3348.4824038791653,
2015-05-06,3139.02,3340.1885485458374,
2015-05-07,3094.8799999999997,3337.512436978817,
2015-05-08,3110.4499999999994,3313.0540219593045,
2015-05-11,3169.1299999999997,3281.1233036804197,
2015-05-12,3188.3099999999995,3240.338853983879,
2015-05-13,3141.2999999999997,3206.8907033133505,
2015-05-14,3128.5699999999997,3187.7196330833435,
2015-05-15,3060.41,3192.227476577759,
2015-05-18,2998.3899999999994,3181.518224506378,
2015-05-19,3116.09,3171.8758607673644,
2015-05-20,3122.85,3152.5757547187804,
2015-05-21,3150.9,3141.7619764256474,
2015-05-22,3248.8599999999997,3135.2988918590545,
2015-05-25,3349.9499999999994,3128.712057857513,
2015-05-26,3386.5899999999997,3137.0856895256043,
2015-05-27,3344.74,3170.2353998112676,
2015-05-28,3124.62,3219.1736156749726,
2015-05-29,3111.33,3272.9265255737305,
2015-06-01,3244.32,3310.1296906518933,
2015-06-02,3258.3099999999995,3318.8132966327667,
2015-06-03,3238.43,3302.6141351628303,
2015-06-04,3299.03,3282.2923153328893,
2015-06-05,3303.9899999999993,3264.3041935849187,
2015-06-08,3458.7099999999996,3248.4479261803626,
2015-06-09,3414.0,3254.4544594335553,
2015-06-10,3370.38,3283.1563987660406,
2015-06-11,3347.12,3324.9947611260413,
2015-06-12,3350.25,3362.276741378307,
2015-06-15,3262.48,3393.342655353546,
2015-06-16,3179.6499999999996,3400.1839566397666,
2015-06-17,3211.7099999999996,3394.610185973644,
2015-06-18,3068.4899999999993,3372.0856262016296,
2015-06-19,2903.0599999999995,3338.6677520918843,
2015-06-23,3003.16,3302.199634628296,
2015-06-24,3045.24,3248.675240676403,
2015-06-25,2943.99,3190.9928657102582,
2015-06-26,2736.6999999999994,3134.7815471339222,
2015-06-29,2678.37,3080.592030005455,
2015-06-30,2870.03,3025.136423997879,
2015-07-01,2736.85,2878.357339351177,
2015-07-02,2714.25,2836.945492033958,
2015-07-03,2582.27,2795.238808684349,
2015-07-06,2750.0,2753.1813016939163,
2015-07-07,2812.4499999999994,2704.3444882798194,
2015-07-08,2608.98,2676.2335426080226,
2015-07-09,2781.08,2659.8441914725304,
2015-07-10,2898.41,2642.113780926466,
2015-07-13,2869.05,2621.1247954535484,
2015-07-14,2763.0699999999997,2613.636152462959,
2015-07-15,2757.9499999999994,2610.9998089182377,
2015-07-16,2742.85,2597.4844483006,
2015-07-17,2807.0599999999995,2567.0460520911215,
2015-07-20,2783.76,2540.253698699474,
2015-07-21,2772.77,2513.693105171919,
2015-07-22,2739.7899999999995,2515.821955888271,
2015-07-23,2790.76,2529.2474479842185,
2015-07-24,2741.0399999999995,2562.744858138561,
2015-07-27,2493.29,2579.2746588754653,
2015-07-28,2485.67,2602.8737962651253,
2015-07-29,2531.44,2613.9132070231435,
2015-07-30,2467.37,2615.28117893219,
2015-07-31,2461.24,2606.6679779696465,
2015-08-03,2479.72,2575.4684626626968,
2015-08-04,2534.71,2533.5541686105726,
2015-08-05,2487.06,2490.2526794362066,
2015-08-06,2467.52,2448.017117433548,
2015-08-07,2503.8,2410.6959698843953,
2015-08-10,2617.66,2378.706020079851,
2015-08-11,2590.71,2357.7064618396757,
2015-08-12,2561.13,2368.8257690775395,
2015-08-13,2580.78,2403.0955919671055,
2015-08-14,2577.04,2426.761289732456,
2015-08-17,2550.47,2447.7664947915077,
2015-08-18,2407.97,2465.9228196549416,
2015-08-19,2430.28,2482.6912285256385,
2015-08-20,2356.92,2488.012213938236,
2015-08-21,2271.36,2484.023277055025,
2015-08-24,2058.25,2468.159921090603,
2015-08-25,1914.05,2441.507897155285,
2015-08-26,1942.45,2412.904476790428,
2015-08-27,2094.72,2367.704214732647,
2015-08-28,2159.96,2309.8334522771834,
2015-08-31,2210.45,2247.75136439085,
2015-09-01,2230.32,2189.368303303718,
2015-09-02,2243.63,2141.268339680433,
2015-09-07,2133.98,2117.9985199618336,
2015-09-08,2180.13,2112.142408351898,
2015-09-09,2211.2,2101.686422114372,
2015-09-10,2208.48,2090.108400951624,
2015-09-11,2195.39,2091.951907097101,
2015-09-14,2228.15,2099.934106086492,
2015-09-15,2175.17,2103.576784842014,
2015-09-16,2241.95,2105.0203280079363,
2015-09-17,2194.82,2102.9477051901818,
2015-09-18,2198.99,2105.616007326841,
2015-09-21,2214.45,2121.0613785493374,
2015-09-22,2237.31,2140.4246809113024,
2015-09-23,2178.55,2144.5431341934204,
2015-09-24,2188.09,2147.790415482521,
2015-09-25,2183.4,2149.625030891895,
2015-09-28,2169.94,2145.601852660179,
2015-09-29,2127.2,2138.093986456394,
2015-09-30,2146.12,2139.4516258883473,
2015-10-08,2191.34,2135.297609661817,
2015-10-09,2219.29,2129.463965182304,
2015-10-12,2283.43,2127.726186709404,
2015-10-13,2270.95,2128.012612586021,
2015-10-14,2253.91,2138.898958508968,
2015-10-15,2297.9,2154.0124890136717,
2015-10-16,2323.78,2172.0010913419724,
2015-10-19,2318.47,2189.536025838852,
2015-10-20,2337.08,2212.422943179607,
2015-10-21,2340.36,2233.0483696329593,
2015-10-22,2331.79,2253.9698335695266,
2015-10-23,2343.96,2276.782260959148,
2015-10-26,2350.02,2294.165091781616,
2015-10-27,2349.9,2305.06633569479,
2015-10-28,2310.7,2316.0417091238496,
2015-10-29,2307.35,2316.997583400011,
2015-10-30,2312.97,2315.346429531574,
2015-11-02,2280.09,2309.3704131293293,
2015-11-03,2271.65,2302.1036781060693,
2015-11-04,2370.5,2292.1042431819437,
2015-11-05,2440.65,2279.913602243662,
2015-11-06,2493.48,2285.5503289330004,
2015-11-09,2534.08,2304.6737015652657,
2015-11-10,2522.68,2333.850694553852,
2015-11-11,2505.83,2374.111792271137,
2015-11-12,2476.43,2413.5774093973637,
2015-11-13,2447.77,2442.143704931736,
2015-11-16,2447.29,2455.8637927699087,
2015-11-17,2453.26,2458.6216029930115,
2015-11-18,2439.45,2450.0822912561894,
2015-11-19,2468.49,2437.9644582378864,
2015-11-20,2466.76,2430.161876146793,
2015-11-23,2456.84,2436.921358631849,
2015-11-24,2447.9,2433.2878109025955,
2015-11-25,2459.56,2436.320272784233,
2015-11-26,2450.96,2432.2968542623516,
2015-11-27,2334.44,2425.194237421751,
2015-11-30,2336.29,2419.5903103399273,
2015-12-01,2344.83,2416.0839962530135,
2015-12-02,2458.41,2407.4650283265114,
2015-12-03,2461.45,2397.4747244286536,
2015-12-04,2397.56,2391.4004293489456,
2015-12-07,2395.58,2387.8913519251346,
2015-12-08,2364.34,2384.325566022396,
2015-12-09,2369.74,2375.1767582821844,
2015-12-10,2357.21,2361.747902123928,
2015-12-11,2342.45,2344.922544484138,
2015-12-14,2414.92,2327.466305016279,
2015-12-15,2383.83,2317.9542986917495,
2015-12-16,2376.54,2315.3687765169143,
2015-12-17,2408.32,2312.021174083948,
2015-12-18,2422.83,2315.8276105868813,
2015-12-21,2500.06,2321.082396059036,
2015-12-22,2496.05,2327.554010926485,
2015-12-23,2503.06,2339.8992785859105,
2015-12-24,2481.75,2358.3216046619414,
2015-12-25,2492.34,2379.4628139543534,
2015-12-28,2411.41,2398.7155828404425,
2015-12-29,2432.88,2412.8391178655625,
2015-12-30,2432.77,2423.993747757673,
2015-12-31,2420.8,2422.3584530401226,
2016-01-04,2270.46,2383.1962022471425,
2016-01-05,2288.11,2369.3045472311974,
2016-01-06,2317.65,2352.582033782005,
2016-01-07,2180.59,2337.5957369196412,
2016-01-08,2219.61,2313.6227080333233,
2016-01-11,2120.23,2285.7620245683192,
2016-01-12,2131.37,2252.539145927429,
2016-01-13,2105.51,2215.43185662508,
2016-01-14,2132.08,2181.238205717802,
2016-01-15,2070.93,2143.9707630205153,
2016-01-18,2069.27,2106.904803626537,
2016-01-19,2128.57,2072.96958479166,
2016-01-20,2088.72,2040.0316902863976,
2016-01-21,2040.98,2022.2550238835809,
2016-01-22,2061.96,2007.1417336690427,
2016-01-25,2065.44,1987.6035000669956,
2016-01-26,1951.61,1979.712731485367,
2016-01-27,1953.46,1972.6934953320026,
2016-01-28,1912.72,1961.3447109866142,
2016-01-29,1973.01,1945.2684579360484,
2016-02-01,1937.07,1927.982103614807,
2016-02-02,1969.62,1908.0049800264835,
2016-02-03,1952.37,1889.2455268490314,
2016-02-04,1974.24,1873.96259177804,
2016-02-05,1967.26,1860.9236064124107,
2016-02-15,1948.28,1853.307008908987,
2016-02-16,2000.9,1847.8897872853279,
2016-02-17,2014.44,1842.3762093055248,
2016-02-18,2009.27,1845.0953328120709,
2016-02-19,2004.11,1856.7924177515506,
2016-02-22,2053.86,1871.3618111777305,
2016-02-23,2029.52,1887.8654202866555,
2016-02-24,2041.3899999999999,1902.9913257348537,
2016-02-25,1932.6,1918.5326928782463,
2016-02-26,1955.4,1930.381400911808,
2016-02-29,1944.61,1937.6247076439859,
2016-03-01,1973.19,1936.0921369719506,
2016-03-02,2043.41,1930.3421134698392,
2016-03-03,2053.27,1922.8173068094254,
2016-03-04,2122.27,1921.3067226874828,
2016-03-07,2107.67,1926.717336331606,
2016-03-08,2115.16,1945.1783491241931,
2016-03-09,2111.92,1970.281582801342,
2016-03-10,2061.45,1988.7252947020531,
2016-03-11,2070.72,2002.66753079772,
2016-03-14,2078.41,2009.7619777727127,
2016-03-15,2101.12,2008.4344947564603,
2016-03-16,2136.13,2007.3631610560417,
2016-03-17,2131.48,2005.7895007658005,
2016-03-18,2141.18,2016.0341518032549,
2016-03-21,2193.39,2027.795754652023,
2016-03-22,2173.26,2055.02423469305,
2016-03-23,2175.28,2077.950559620857,
2016-03-24,2137.59,2099.220564441681,
2016-03-25,2149.2,2113.3640435504913,
2016-03-28,2123.03,2113.4176282572744,
2016-03-29,2106.86,2106.1207368183136,
2016-03-30,2157.53,2094.447080169916,
2016-03-31,2156.54,2079.650131957531,
2016-04-01,2167.78,2074.598511819839,
2016-04-05,2180.26,2069.2495326030253,
2016-04-06,2168.04,2075.142648898363,
2016-04-07,2139.4,2089.645602093935,
2016-04-08,2123.8,2097.9227572607992,
2016-04-11,2148.44,2100.6295058238506,
2016-04-12,2143.9,2098.4781879770753,
2016-04-13,2171.31,2093.4453104722497,
2016-04-14,2178.87,2086.9241958308216,
2016-04-15,2182.07,2087.238255076408,
2016-04-18,2158.23,2091.9865088808533,
2016-04-19,2163.61,2095.3687130975723,
2016-04-20,2154.89,2098.326204447746,
2016-04-21,2147.72,2100.5393970119953,
2016-04-22,2157.72,2101.2722820150852,
2016-04-25,2148.28,2099.991054855585,
2016-04-26,2155.79,2096.410491107702,
2016-04-27,2145.38,2091.276811878681,
2016-04-28,2142.06,2082.1480683672426,
2016-04-29,2135.51,2080.908291261196,
2016-05-03,2158.27,2073.7488457965846,
2016-05-04,2152.93,2067.9628989148136,
2016-05-05,2152.88,2066.4084618377683,
2016-05-06,2107.01,2065.5794607686994,
2016-05-09,2072.47,2071.949793331623,
2016-05-10,2072.38,2074.9794918763637,
2016-05-11,2078.41,2071.570495306253,
2016-05-12,2084.84,2061.671021090746,
2016-05-13,2076.19,2048.7524210977554,
2016-05-16,2082.62,2034.3416191804406,
2016-05-17,2075.47,2021.4588224220274,
2016-05-18,2078.76,2010.021731441021,
2016-05-19,2073.8,2003.0054989147186,
2016-05-20,2083.12,1997.0288817870617,
2016-05-23,2082.41,1992.4115861225127,
2016-05-24,2066.64,1990.8732484865188,
2016-05-25,2071.91,1991.7959627199173,
2016-05-26,2076.14,1992.0546350824834,
2016-05-27,2074.92,1991.3837449419498,
2016-05-30,2092.16,1990.9241900014877,
2016-05-31,2155.66,1989.8013140606881,
2016-06-01,2138.96,1990.447454314232,
2016-06-02,2137.65,1999.0851648736,
2016-06-03,2152.64,2015.1587747323513,
2016-06-06,2136.32,2029.0587197589873,
2016-06-07,2139.07,2041.9957019495962,
2016-06-08,2132.96,2051.298055105209,
2016-06-13,2084.3,2056.9693835783,
2016-06-14,2095.02,2059.6471771764755,
2016-06-15,2106.63,2059.1824559974666,
2016-06-16,2094.81,2053.824465899467,
2016-06-17,2102.2,2047.9618664550778,
2016-06-20,2104.22,2046.95661255002,
2016-06-21,2104.56,2041.5748337256907,
2016-06-22,2115.77,2035.2680579113958,
2016-06-23,2105.53,2031.6724760282038,
2016-06-24,2076.3,2028.0486600506304,
2016-06-27,2095.89,2026.334430013895,
2016-06-28,2102.05,2025.379637043476,
2016-06-29,2122.97,2025.205186383724,
2016-06-30,2122.63,2024.575986586809,
2016-07-01,2127.09,2110.6944198179244,
2016-07-04,2163.29,2113.5472648012637,
2016-07-05,2168.86,2116.253532783985,
2016-07-06,2167.1,2121.0031081843376,
2016-07-07,2166.88,2129.4759796905514,
2016-07-08,2148.76,2138.427028625011,
2016-07-11,2155.72,2148.1425607192514,
2016-07-12,2200.35,2158.2838869857787,
2016-07-13,2197.79,2164.9734450328347,
2016-07-14,2195.23,2172.6964910793304,
2016-07-15,2192.39,2183.4733848321434,
2016-07-18,2187.98,2191.178168826103,
2016-07-19,2175.4,2195.6910584139823,
2016-07-20,2167.12,2200.3299801933763,
2016-07-21,2177.78,2202.2685210990903,
2016-07-22,2157.23,2200.640555231571,
2016-07-25,2159.55,2197.921912305355,
2016-07-26,2182.5,2193.846591107845,
2016-07-27,2173.97,2189.8070731449125,
2016-07-28,2163.81,2187.2571139144898,
2016-07-29,2155.24,2187.67774184823,
2016-08-01,2147.56,2187.0528672742844,
2016-08-02,2148.45,2185.0868131446837,
2016-08-03,2145.79,2182.8909214723108,
2016-08-04,2143.84,2178.317478762865,
2016-08-05,2148.68,2171.5772194910046,
2016-08-08,2159.67,2164.4703975725174,
2016-08-09,2175.35,2159.184254233837,
2016-08-10,2170.1,2154.688665537834,
