,real,predict,ratio
2014-11-10,1689.02,1641.3050036299228,
2014-11-11,1710.88,1641.6125750410556,
2014-11-12,1731.02,1658.981348888874,
2014-11-13,1726.34,1679.3819838929176,
2014-11-14,1728.81,1698.8170128691197,
2014-11-17,1708.1,1718.1609718728066,
2014-11-18,1679.42,1718.2742686855793,
2014-11-19,1671.65,1705.5022456932068,
2014-11-20,1676.6,1678.6460952627658,
2014-11-21,1714.71,1641.0901842224598,
2014-11-24,1758.1,1617.483237402439,
2014-11-25,1777.67,1623.1021826195717,
2014-11-26,1820.49,1662.6112922656537,
2014-11-27,1853.0,1693.1924208331109,
2014-11-28,1914.44,1741.681414233446,
2014-12-01,1920.38,1801.209578101635,
2014-12-02,2021.5400000000002,1870.4394573795796,
2014-12-03,2037.5800000000002,1932.3339987921715,
2014-12-04,2160.66,1986.3181879746915,
2014-12-05,2200.25,2027.2185776758192,
2014-12-08,2298.85,2075.541410427093,
2014-12-09,2182.69,2134.431243472099,
2014-12-10,2254.82,2181.0182200717923,
2014-12-11,2193.54,2205.2678229379653,
2014-12-12,2193.29,2192.1413719522952,
2014-12-15,2201.54,2155.2728109288214,
2014-12-16,2299.28,2090.530710916519,
2014-12-17,2383.95,2028.711981050968,
2014-12-18,2364.04,2023.1666847693918,
2014-12-19,2390.28,2038.4455349075793,
2014-12-22,2426.68,2092.874741475582,
2014-12-23,2374.95,2160.883946715593,
2014-12-24,2270.88,2246.4320512402055,
2014-12-25,2359.66,2260.8047671663758,
2014-12-26,2464.82,2232.5506085562706,
2014-12-29,2481.66,2189.7997442948817,
2014-12-30,2523.63,2169.5540964472293,
2014-12-31,2581.57,2180.473121832609,
2015-01-05,2649.64,2285.04764190793,
2015-01-06,2629.4,2324.329316912889,
2015-01-07,2635.23,2369.7192880558964,
2015-01-08,2558.11,2423.2883759784695,
2015-01-09,2569.02,2431.14910828948,
2015-01-12,2543.85,2429.1253845202923,
2015-01-13,2527.83,2414.0518623280523,
2015-01-14,2534.23,2390.856652705669,
2015-01-15,2632.89,2368.878632913828,
2015-01-16,2653.03,2344.68609896183,
2015-01-19,2410.2,2343.2617790091035,
2015-01-20,2403.72,2360.146968899965,
2015-01-21,2542.32,2372.7721746015545,
2015-01-22,2544.31,2371.686783926487,
2015-01-23,2564.51,2362.5702952134607,
2015-01-26,2562.36,2367.006652383804,
2015-01-27,2522.1,2351.03780903697,
2015-01-28,2486.28,2322.888537083864,
2015-01-29,2442.04,2294.2620488631724,
2015-01-30,2405.38,2270.8567054915425,
2015-02-02,2332.53,2252.199736069441,
2015-02-03,2405.76,2233.977571700811,
2015-02-04,2372.46,2215.359889720678,
2015-02-05,2348.92,2204.8565663206577,
2015-02-06,2325.24,2195.252528862953,
2015-02-09,2366.77,2193.2113840568063,
2015-02-10,2403.55,2182.391838799715,
2015-02-11,2415.13,2179.8707143890856,
2015-02-12,2416.45,2167.260166387558,
2015-02-13,2427.47,2156.5930852401257,
2015-02-16,2431.21,2155.093194030523,
2015-02-17,2445.26,2162.7788749563692,
2015-02-25,2407.46,2173.3810777592657,
2015-02-26,2478.06,2184.6067133951187,
2015-02-27,2474.6,2213.1052471029757,
2015-03-02,2479.24,2233.5766475605965,
2015-03-03,2396.8,2253.719210927486,
2015-03-04,2397.99,2267.580228947401,
2015-03-05,2366.9,2262.902019726038,
2015-03-06,2371.62,2251.6242411243916,
2015-03-09,2429.87,2238.7413242208954,
2015-03-10,2395.43,2222.221495525837,
2015-03-11,2408.5,2206.9236624646187,
2015-03-12,2485.11,2195.569952170849,
2015-03-13,2495.28,2210.671948747635,
2015-03-16,2550.86,2231.5970170366763,
2015-03-17,2583.2,2258.336146156788,
2015-03-18,2649.64,2293.5340898084637,
2015-03-19,2630.24,2327.385086940527,
2015-03-20,2680.68,2364.227456336021,
2015-03-23,2720.67,2396.2594569194316,
2015-03-24,2683.65,2435.9382114219666,
2015-03-25,2649.16,2458.856366484165,
2015-03-26,2687.76,2465.6374750840664,
2015-03-27,2689.24,2476.3636676120755,
2015-03-30,2784.4599999999996,2468.897251461744,
2015-03-31,2754.66,2470.408196018934,
2015-04-01,2799.45,2491.0773552823066,
2015-04-02,2781.6399999999994,2512.7244955170154,
2015-04-03,2817.1799999999994,2523.9050767469403,
2015-04-07,2889.4499999999994,2534.0724744963645,
2015-04-08,2952.08,2546.8154223787783,
2015-04-09,2931.77,2576.0106774199007,
2015-04-10,2986.61,2610.4562725651263,
2015-04-13,3041.12,2644.0936517405507,
2015-04-14,3052.41,2678.2885040986534,
2015-04-15,3053.2999999999997,2729.120807187557,
2015-04-16,3183.3,2773.3176175165177,
2015-04-17,3235.33,2799.426825969219,
2015-04-20,3164.46,2834.145390741825,
2015-04-21,3214.36,2883.250848560333,
2015-04-22,3299.22,2931.8617892193793,
2015-04-23,3273.3999999999996,2974.833840577602,
2015-04-24,3223.9599999999996,3000.4408425855636,
2015-04-27,3308.45,3001.7470599222183,
2015-04-28,3282.3299999999995,3003.2553612875936,
2015-04-29,3283.2799999999997,3014.5129555153844,
2015-04-30,3250.49,3016.0820502924917,
2015-05-04,3272.0,3005.3309877324104,
2015-05-05,3148.81,2991.0293976950643,
2015-05-06,3139.02,2989.6647898483275,
2015-05-07,3094.8799999999997,2962.4725936222076,
2015-05-08,3110.4499999999994,2926.8582271146774,
2015-05-11,3169.1299999999997,2879.6698042321204,
2015-05-12,3188.3099999999995,2848.3119377064704,
2015-05-13,3141.2999999999997,2836.241441850662,
2015-05-14,3128.5699999999997,2851.6791237878797,
2015-05-15,3060.41,2836.3303492116925,
2015-05-18,2998.3899999999994,2824.225251572132,
2015-05-19,3116.09,2802.657286946773,
2015-05-20,3122.85,2794.2343957948683,
2015-05-21,3150.9,2789.612174181938,
2015-05-22,3248.8599999999997,2779.564681224823,
2015-05-25,3349.9499999999994,2789.21353279829,
2015-05-26,3386.5899999999997,2831.412330405712,
2015-05-27,3344.74,2885.8986058878895,
2015-05-28,3124.62,2939.3778252887723,
2015-05-29,3111.33,2983.373032169342,
2015-06-01,3244.32,2998.354403083324,
2015-06-02,3258.3099999999995,2986.819994585514,
2015-06-03,3238.43,2967.7361496853828,
2015-06-04,3299.03,2942.2829333829877,
2015-06-05,3303.9899999999993,2921.999559979439,
2015-06-08,3458.7099999999996,2933.2119796562192,
2015-06-09,3414.0,2974.889828186035,
2015-06-10,3370.38,3026.911928026676,
2015-06-11,3347.12,3064.9887881445884,
2015-06-12,3350.25,3087.873542873859,
2015-06-15,3262.48,3081.108173279762,
2015-06-16,3179.6499999999996,3061.8614116477966,
2015-06-17,3211.7099999999996,3026.0581770706176,
2015-06-18,3068.4899999999993,2984.498311011791,
2015-06-19,2903.0599999999995,2950.5366602587696,
2015-06-23,3003.16,2906.6959599542615,
2015-06-24,3045.24,2870.0360909390447,
2015-06-25,2943.99,2824.0719464468953,
2015-06-26,2736.6999999999994,2773.4733255434035,
2015-06-29,2678.37,2727.794645767212,
2015-06-30,2870.03,2691.858891164064,
2015-07-01,2736.85,2504.5834647285938,
2015-07-02,2714.25,2459.5951385962962,
2015-07-03,2582.27,2419.7796589899062,
2015-07-06,2750.0,2377.493876342773,
2015-07-07,2812.4499999999994,2347.302738713026,
2015-07-08,2608.98,2321.5736693012714,
2015-07-09,2781.08,2292.6745718884467,
2015-07-10,2898.41,2267.417672650814,
2015-07-13,2869.05,2258.6936979222296,
2015-07-14,2763.0699999999997,2264.7004714655873,
2015-07-15,2757.9499999999994,2274.8108003008365,
2015-07-16,2742.85,2276.629796849489,
2015-07-17,2807.0599999999995,2281.061228071451,
2015-07-20,2783.76,2281.8619950461384,
2015-07-21,2772.77,2300.7061505067345,
2015-07-22,2739.7899999999995,2321.8306596326825,
2015-07-23,2790.76,2349.577085124254,
2015-07-24,2741.0399999999995,2362.393802087307,
2015-07-27,2493.29,2382.4391680824756,
2015-07-28,2485.67,2385.2678639042374,
2015-07-29,2531.44,2368.0937250900265,
2015-07-30,2467.37,2341.678386967182,
2015-07-31,2461.24,2304.6192758429047,
2015-08-03,2479.72,2266.321228628158,
2015-08-04,2534.71,2232.980848096609,
2015-08-05,2487.06,2206.9416842269898,
2015-08-06,2467.52,2189.73798972249,
2015-08-07,2503.8,2178.9826019394395,
2015-08-10,2617.66,2178.501060448885,
2015-08-11,2590.71,2195.898789261579,
2015-08-12,2561.13,2224.1041689682006,
2015-08-13,2580.78,2246.2088216769694,
2015-08-14,2577.04,2265.834280608892,
2015-08-17,2550.47,2281.116014229059,
2015-08-18,2407.97,2292.6362456071374,
2015-08-19,2430.28,2291.6746043670178,
2015-08-20,2356.92,2277.548306005001,
2015-08-21,2271.36,2250.684346144199,
2015-08-24,2058.25,2214.6536769258973,
2015-08-25,1914.05,2173.145353107452,
2015-08-26,1942.45,2115.2778345692154,
2015-08-27,2094.72,2048.5016783106325,
2015-08-28,2159.96,1986.8726575303078,
2015-08-31,2210.45,1942.8164169478416,
2015-09-01,2230.32,1917.4442985761166,
2015-09-02,2243.63,1915.8915435302258,
2015-09-07,2133.98,1926.7071239995958,
2015-09-08,2180.13,1937.8418098080158,
2015-09-09,2211.2,1945.4645347106457,
2015-09-10,2208.48,1956.719726036787,
2015-09-11,2195.39,1966.1625287938118,
2015-09-14,2228.15,1971.0771835374833,
2015-09-15,2175.17,1974.5239056634903,
2015-09-16,2241.95,1976.113425104618,
2015-09-17,2194.82,1978.4240553307534,
2015-09-18,2198.99,1987.9459135520458,
2015-09-21,2214.45,1999.8390752661228,
2015-09-22,2237.31,2004.4157618927957,
2015-09-23,2178.55,2007.4132615554333,
2015-09-24,2188.09,2010.4733568060399,
2015-09-25,2183.4,2009.2383855032922,
2015-09-28,2169.94,2005.0339083421231,
2015-09-29,2127.2,2002.9866361367704,
2015-09-30,2146.12,1995.9409680652618,
2015-10-08,2191.34,1988.2369049417973,
2015-10-09,2219.29,1986.9896788406372,
2015-10-12,2283.43,1989.5103226709366,
2015-10-13,2270.95,2000.822342621088,
2015-10-14,2253.91,2018.3160673546788,
2015-10-15,2297.9,2037.4142095196246,
2015-10-16,2323.78,2055.371814416647,
2015-10-19,2318.47,2076.0981627392766,
2015-10-20,2337.08,2094.792737572193,
2015-10-21,2340.36,2110.9615023362635,
2015-10-22,2331.79,2126.2876896369457,
2015-10-23,2343.96,2137.7268230843542,
2015-10-26,2350.02,2144.2364037978646,
2015-10-27,2349.9,2152.368183414936,
2015-10-28,2310.7,2154.5615520405768,
2015-10-29,2307.35,2153.7464878010746,
2015-10-30,2312.97,2148.725985239744,
2015-11-02,2280.09,2143.054776911735,
2015-11-03,2271.65,2134.5865910637376,
2015-11-04,2370.5,2123.2491003561017,
2015-11-05,2440.65,2122.8729261028766,
2015-11-06,2493.48,2134.429201005697,
2015-11-09,2534.08,2157.908073167801,
2015-11-10,2522.68,2194.3913289117813,
2015-11-11,2505.83,2231.339065544605,
2015-11-12,2476.43,2261.0442163157463,
2015-11-13,2447.77,2278.3000537860394,
2015-11-16,2447.29,2283.7587254631517,
2015-11-17,2453.26,2275.8888621258734,
2015-11-18,2439.45,2262.2221187043187,
2015-11-19,2468.49,2249.7683600354194,
2015-11-20,2466.76,2249.141923575401,
2015-11-23,2456.84,2244.8718471992015,
2015-11-24,2447.9,2248.9183335769176,
2015-11-25,2459.56,2248.540357147455,
2015-11-26,2450.96,2245.3864285874365,
2015-11-27,2334.44,2243.3887763011453,
2015-11-30,2336.29,2237.2176442849636,
2015-12-01,2344.83,2221.4570123660565,
2015-12-02,2458.41,2205.4762746560573,
2015-12-03,2461.45,2193.4647700357436,
2015-12-04,2397.56,2188.9801145422457,
2015-12-07,2395.58,2189.1933720636366,
2015-12-08,2364.34,2188.0367353546617,
2015-12-09,2369.74,2183.1774674940107,
2015-12-10,2357.21,2175.4977938222883,
2015-12-11,2342.45,2167.132812600136,
2015-12-14,2414.92,2159.3147317934036,
2015-12-15,2383.83,2151.8405062127113,
2015-12-16,2376.54,2146.6036223578453,
2015-12-17,2408.32,2148.7211794364453,
2015-12-18,2422.83,2155.969532262087,
2015-12-21,2500.06,2164.7029984521864,
2015-12-22,2496.05,2177.3394977915286,
2015-12-23,2503.06,2195.547004460096,
2015-12-24,2481.75,2216.158253793716,
2015-12-25,2492.34,2234.4845839488503,
2015-12-28,2411.41,2246.7092259454726,
2015-12-29,2432.88,2253.6665873813627,
2015-12-30,2432.77,2249.9423301148413,
2015-12-31,2420.8,2239.5646784710884,
2016-01-04,2270.46,2256.4698124456404,
2016-01-05,2288.11,2243.944086872339,
2016-01-06,2317.65,2228.255061422586,
2016-01-07,2180.59,2208.9380149173735,
2016-01-08,2219.61,2187.3293211090563,
2016-01-11,2120.23,2162.006582366228,
2016-01-12,2131.37,2134.143135564327,
2016-01-13,2105.51,2107.676255201101,
2016-01-14,2132.08,2078.1287347781654,
2016-01-15,2070.93,2049.7714916872974,
2016-01-18,2069.27,2024.8296128559111,
2016-01-19,2128.57,2003.196289305687,
2016-01-20,2088.72,1987.0515535581112,
2016-01-21,2040.98,1974.4783706772328,
2016-01-22,2061.96,1963.9930690395831,
2016-01-25,2065.44,1956.7967390346528,
2016-01-26,1951.61,1951.9856493520738,
2016-01-27,1953.46,1943.9164653229714,
2016-01-28,1912.72,1932.7460964250565,
2016-01-29,1973.01,1916.8475379514693,
2016-02-01,1937.07,1901.3274364876747,
2016-02-02,1969.62,1885.5660836982727,
2016-02-03,1952.37,1870.9499538350105,
2016-02-04,1974.24,1859.956919078827,
2016-02-05,1967.26,1853.6062903094291,
2016-02-15,1948.28,1848.5231921601296,
2016-02-16,2000.9,1845.1048242735862,
2016-02-17,2014.44,1847.8592704343796,
2016-02-18,2009.27,1854.1640037822724,
2016-02-19,2004.11,1863.7890666294097,
2016-02-22,2053.86,1873.055976985693,
2016-02-23,2029.52,1883.9563798832894,
2016-02-24,2041.3899999999999,1894.7969505298138,
2016-02-25,1932.6,1904.2050313580037,
2016-02-26,1955.4,1911.1836584734917,
2016-02-29,1944.61,1912.5462238538266,
2016-03-01,1973.19,1908.9501613903046,
2016-03-02,2043.41,1902.3564791190624,
2016-03-03,2053.27,1899.2784822511674,
2016-03-04,2122.27,1901.1261934745312,
2016-03-07,2107.67,1911.8218691515922,
2016-03-08,2115.16,1927.5637584376336,
2016-03-09,2111.92,1943.6225904512405,
2016-03-10,2061.45,1957.9984301495551,
2016-03-11,2070.72,1969.926794372797,
2016-03-14,2078.41,1974.7980767416955,
2016-03-15,2101.12,1976.6665730643272,
2016-03-16,2136.13,1977.0432278978824,
2016-03-17,2131.48,1981.259479277134,
2016-03-18,2141.18,1987.6427875089646,
2016-03-21,2193.39,1999.552769534588,
2016-03-22,2173.26,2013.8639711785318,
2016-03-23,2175.28,2026.6964271473882,
2016-03-24,2137.59,2037.0701140034196,
2016-03-25,2149.2,2042.0066351521014,
2016-03-28,2123.03,2040.870663397312,
2016-03-29,2106.86,2036.9541739988324,
2016-03-30,2157.53,2028.7326460051534,
2016-03-31,2156.54,2023.516427104473,
2016-04-01,2167.78,2019.3747858214376,
2016-04-05,2180.26,2020.4702686834332,
2016-04-06,2168.04,2025.4428333568571,
2016-04-07,2139.4,2029.7795902538298,
2016-04-08,2123.8,2032.0424027371405,
2016-04-11,2148.44,2032.0450459289548,
2016-04-12,2143.9,2029.9055023002622,
2016-04-13,2171.31,2027.0011150765417,
2016-04-14,2178.87,2027.0941073703764,
2016-04-15,2182.07,2028.6105786013602,
2016-04-18,2158.23,2030.8903315412997,
2016-04-19,2163.61,2031.9832913565633,
2016-04-20,2154.89,2032.9421692597864,
2016-04-21,2147.72,2033.7919554281232,
2016-04-22,2157.72,2034.0783813047408,
2016-04-25,2148.28,2032.4709602463242,
2016-04-26,2155.79,2029.600333790779,
2016-04-27,2145.38,2024.7962125229833,
2016-04-28,2142.06,2022.98106061697,
2016-04-29,2135.51,2018.9994525837897,
2016-05-03,2158.27,2015.6830878722667,
2016-05-04,2152.93,2014.7359841871262,
2016-05-05,2152.88,2014.1862002897262,
2016-05-06,2107.01,2015.1676654684543,
2016-05-09,2072.47,2016.0092817711827,
2016-05-10,2072.38,2012.9312849032879,
2016-05-11,2078.41,2005.891864376068,
2016-05-12,2084.84,1996.4539875674247,
2016-05-13,2076.19,1986.290674750805,
2016-05-16,2082.62,1976.516872291565,
2016-05-17,2075.47,1967.9642244505883,
2016-05-18,2078.76,1961.2658958125114,
2016-05-19,2073.8,1956.5449149417877,
2016-05-20,2083.12,1953.1892627882958,
2016-05-23,2082.41,1952.4091607677938,
2016-05-24,2066.64,1952.9929457235337,
2016-05-25,2071.91,1953.2212213802338,
2016-05-26,2076.14,1952.9557007479668,
2016-05-27,2074.92,1952.2828882861138,
2016-05-30,2092.16,1951.9359092879295,
2016-05-31,2155.66,1952.1270601141453,
2016-06-01,2138.96,1957.6026722478866,
2016-06-02,2137.65,1967.0729882287978,
2016-06-03,2152.64,1977.130092792511,
2016-06-06,2136.32,1986.8647279548645,
2016-06-07,2139.07,1995.3941877949237,
2016-06-08,2132.96,2001.744456129074,
2016-06-13,2084.3,2005.6603448021413,
2016-06-14,2095.02,2006.493070368767,
2016-06-15,2106.63,2003.7054641652107,
2016-06-16,2094.81,1998.9831616985798,
2016-06-17,2102.2,1994.459939633608,
2016-06-20,2104.22,1990.0043592500688,
2016-06-21,2104.56,1985.3076476860047,
2016-06-22,2115.77,1982.3006565618516,
2016-06-23,2105.53,1980.5140991854669,
2016-06-24,2076.3,1979.8638739991188,
2016-06-27,2095.89,1979.7288309264184,
2016-06-28,2102.05,1980.1594309020043,
2016-06-29,2122.97,1979.3146908271312,
2016-06-30,2122.63,1979.9575871634484,
2016-07-01,2127.09,1991.2127784895897,
2016-07-04,2163.29,1996.3214675414563,
2016-07-05,2168.86,2005.366109495163,
2016-07-06,2167.1,2019.0419839429853,
2016-07-07,2166.88,2032.3212594735621,
2016-07-08,2148.76,2042.679567759037,
2016-07-11,2155.72,2045.4909626889228,
2016-07-12,2200.35,2045.7939685869214,
2016-07-13,2197.79,2048.6416473317145,
2016-07-14,2195.23,2057.178315876722,
2016-07-15,2192.39,2063.9970298874377,
2016-07-18,2187.98,2067.6001809108257,
2016-07-19,2175.4,2070.7499043929574,
2016-07-20,2167.12,2070.4389689195154,
2016-07-21,2177.78,2064.753102891445,
2016-07-22,2157.23,2058.048406563997,
2016-07-25,2159.55,2050.3893978464603,
2016-07-26,2182.5,2043.28293636322,
2016-07-27,2173.97,2040.6886435973643,
2016-07-28,2163.81,2043.578853701353,
2016-07-29,2155.24,2046.341589872837,
2016-08-01,2147.56,2046.6676636266707,
2016-08-02,2148.45,2043.7602727758883,
2016-08-03,2145.79,2036.6004668760297,
2016-08-04,2143.84,2028.4084945726393,
2016-08-05,2148.68,2022.0713220524785,
2016-08-08,2159.67,2017.8399323928354,
