,real,predict,ratio
2014-05-07,1476.18,1552.532505454421,
2014-05-08,1478.72,1548.5837571012974,
2014-05-09,1480.74,1544.4192281800508,
2014-05-12,1508.39,1539.2818845260142,
2014-05-13,1503.52,1534.9235615867376,
2014-05-14,1500.82,1530.789970024228,
2014-05-15,1488.77,1526.6477880883217,
2014-05-16,1487.74,1521.4276043999196,
2014-05-19,1459.21,1518.4528121578694,
2014-05-20,1460.82,1518.8594431895017,
2014-05-21,1474.14,1520.5641817647218,
2014-05-22,1471.55,1521.888781298995,
2014-05-23,1484.38,1521.3723977345228,
2014-05-26,1486.05,1520.3865472602845,
2014-05-27,1479.73,1517.1170992034674,
2014-05-28,1491.76,1512.1950555372239,
2014-05-29,1484.31,1507.8081380683184,
2014-05-30,1482.1,1503.2066414821147,
2014-06-03,1477.52,1500.7143518912792,
2014-06-04,1466.39,1498.1668556350469,
2014-06-05,1484.24,1496.9096574920416,
2014-06-06,1472.27,1497.9897617834806,
2014-06-09,1475.35,1499.6698105442524,
2014-06-10,1493.53,1503.06799405694,
2014-06-11,1488.76,1505.22051335454,
2014-06-12,1483.86,1506.2341173428297,
2014-06-13,1502.96,1506.0353973764181,
2014-06-16,1518.7,1504.6493436324597,
2014-06-17,1501.94,1503.7107101756335,
2014-06-18,1495.43,1503.9406678634882,
2014-06-19,1478.04,1504.9296421098709,
2014-06-20,1484.48,1507.1773163127898,
2014-06-23,1475.76,1512.1978188741207,
2014-06-24,1480.13,1517.8336444753409,
2014-06-25,1469.95,1523.349264921546,
2014-06-26,1478.01,1526.7886581975222,
2014-06-27,1473.76,1527.3742453294992,
2014-06-30,1482.41,1526.3387749361991,
2014-07-01,1481.66,1498.079870595336,
2014-07-02,1484.84,1495.1935652065276,
2014-07-03,1489.55,1492.1398977178335,
2014-07-04,1492.46,1488.1391265439986,
2014-07-07,1492.84,1483.7826658535002,
2014-07-08,1491.96,1481.243759970665,
2014-07-09,1475.14,1480.1827587473392,
2014-07-10,1471.17,1480.5323809373378,
2014-07-11,1468.54,1482.141303809285,
2014-07-14,1482.78,1484.2285843271018,
2014-07-15,1484.66,1486.610520659685,
2014-07-16,1483.18,1488.9004258590937,
2014-07-17,1473.67,1489.9127082514763,
2014-07-18,1478.76,1489.6496505933999,
2014-07-21,1479.84,1488.387706719637,
2014-07-22,1495.93,1487.2794884788989,
2014-07-23,1506.76,1486.862104462385,
2014-07-24,1541.9,1486.061697922945,
2014-07-25,1557.02,1484.9034392553567,
2014-07-28,1609.48,1483.7325653541088,
2014-07-29,1611.85,1483.6632416415214,
2014-07-30,1601.38,1485.5361232596636,
2014-07-31,1621.85,1491.1865464884042,
2014-08-01,1607.97,1500.099569504261,
2014-08-04,1644.63,1513.6437048691512,
2014-08-05,1632.41,1531.1307014781237,
2014-08-06,1619.01,1550.8238621640205,
2014-08-07,1593.42,1571.661164470315,
2014-08-08,1595.66,1591.7947770285607,
2014-08-11,1619.25,1610.9637447196244,
2014-08-12,1607.91,1627.5822725999355,
2014-08-13,1610.14,1640.5154101479054,
2014-08-14,1596.84,1648.1300853300095,
2014-08-15,1612.0,1651.5634713518618,
2014-08-18,1613.13,1648.991946079135,
2014-08-19,1609.09,1645.3486065256595,
2014-08-20,1600.34,1642.2262761223317,
2014-08-21,1587.03,1639.0143174874781,
2014-08-22,1594.18,1635.120175074339,
2014-08-25,1577.43,1631.046115400195,
2014-08-26,1573.39,1627.847913377285,
2014-08-27,1572.79,1625.9759328472614,
2014-08-28,1563.89,1624.0321055579186,
2014-08-29,1581.28,1622.1583228516579,
2014-09-01,1586.02,1618.225974302292,
2014-09-02,1607.5,1613.569871776104,
2014-09-03,1624.03,1607.6249729502201,
2014-09-04,1637.29,1601.4562438356877,
2014-09-05,1656.24,1595.2052153396605,
2014-09-09,1645.11,1589.3432166206837,
2014-09-10,1629.99,1586.048057516217,
2014-09-11,1622.81,1586.7641222077607,
2014-09-12,1630.2,1591.0286719101666,
2014-09-15,1624.07,1598.8066242593527,
2014-09-16,1600.92,1608.632509611845,
2014-09-17,1604.92,1619.0331690388919,
2014-09-18,1609.87,1628.7805996525287,
2014-09-19,1619.58,1636.4477181631325,
2014-09-22,1583.89,1641.7401691186428,
2014-09-23,1595.64,1645.1854495036603,
2014-09-24,1625.73,1644.8496439981461,
2014-09-25,1618.52,1641.5288339185715,
2014-09-26,1616.09,1637.1709314870834,
2014-09-29,1621.82,1630.678891955614,
2014-09-30,1619.7,1624.1361511993407,
2014-10-08,1633.57,1598.007118808031,
2014-10-09,1634.04,1596.0058621692658,
2014-10-10,1621.71,1594.2747517484427,
2014-10-13,1605.99,1594.8621410566568,
2014-10-14,1600.3,1599.188865839243,
2014-10-15,1612.77,1602.1678631591797,
2014-10-16,1608.74,1605.8779433059692,
2014-10-17,1608.52,1608.59874884367,
2014-10-20,1612.4,1611.238276233077,
2014-10-21,1600.84,1611.1169897723198,
2014-10-22,1597.13,1610.313339315653,
2014-10-23,1586.56,1608.5628855365514,
2014-10-24,1583.42,1606.0463867115975,
2014-10-27,1559.91,1604.3802147078513,
2014-10-28,1585.74,1601.607266204357,
2014-10-29,1608.4,1598.1917817997933,
2014-10-30,1619.1,1594.53348418355,
2014-10-31,1657.29,1590.4898812878132,
2014-11-03,1651.05,1585.3342155086993,
2014-11-04,1645.62,1579.389436827898,
2014-11-05,1637.63,1574.4341730463505,
2014-11-06,1635.96,1574.6895414191483,
2014-11-07,1640.32,1580.4438300716877,
2014-11-10,1689.02,1589.1062905180454,
2014-11-11,1710.88,1600.8544371175765,
2014-11-12,1731.02,1612.5323589164018,
2014-11-13,1726.34,1622.8370824950932,
2014-11-14,1728.81,1630.5553828108311,
2014-11-17,1708.1,1639.205708603859,
2014-11-18,1679.42,1650.8268618512154,
2014-11-19,1671.65,1663.8207327383757,
2014-11-20,1676.6,1678.6505406308174,
2014-11-21,1714.71,1694.5993197488785,
2014-11-24,1758.1,1705.6979620325565,
2014-11-25,1777.67,1712.9570077705382,
2014-11-26,1820.49,1713.5768362510205,
2014-11-27,1853.0,1706.9740229535103,
2014-11-28,1914.44,1701.0097206968069,
2014-12-01,1920.38,1700.239350427985,
2014-12-02,2021.5400000000002,1711.3911569106579,
2014-12-03,2037.5800000000002,1722.0489868867396,
2014-12-04,2160.66,1742.919989888668,
2014-12-05,2200.25,1772.8562997984886,
2014-12-08,2298.85,1811.139569168091,
2014-12-09,2182.69,1858.0606692421436,
2014-12-10,2254.82,1910.546408956051,
2014-12-11,2193.54,1965.8920822131633,
2014-12-12,2193.29,2027.4969538319108,
2014-12-15,2201.54,2097.1416940796375,
2014-12-16,2299.28,2165.9682463157174,
2014-12-17,2383.95,2225.932056252956,
2014-12-18,2364.04,2270.0067991781234,
2014-12-19,2390.28,2298.537171332836,
2014-12-22,2426.68,2308.563518755436,
2014-12-23,2374.95,2307.7955513882634,
2014-12-24,2270.88,2318.9233889269826,
2014-12-25,2359.66,2331.4535598683356,
2014-12-26,2464.82,2354.420854269266,
2014-12-29,2481.66,2382.252462624311,
2014-12-30,2523.63,2422.134502606392,
2014-12-31,2581.57,2444.2015499043464,
2015-01-05,2649.64,2570.416001509428,
2015-01-06,2629.4,2574.945350973606,
2015-01-07,2635.23,2589.4768986988065,
2015-01-08,2558.11,2605.1882711338994,
2015-01-09,2569.02,2621.6946435797213,
2015-01-12,2543.85,2650.865869604349,
2015-01-13,2527.83,2686.8869272160528,
2015-01-14,2534.23,2717.478027825355,
2015-01-15,2632.89,2744.768022148609,
2015-01-16,2653.03,2769.319189171791,
2015-01-19,2410.2,2780.0976448106762,
2015-01-20,2403.72,2771.162935607433,
2015-01-21,2542.32,2749.907828776836,
2015-01-22,2544.31,2729.3204883146286,
2015-01-23,2564.51,2717.676267211437,
2015-01-26,2562.36,2703.1572145748137,
2015-01-27,2522.1,2682.77940713644,
2015-01-28,2486.28,2662.698718487024,
2015-01-29,2442.04,2646.7929513084887,
2015-01-30,2405.38,2637.741220794916,
2015-02-02,2332.53,2633.098694663048,
2015-02-03,2405.76,2632.3510318148133,
2015-02-04,2372.46,2627.8752670574186,
2015-02-05,2348.92,2612.754888283014,
2015-02-06,2325.24,2590.1103035736082,
2015-02-09,2366.77,2568.3538313138483,
2015-02-10,2403.55,2542.3050558376312,
2015-02-11,2415.13,2512.3465190875527,
2015-02-12,2416.45,2490.3449508595463,
2015-02-13,2427.47,2467.5558316159245,
2015-02-16,2431.21,2444.9745633649823,
2015-02-17,2445.26,2424.5238278615475,
2015-02-25,2407.46,2409.4811829555033,
2015-02-26,2478.06,2401.277316288948,
2015-02-27,2474.6,2402.0022717165944,
2015-03-02,2479.24,2410.0598016726967,
2015-03-03,2396.8,2418.146406738758,
2015-03-04,2397.99,2427.401422731876,
2015-03-05,2366.9,2438.528178964853,
2015-03-06,2371.62,2456.0331973361967,
2015-03-09,2429.87,2474.0652921843525,
2015-03-10,2395.43,2488.716984992027,
2015-03-11,2408.5,2494.309618436098,
2015-03-12,2485.11,2491.24507781744,
2015-03-13,2495.28,2480.572349851131,
2015-03-16,2550.86,2470.9530539679527,
2015-03-17,2583.2,2462.368807970285,
2015-03-18,2649.64,2456.865081887245,
2015-03-19,2630.24,2459.13149872303,
2015-03-20,2680.68,2470.077196316719,
2015-03-23,2720.67,2488.179576038122,
2015-03-24,2683.65,2518.0727538633346,
2015-03-25,2649.16,2557.970532851219,
2015-03-26,2687.76,2602.4549705076215,
2015-03-27,2689.24,2648.9566440987587,
2015-03-30,2784.4599999999996,2693.2821298110484,
2015-03-31,2754.66,2735.7292673039433,
2015-04-01,2799.45,2704.4015571939944,
2015-04-02,2781.6399999999994,2722.4049373674393,
2015-04-03,2817.1799999999994,2724.433947520256,
2015-04-07,2889.4499999999994,2732.313062028885,
2015-04-08,2952.08,2753.182262854576,
2015-04-09,2931.77,2772.5712762641906,
2015-04-10,2986.61,2783.6349563288686,
2015-04-13,3041.12,2793.5702337789535,
2015-04-14,3052.41,2807.459485893249,
2015-04-15,3053.2999999999997,2840.3912529993054,
2015-04-16,3183.3,2878.800674705505,
2015-04-17,3235.33,2913.502419166565,
2015-04-20,3164.46,2946.890257005691,
2015-04-21,3214.36,2993.974634246826,
2015-04-22,3299.22,3039.084306912422,
2015-04-23,3273.3999999999996,3068.75918112278,
2015-04-24,3223.9599999999996,3107.732804136276,
2015-04-27,3308.45,3155.847545604706,
2015-04-28,3282.3299999999995,3200.908439366817,
2015-04-29,3283.2799999999997,3240.174495511055,
2015-04-30,3250.49,3267.516632800102,
2015-05-04,3272.0,3274.1789179134366,
2015-05-05,3148.81,3281.941251401901,
2015-05-06,3139.02,3297.363074188232,
2015-05-07,3094.8799999999997,3302.752302007675,
2015-05-08,3110.4499999999994,3293.5352518606182,
2015-05-11,3169.1299999999997,3279.782003979683,
2015-05-12,3188.3099999999995,3282.661641316414,
2015-05-13,3141.2999999999997,3259.854740600586,
2015-05-14,3128.5699999999997,3228.9615952539443,
2015-05-15,3060.41,3186.0236650991437,
2015-05-18,2998.3899999999994,3155.197320418358,
2015-05-19,3116.09,3137.4396369385718,
2015-05-20,3122.85,3146.405583863258,
2015-05-21,3150.9,3129.885394732952,
2015-05-22,3248.8599999999997,3114.598615019321,
2015-05-25,3349.9499999999994,3091.129234318733,
2015-05-26,3386.5899999999997,3080.166956703663,
2015-05-27,3344.74,3073.3518470454214,
2015-05-28,3124.62,3063.6328307437893,
2015-05-29,3111.33,3070.0173404264447,
2015-06-01,3244.32,3102.2510646033284,
2015-06-02,3258.3099999999995,3146.9851637411116,
2015-06-03,3238.43,3195.0484831142426,
2015-06-04,3299.03,3233.586700348854,
2015-06-05,3303.9899999999993,3248.580326061249,
2015-06-08,3458.7099999999996,3238.7260263967514,
2015-06-09,3414.0,3224.0856272268293,
2015-06-10,3370.38,3206.8909436035156,
2015-06-11,3347.12,3190.761706571579,
2015-06-12,3350.25,3199.1449498462675,
2015-06-15,3262.48,3228.0754051256176,
2015-06-16,3179.6499999999996,3265.39607209444,
2015-06-17,3211.7099999999996,3292.9354876089096,
2015-06-18,3068.4899999999993,3318.7589910554884,
2015-06-19,2903.0599999999995,3322.1912957715986,
2015-06-23,3003.16,3316.0336200046536,
2015-06-24,3045.24,3293.5078587818143,
2015-06-25,2943.99,3262.585878615379,
2015-06-26,2736.6999999999994,3236.7147977161408,
2015-06-29,2678.37,3192.8632843542096,
2015-06-30,2870.03,3149.675692718029,
2015-07-01,2736.85,2989.2918595123288,
2015-07-02,2714.25,2940.2520009088516,
2015-07-03,2582.27,2890.236083655357,
2015-07-06,2750.0,2835.789215760231,
2015-07-07,2812.4499999999994,2783.830312232971,
2015-07-08,2608.98,2733.026243238449,
2015-07-09,2781.08,2685.165007894039,
2015-07-10,2898.41,2631.6003653395173,
2015-07-13,2869.05,2596.353762929439,
2015-07-14,2763.0699999999997,2578.6047298955914,
2015-07-15,2757.9499999999994,2565.991178267002,
2015-07-16,2742.85,2552.169928269386,
2015-07-17,2807.0599999999995,2547.4068966197965,
2015-07-20,2783.76,2546.951546757221,
2015-07-21,2772.77,2544.9129249978064,
2015-07-22,2739.7899999999995,2533.224009923935,
2015-07-23,2790.76,2523.8047556030747,
2015-07-24,2741.0399999999995,2517.2827999460696,
2015-07-27,2493.29,2534.1145252752303,
2015-07-28,2485.67,2559.551521991491,
2015-07-29,2531.44,2585.2041791307925,
2015-07-30,2467.37,2606.636139522791,
2015-07-31,2461.24,2631.915746181011,
2015-08-03,2479.72,2640.923143159151,
2015-08-04,2534.71,2627.6340157318114,
2015-08-05,2487.06,2596.4998593497276,
2015-08-06,2467.52,2551.078049759865,
2015-08-07,2503.8,2501.988931672573,
2015-08-10,2617.66,2456.7740119147297,
2015-08-11,2590.71,2421.6688202667233,
2015-08-12,2561.13,2399.809984396696,
2015-08-13,2580.78,2389.5944084692,
2015-08-14,2577.04,2390.087724177837,
2015-08-17,2550.47,2406.465060805082,
2015-08-18,2407.97,2436.1216729629036,
2015-08-19,2430.28,2463.552597467899,
2015-08-20,2356.92,2485.8194460380078,
2015-08-21,2271.36,2503.8355615901946,
2015-08-24,2058.25,2515.176536505222,
2015-08-25,1914.05,2516.1858753430843,
2015-08-26,1942.45,2503.106521229744,
2015-08-27,2094.72,2477.905609600544,
2015-08-28,2159.96,2441.8677316772937,
2015-08-31,2210.45,2392.9020025897025,
2015-09-01,2230.32,2322.6084788966177,
2015-09-02,2243.63,2240.2305225181576,
2015-09-07,2133.98,2160.56808529377,
2015-09-08,2180.13,2098.310465441942,
2015-09-09,2211.2,2059.4644365060326,
2015-09-10,2208.48,2046.5716677057742,
2015-09-11,2195.39,2057.948686145544,
2015-09-14,2228.15,2075.2397261250017,
2015-09-15,2175.17,2090.2426030087468,
2015-09-16,2241.95,2104.3442716288564,
2015-09-17,2194.82,2114.984320132732,
2015-09-18,2198.99,2119.9081059026717,
2015-09-21,2214.45,2124.7050184655186,
2015-09-22,2237.31,2128.4800971019267,
2015-09-23,2178.55,2135.186475460529,
2015-09-24,2188.09,2145.1434991705414,
2015-09-25,2183.4,2153.1472041296956,
2015-09-28,2169.94,2156.2426220345496,
2015-09-29,2127.2,2161.021032254696,
2015-09-30,2146.12,2163.208874206543,
2015-10-08,2191.34,2193.0835496890545,
2015-10-09,2219.29,2185.8117685723305,
2015-10-12,2283.43,2188.784638493061,
2015-10-13,2270.95,2185.0653071749207,
2015-10-14,2253.91,2179.1034678924084,
2015-10-15,2297.9,2179.5714329886437,
2015-10-16,2323.78,2181.146414874792,
2015-10-19,2318.47,2194.2759896326065,
2015-10-20,2337.08,2212.79899728775,
2015-10-21,2340.36,2234.6884701538083,
2015-10-22,2331.79,2254.6728024470804,
2015-10-23,2343.96,2280.72169806838,
2015-10-26,2350.02,2303.593837563991,
2015-10-27,2349.9,2326.5826379346845,
2015-10-28,2310.7,2351.341175370216,
2015-10-29,2307.35,2370.645846931934,
2015-10-30,2312.97,2380.580884091854,
2015-11-02,2280.09,2390.7156023788452,
2015-11-03,2271.65,2390.1732674765585,
2015-11-04,2370.5,2387.066075353622,
2015-11-05,2440.65,2378.2101813244817,
2015-11-06,2493.48,2369.3693054306505,
2015-11-09,2534.08,2358.5024230110644,
2015-11-10,2522.68,2344.3195363152026,
2015-11-11,2505.83,2352.5798711705206,
2015-11-12,2476.43,2375.8774444031715,
2015-11-13,2447.77,2411.0466733801363,
2015-11-16,2447.29,2459.6284187841416,
2015-11-17,2453.26,2503.8158577966688,
2015-11-18,2439.45,2533.4537273216247,
2015-11-19,2468.49,2543.604424904585,
2015-11-20,2466.76,2540.727550904751,
2015-11-23,2456.84,2525.9209910857676,
2015-11-24,2447.9,2508.257140915394,
2015-11-25,2459.56,2496.7258561897274,
2015-11-26,2450.96,2506.859373025894,
2015-11-27,2334.44,2504.5925957548616,
2015-11-30,2336.29,2511.8333794403075,
2015-12-01,2344.83,2509.602044968605,
2015-12-02,2458.41,2503.64981729269,
2015-12-03,2461.45,2499.6535515594483,
2015-12-04,2397.56,2494.6622442531584,
2015-12-07,2395.58,2481.2391550588604,
2015-12-08,2364.34,2468.272617177963,
2015-12-09,2369.74,2460.5711972463127,
2015-12-10,2357.21,2456.3833001065254,
2015-12-11,2342.45,2452.8608865785595,
2015-12-14,2414.92,2442.9260897088047,
2015-12-15,2383.83,2427.72701590538,
2015-12-16,2376.54,2408.8784150767324,
2015-12-17,2408.32,2390.615161089897,
2015-12-18,2422.83,2383.8964077877995,
2015-12-21,2500.06,2381.3961886215207,
2015-12-22,2496.05,2378.512346206903,
2015-12-23,2503.06,2383.5177104878426,
2015-12-24,2481.75,2391.7159303355215,
2015-12-25,2492.34,2401.330900995731,
2015-12-28,2411.41,2416.0433872151375,
2015-12-29,2432.88,2437.824729506969,
2015-12-30,2432.77,2461.4226654458043,
2015-12-31,2420.8,2482.5814159202573,
2016-01-04,2270.46,2474.2653337466713,
2016-01-05,2288.11,2475.4226913261414,
2016-01-06,2317.65,2467.0936334836483,
2016-01-07,2180.59,2452.3956848192215,
2016-01-08,2219.61,2437.1337751376627,
2016-01-11,2120.23,2417.7028310942646,
2016-01-12,2131.37,2394.362606357336,
2016-01-13,2105.51,2368.5222825992105,
2016-01-14,2132.08,2335.207733260393,
2016-01-15,2070.93,2300.262454717159,
2016-01-18,2069.27,2261.2459399092195,
2016-01-19,2128.57,2224.021869586706,
2016-01-20,2088.72,2181.949945186376,
2016-01-21,2040.98,2142.878884510994,
2016-01-22,2061.96,2107.2558675575256,
2016-01-25,2065.44,2078.2572900164123,
2016-01-26,1951.61,2056.9801966357227,
2016-01-27,1953.46,2040.5563638615606,
2016-01-28,1912.72,2028.8245569932458,
2016-01-29,1973.01,2018.5165894973277,
2016-02-01,1937.07,2010.4574976551532,
2016-02-02,1969.62,1997.5674921917916,
2016-02-03,1952.37,1980.5962784218789,
2016-02-04,1974.24,1956.9089545416832,
2016-02-05,1967.26,1937.072400699854,
2016-02-15,1948.28,1917.17685562253,
2016-02-16,2000.9,1898.8802013027669,
2016-02-17,2014.44,1885.592755906582,
2016-02-18,2009.27,1877.6062316942216,
2016-02-19,2004.11,1872.2759951102735,
2016-02-22,2053.86,1868.1372373092174,
2016-02-23,2029.52,1874.4494196522237,
2016-02-24,2041.3899999999999,1887.269861112833,
2016-02-25,1932.6,1904.4288616466522,
2016-02-26,1955.4,1918.4279263663293,
2016-02-29,1944.61,1936.966673027277,
2016-03-01,1973.19,1953.3116906273365,
2016-03-02,2043.41,1968.455377547741,
2016-03-03,2053.27,1978.036707584858,
2016-03-04,2122.27,1979.4772471237184,
2016-03-07,2107.67,1974.8073279130458,
2016-03-08,2115.16,1966.2895221459867,
2016-03-09,2111.92,1965.225997875929,
2016-03-10,2061.45,1972.130615620613,
2016-03-11,2070.72,1994.1930974054337,
2016-03-14,2078.41,2019.9562880206106,
2016-03-15,2101.12,2044.3072933363912,
2016-03-16,2136.13,2063.347645716667,
2016-03-17,2131.48,2077.859970228672,
2016-03-18,2141.18,2081.6282005953785,
2016-03-21,2193.39,2084.0522477793693,
2016-03-22,2173.26,2084.3908166217802,
2016-03-23,2175.28,2091.5668421077726,
2016-03-24,2137.59,2102.7664062607287,
2016-03-25,2149.2,2119.4734209942817,
2016-03-28,2123.03,2141.435942070484,
2016-03-29,2106.86,2161.753797112703,
2016-03-30,2157.53,2175.0212984251975,
2016-03-31,2156.54,2179.0820820677277,
2016-04-01,2167.78,2162.265254728794,
2016-04-05,2180.26,2155.946224116087,
2016-04-06,2168.04,2145.5357728648182,
2016-04-07,2139.4,2138.881417326927,
2016-04-08,2123.8,2130.8915290522573,
2016-04-11,2148.44,2130.842269568443,
2016-04-12,2143.9,2136.719526712894,
2016-04-13,2171.31,2140.6298887121675,
2016-04-14,2178.87,2142.22109018445,
2016-04-15,2182.07,2142.0853262412547,
2016-04-18,2158.23,2138.61637727499,
2016-04-19,2163.61,2134.0499029803273,
2016-04-20,2154.89,2133.735122864246,
2016-04-21,2147.72,2135.4030970442295,
2016-04-22,2157.72,2136.8802808332443,
2016-04-25,2148.28,2138.591387097835,
2016-04-26,2155.79,2139.4016455340384,
2016-04-27,2145.38,2139.9235557723046,
2016-04-28,2142.06,2140.2404984998702,
2016-04-29,2135.51,2139.0241496849058,
2016-05-03,2158.27,2135.01070320487,
2016-05-04,2152.93,2127.506080918312,
2016-05-05,2152.88,2124.114865820408,
2016-05-06,2107.01,2116.5541357803345,
2016-05-09,2072.47,2109.797416632175,
2016-05-10,2072.38,2106.797754358053,
2016-05-11,2078.41,2104.3970153200626,
2016-05-12,2084.84,2108.81414927721,
2016-05-13,2076.19,2111.175360583067,
2016-05-16,2082.62,2109.7283332097527,
2016-05-17,2075.47,2103.88207349658,
2016-05-18,2078.76,2094.101422767639,
2016-05-19,2073.8,2082.1378560352323,
2016-05-20,2083.12,2070.0267511415477,
2016-05-23,2082.41,2057.933547865152,
2016-05-24,2066.64,2048.0715589153765,
2016-05-25,2071.91,2039.5162678825852,
2016-05-26,2076.14,2032.7375621843337,
2016-05-27,2074.92,2030.291408305168,
2016-05-30,2092.16,2031.1918956983088,
2016-05-31,2155.66,2031.504633347988,
2016-06-01,2138.96,2031.3435187923906,
2016-06-02,2137.65,2031.1335051882265,
2016-06-03,2152.64,2030.3851214694976,
2016-06-06,2136.32,2030.5284545528887,
2016-06-07,2139.07,2036.5365496921538,
2016-06-08,2132.96,2048.910652171373,
2016-06-13,2084.3,2061.0710165488717,
2016-06-14,2095.02,2073.2753540265558,
2016-06-15,2106.63,2083.6462775456903,
2016-06-16,2094.81,2091.9935974407194,
2016-06-17,2102.2,2097.299564718008,
2016-06-20,2104.22,2100.147844188213,
2016-06-21,2104.56,2098.6395428228375,
2016-06-22,2115.77,2095.223097257614,
2016-06-23,2105.53,2092.5287236380577,
2016-06-24,2076.3,2087.1356511759755,
2016-06-27,2095.89,2080.7430917727947,
2016-06-28,2102.05,2076.1374501812456,
2016-06-29,2122.97,2072.0401424336433,
2016-06-30,2122.63,2069.4439273464677,
2016-07-01,2127.09,2103.367852543592,
2016-07-04,2163.29,2102.927761106491,
2016-07-05,2168.86,2101.9104926931855,
2016-07-06,2167.1,2102.7014077711106,
2016-07-07,2166.88,2105.3269382584094,
2016-07-08,2148.76,2108.447346340418,
2016-07-11,2155.72,2114.3945279228687,
2016-07-12,2200.35,2123.7996051239966,
2016-07-13,2197.79,2134.2474214959143,
2016-07-14,2195.23,2144.719387029409,
2016-07-15,2192.39,2153.008316414356,
2016-07-18,2187.98,2159.3748043346404,
2016-07-19,2175.4,2166.5942021954056,
2016-07-20,2167.12,2175.9382456946373,
2016-07-21,2177.78,2183.847877054214,
2016-07-22,2157.23,2189.6105157899856,
2016-07-25,2159.55,2193.9296113598343,
2016-07-26,2182.5,2196.1311498510836,
2016-07-27,2173.97,2195.247362624407,
2016-07-28,2163.81,2192.917869620323,
2016-07-29,2155.24,2189.68260283947,
2016-08-01,2147.56,2185.0913786578176,
2016-08-02,2148.45,2180.5691177535055,
2016-08-03,2145.79,2178.8383076953887,
2016-08-04,2143.84,2177.714710884094,
2016-08-05,2148.68,2175.538042424917,
2016-08-08,2159.67,2172.1951256501675,
2016-08-09,2175.35,2167.1426644968983,
2016-08-10,2170.1,2161.405376373529,
