,DEA2,DEA1,netAsset
64,-100,-36,588634.6289700015
65,-100,-35,564417.8463450012
66,-100,-34,564417.8463450012
67,-100,-33,564417.8463450012
68,-100,-32,564417.8463450012
69,-100,-31,671240.7966150012
70,-100,-30,637954.6584050016
71,-100,-29,637954.6584050016
72,-100,-28,637954.6584050016
73,-100,-27,637954.6584050016
74,-100,-26,637954.6584050016
75,-100,-25,637954.6584050016
76,-100,-24,595016.4752050019
77,-100,-23,595016.4752050019
78,-100,-22,595016.4752050019
79,-100,-21,581549.756535002
80,-100,-20,581549.756535002
81,-100,-19,581549.756535002
82,-100,-18,571692.2274750021
83,-100,-17,571692.2274750021
84,-100,-16,578454.4308100021
85,-100,-15,560095.6970950022
86,-100,-14,560095.6970950022
87,-100,-13,512925.5827250015
88,-100,-12,508976.3982500016
89,-100,-11,508976.3982500016
90,-100,-10,508976.3982500016
91,-100,-9,508976.3982500016
92,-100,-8,508976.3982500016
93,-100,-7,610358.568100003
94,-100,-6,610358.568100003
95,-100,-5,610358.568100003
96,-100,-4,590488.9097950024
97,-100,-3,590488.9097950024
98,-100,-2,580700.7827950028
99,-100,-1,580700.7827950028
100,-100,0,580700.7827950028
101,-100,1,580700.7827950028
102,-100,2,568328.508660003
103,-100,3,602401.912890003
104,-100,4,586320.0566550035
105,-100,5,586320.0566550035
106,-100,6,586320.0566550035
107,-100,7,586320.0566550035
108,-100,8,591005.5475550034
109,-100,9,658586.0956600034
110,-100,10,659401.8921500039
111,-100,11,644341.811025004
112,-100,12,644341.811025004
113,-100,13,662902.3903300043
114,-100,14,662902.3903300043
115,-100,15,662902.3903300043
116,-100,16,662902.3903300043
117,-100,17,662902.3903300043
118,-100,18,662902.3903300043
119,-100,19,659521.2672400036
120,-100,20,659521.2672400036
121,-100,21,659521.2672400036
122,-100,22,659521.2672400036
123,-100,23,659521.2672400036
124,-100,24,649462.9923950038
125,-100,25,649462.9923950038
126,-100,26,899559.8571900047
127,-100,27,899559.8571900047
128,-100,28,899559.8571900047
129,-100,29,885099.763785005
130,-100,30,885099.763785005
131,-100,31,866491.0824650045
132,-100,32,900876.7715550046
133,-100,33,900876.7715550046
134,-100,34,1105660.1832800054
135,-100,35,1105660.1832800054
136,-100,36,1105660.1832800054
137,-100,37,1105660.1832800054
138,-100,38,1105660.1832800054
139,-100,39,1105660.1832800054
140,-100,40,1105660.1832800054
141,-100,41,1105660.1832800054
142,-100,42,1105660.1832800054
143,-100,43,1084053.8547200048
144,-100,44,1084053.8547200048
145,-100,45,1084053.8547200048
146,-100,46,1084053.8547200048
147,-100,47,1084053.8547200048
148,-100,48,1084053.8547200048
149,-100,49,1084053.8547200048
150,-100,50,1084053.8547200048
151,-100,51,1084053.8547200048
152,-100,52,1084053.8547200048
153,-100,53,1084053.8547200048
154,-100,54,1084053.8547200048
155,-100,55,1084053.8547200048
156,-100,56,1094492.4405250053
157,-100,57,1075230.1416000053
158,-100,58,1075230.1416000053
159,-100,59,1075230.1416000053
160,-100,60,1075230.1416000053
161,-100,61,1075230.1416000053
162,-100,62,1075230.1416000053
163,-100,63,1075230.1416000053
164,-100,64,1075230.1416000053
165,-100,65,1075230.1416000053
166,-100,66,1075230.1416000053
167,-100,67,1075230.1416000053
168,-100,68,1075230.1416000053
169,-100,69,1071779.8237400048
170,-100,70,1071779.8237400048
171,-100,71,1272229.364980006
172,-100,72,1272229.364980006
173,-100,73,1272229.364980006
174,-100,74,1272229.364980006
175,-100,75,1272229.364980006
176,-100,76,1272229.364980006
177,-100,77,1272229.364980006
178,-100,78,1272229.364980006
179,-100,79,1272229.364980006
180,-100,80,1272229.364980006
181,-100,81,1272229.364980006
182,-100,82,1272229.364980006
183,-100,83,1272229.364980006
184,-100,84,1272229.364980006
185,-100,85,1272229.364980006
186,-100,86,1272229.364980006
187,-100,87,1272229.364980006
188,-100,88,1272229.364980006
189,-100,89,1272229.364980006
190,-100,90,1272229.364980006
191,-100,91,1272229.364980006
192,-100,92,1272229.364980006
193,-100,93,1272229.364980006
194,-100,94,1272229.364980006
195,-100,95,1272229.364980006
196,-100,96,1272229.364980006
197,-100,97,1272229.364980006
198,-100,98,1272229.364980006
199,-100,99,1272229.364980006
200,-100,100,1272229.364980006
201,-99,-100,518361.8500350003
202,-99,-99,518361.8500350003
203,-99,-98,518361.8500350003
204,-99,-97,518361.8500350003
205,-99,-96,518361.8500350003
206,-99,-95,518361.8500350003
207,-99,-94,518361.8500350003
208,-99,-93,518361.8500350003
209,-99,-92,518361.8500350003
210,-99,-91,518361.8500350003
211,-99,-90,518361.8500350003
212,-99,-89,518361.8500350003
213,-99,-88,518361.8500350003
214,-99,-87,518361.8500350003
215,-99,-86,518361.8500350003
216,-99,-85,518361.8500350003
217,-99,-84,518361.8500350003
218,-99,-83,518361.8500350003
219,-99,-82,539536.8649350004
220,-99,-81,539536.8649350004
221,-99,-80,539536.8649350004
222,-99,-79,539536.8649350004
223,-99,-78,539536.8649350004
224,-99,-77,539536.8649350004
225,-99,-76,539536.8649350004
226,-99,-75,530366.5685050007
227,-99,-74,530366.5685050007
228,-99,-73,530366.5685050007
229,-99,-72,530366.5685050007
230,-99,-71,530366.5685050007
231,-99,-70,586358.8591200009
232,-99,-69,586358.8591200009
233,-99,-68,623148.0633200012
234,-99,-67,623148.0633200012
235,-99,-66,623148.0633200012
236,-99,-65,623148.0633200012
237,-99,-64,623148.0633200012
238,-99,-63,623148.0633200012
239,-99,-62,623148.0633200012
240,-99,-61,623148.0633200012
241,-99,-60,623148.0633200012
242,-99,-59,590671.4227000007
243,-99,-58,567383.7391150008
244,-99,-57,567383.7391150008
245,-99,-56,567383.7391150008
246,-99,-55,567383.7391150008
247,-99,-54,567383.7391150008
248,-99,-53,567383.7391150008
249,-99,-52,567383.7391150008
250,-99,-51,589752.1579300009
251,-99,-50,595985.641295001
252,-99,-49,595985.641295001
253,-99,-48,595985.641295001
254,-99,-47,578996.1840250011
255,-99,-46,578996.1840250011
256,-99,-45,578996.1840250011
257,-99,-44,578996.1840250011
258,-99,-43,578996.1840250011
259,-99,-42,522666.13257000106
260,-99,-41,603487.1800200011
261,-99,-40,603487.1800200011
262,-99,-39,588634.6289700015
263,-99,-38,588634.6289700015
264,-99,-37,588634.6289700015
265,-99,-36,588634.6289700015
266,-99,-35,564417.8463450012
267,-99,-34,564417.8463450012
268,-99,-33,564417.8463450012
269,-99,-32,564417.8463450012
270,-99,-31,671240.7966150012
271,-99,-30,637954.6584050016
272,-99,-29,637954.6584050016
273,-99,-28,637954.6584050016
274,-99,-27,637954.6584050016
275,-99,-26,637954.6584050016
276,-99,-25,637954.6584050016
277,-99,-24,595016.4752050019
278,-99,-23,595016.4752050019
279,-99,-22,595016.4752050019
280,-99,-21,581549.756535002
281,-99,-20,581549.756535002
282,-99,-19,581549.756535002
283,-99,-18,571692.2274750021
284,-99,-17,571692.2274750021
285,-99,-16,578454.4308100021
286,-99,-15,560095.6970950022
287,-99,-14,560095.6970950022
288,-99,-13,512925.5827250015
289,-99,-12,508976.3982500016
290,-99,-11,508976.3982500016
291,-99,-10,508976.3982500016
292,-99,-9,508976.3982500016
293,-99,-8,508976.3982500016
294,-99,-7,610358.568100003
295,-99,-6,610358.568100003
296,-99,-5,610358.568100003
297,-99,-4,590488.9097950024
298,-99,-3,590488.9097950024
299,-99,-2,580700.7827950028
300,-99,-1,580700.7827950028
301,-99,0,580700.7827950028
302,-99,1,580700.7827950028
303,-99,2,568328.508660003
304,-99,3,602401.912890003
305,-99,4,586320.0566550035
306,-99,5,586320.0566550035
307,-99,6,586320.0566550035
308,-99,7,586320.0566550035
309,-99,8,591005.5475550034
310,-99,9,658586.0956600034
311,-99,10,659401.8921500039
312,-99,11,644341.811025004
313,-99,12,644341.811025004
314,-99,13,662902.3903300043
315,-99,14,662902.3903300043
316,-99,15,662902.3903300043
317,-99,16,662902.3903300043
318,-99,17,662902.3903300043
319,-99,18,662902.3903300043
320,-99,19,659521.2672400036
321,-99,20,659521.2672400036
322,-99,21,659521.2672400036
323,-99,22,659521.2672400036
324,-99,23,659521.2672400036
325,-99,24,649462.9923950038
326,-99,25,649462.9923950038
327,-99,26,899559.8571900047
328,-99,27,899559.8571900047
329,-99,28,899559.8571900047
330,-99,29,885099.763785005
331,-99,30,885099.763785005
332,-99,31,866491.0824650045
333,-99,32,900876.7715550046
334,-99,33,900876.7715550046
335,-99,34,1105660.1832800054
336,-99,35,1105660.1832800054
337,-99,36,1105660.1832800054
338,-99,37,1105660.1832800054
339,-99,38,1105660.1832800054
340,-99,39,1105660.1832800054
341,-99,40,1105660.1832800054
342,-99,41,1105660.1832800054
343,-99,42,1105660.1832800054
344,-99,43,1084053.8547200048
345,-99,44,1084053.8547200048
346,-99,45,1084053.8547200048
347,-99,46,1084053.8547200048
348,-99,47,1084053.8547200048
349,-99,48,1084053.8547200048
350,-99,49,1084053.8547200048
351,-99,50,1084053.8547200048
352,-99,51,1084053.8547200048
353,-99,52,1084053.8547200048
354,-99,53,1084053.8547200048
355,-99,54,1084053.8547200048
356,-99,55,1084053.8547200048
357,-99,56,1094492.4405250053
358,-99,57,1075230.1416000053
359,-99,58,1075230.1416000053
360,-99,59,1075230.1416000053
361,-99,60,1075230.1416000053
362,-99,61,1075230.1416000053
363,-99,62,1075230.1416000053
364,-99,63,1075230.1416000053
365,-99,64,1075230.1416000053
366,-99,65,1075230.1416000053
367,-99,66,1075230.1416000053
368,-99,67,1075230.1416000053
369,-99,68,1075230.1416000053
370,-99,69,1071779.8237400048
371,-99,70,1071779.8237400048
372,-99,71,1272229.364980006
373,-99,72,1272229.364980006
374,-99,73,1272229.364980006
375,-99,74,1272229.364980006
376,-99,75,1272229.364980006
377,-99,76,1272229.364980006
378,-99,77,1272229.364980006
379,-99,78,1272229.364980006
380,-99,79,1272229.364980006
381,-99,80,1272229.364980006
382,-99,81,1272229.364980006
383,-99,82,1272229.364980006
384,-99,83,1272229.364980006
385,-99,84,1272229.364980006
386,-99,85,1272229.364980006
387,-99,86,1272229.364980006
388,-99,87,1272229.364980006
389,-99,88,1272229.364980006
390,-99,89,1272229.364980006
391,-99,90,1272229.364980006
392,-99,91,1272229.364980006
393,-99,92,1272229.364980006
394,-99,93,1272229.364980006
395,-99,94,1272229.364980006
396,-99,95,1272229.364980006
397,-99,96,1272229.364980006
398,-99,97,1272229.364980006
399,-99,98,1272229.364980006
400,-99,99,1272229.364980006
401,-99,100,1272229.364980006
402,-98,-100,518361.8500350003
403,-98,-99,518361.8500350003
404,-98,-98,518361.8500350003
405,-98,-97,518361.8500350003
406,-98,-96,518361.8500350003
407,-98,-95,518361.8500350003
408,-98,-94,518361.8500350003
409,-98,-93,518361.8500350003
410,-98,-92,518361.8500350003
411,-98,-91,518361.8500350003
412,-98,-90,518361.8500350003
413,-98,-89,518361.8500350003
414,-98,-88,518361.8500350003
415,-98,-87,518361.8500350003
416,-98,-86,518361.8500350003
417,-98,-85,518361.8500350003
418,-98,-84,518361.8500350003
419,-98,-83,518361.8500350003
420,-98,-82,539536.8649350004
421,-98,-81,539536.8649350004
422,-98,-80,539536.8649350004
423,-98,-79,539536.8649350004
424,-98,-78,539536.8649350004
425,-98,-77,539536.8649350004
426,-98,-76,539536.8649350004
427,-98,-75,530366.5685050007
428,-98,-74,530366.5685050007
429,-98,-73,530366.5685050007
430,-98,-72,530366.5685050007
431,-98,-71,530366.5685050007
432,-98,-70,586358.8591200009
433,-98,-69,586358.8591200009
434,-98,-68,623148.0633200012
435,-98,-67,623148.0633200012
436,-98,-66,623148.0633200012
437,-98,-65,623148.0633200012
438,-98,-64,623148.0633200012
439,-98,-63,623148.0633200012
440,-98,-62,623148.0633200012
441,-98,-61,623148.0633200012
442,-98,-60,623148.0633200012
443,-98,-59,590671.4227000007
444,-98,-58,567383.7391150008
445,-98,-57,567383.7391150008
446,-98,-56,567383.7391150008
447,-98,-55,567383.7391150008
448,-98,-54,567383.7391150008
449,-98,-53,567383.7391150008
450,-98,-52,567383.7391150008
451,-98,-51,589752.1579300009
452,-98,-50,595985.641295001
453,-98,-49,595985.641295001
454,-98,-48,595985.641295001
455,-98,-47,578996.1840250011
456,-98,-46,578996.1840250011
457,-98,-45,578996.1840250011
458,-98,-44,578996.1840250011
459,-98,-43,578996.1840250011
460,-98,-42,522666.13257000106
461,-98,-41,603487.1800200011
462,-98,-40,603487.1800200011
463,-98,-39,588634.6289700015
464,-98,-38,588634.6289700015
465,-98,-37,588634.6289700015
466,-98,-36,588634.6289700015
467,-98,-35,564417.8463450012
468,-98,-34,564417.8463450012
469,-98,-33,564417.8463450012
470,-98,-32,564417.8463450012
471,-98,-31,671240.7966150012
472,-98,-30,637954.6584050016
473,-98,-29,637954.6584050016
474,-98,-28,637954.6584050016
475,-98,-27,637954.6584050016
476,-98,-26,637954.6584050016
477,-98,-25,637954.6584050016
478,-98,-24,595016.4752050019
479,-98,-23,595016.4752050019
480,-98,-22,595016.4752050019
481,-98,-21,581549.756535002
482,-98,-20,581549.756535002
483,-98,-19,581549.756535002
484,-98,-18,571692.2274750021
485,-98,-17,571692.2274750021
486,-98,-16,578454.4308100021
487,-98,-15,560095.6970950022
488,-98,-14,560095.6970950022
489,-98,-13,512925.5827250015
490,-98,-12,508976.3982500016
491,-98,-11,508976.3982500016
492,-98,-10,508976.3982500016
493,-98,-9,508976.3982500016
494,-98,-8,508976.3982500016
495,-98,-7,610358.568100003
496,-98,-6,610358.568100003
497,-98,-5,610358.568100003
498,-98,-4,590488.9097950024
499,-98,-3,590488.9097950024
500,-98,-2,580700.7827950028
501,-98,-1,580700.7827950028
502,-98,0,580700.7827950028
503,-98,1,580700.7827950028
504,-98,2,568328.508660003
505,-98,3,602401.912890003
506,-98,4,586320.0566550035
507,-98,5,586320.0566550035
508,-98,6,586320.0566550035
509,-98,7,586320.0566550035
510,-98,8,591005.5475550034
511,-98,9,658586.0956600034
512,-98,10,659401.8921500039
513,-98,11,644341.811025004
514,-98,12,644341.811025004
515,-98,13,662902.3903300043
516,-98,14,662902.3903300043
517,-98,15,662902.3903300043
518,-98,16,662902.3903300043
519,-98,17,662902.3903300043
520,-98,18,662902.3903300043
521,-98,19,659521.2672400036
522,-98,20,659521.2672400036
523,-98,21,659521.2672400036
524,-98,22,659521.2672400036
525,-98,23,659521.2672400036
526,-98,24,649462.9923950038
527,-98,25,649462.9923950038
528,-98,26,899559.8571900047
529,-98,27,899559.8571900047
530,-98,28,899559.8571900047
531,-98,29,885099.763785005
532,-98,30,885099.763785005
533,-98,31,866491.0824650045
534,-98,32,900876.7715550046
535,-98,33,900876.7715550046
536,-98,34,1105660.1832800054
537,-98,35,1105660.1832800054
538,-98,36,1105660.1832800054
539,-98,37,1105660.1832800054
540,-98,38,1105660.1832800054
541,-98,39,1105660.1832800054
542,-98,40,1105660.1832800054
543,-98,41,1105660.1832800054
544,-98,42,1105660.1832800054
545,-98,43,1084053.8547200048
546,-98,44,1084053.8547200048
547,-98,45,1084053.8547200048
548,-98,46,1084053.8547200048
549,-98,47,1084053.8547200048
550,-98,48,1084053.8547200048
551,-98,49,1084053.8547200048
552,-98,50,1084053.8547200048
553,-98,51,1084053.8547200048
554,-98,52,1084053.8547200048
555,-98,53,1084053.8547200048
556,-98,54,1084053.8547200048
557,-98,55,1084053.8547200048
558,-98,56,1094492.4405250053
559,-98,57,1075230.1416000053
560,-98,58,1075230.1416000053
561,-98,59,1075230.1416000053
562,-98,60,1075230.1416000053
563,-98,61,1075230.1416000053
564,-98,62,1075230.1416000053
565,-98,63,1075230.1416000053
566,-98,64,1075230.1416000053
567,-98,65,1075230.1416000053
568,-98,66,1075230.1416000053
569,-98,67,1075230.1416000053
570,-98,68,1075230.1416000053
571,-98,69,1071779.8237400048
572,-98,70,1071779.8237400048
573,-98,71,1272229.364980006
574,-98,72,1272229.364980006
575,-98,73,1272229.364980006
576,-98,74,1272229.364980006
577,-98,75,1272229.364980006
578,-98,76,1272229.364980006
579,-98,77,1272229.364980006
580,-98,78,1272229.364980006
581,-98,79,1272229.364980006
582,-98,80,1272229.364980006
583,-98,81,1272229.364980006
584,-98,82,1272229.364980006
585,-98,83,1272229.364980006
586,-98,84,1272229.364980006
587,-98,85,1272229.364980006
588,-98,86,1272229.364980006
589,-98,87,1272229.364980006
590,-98,88,1272229.364980006
591,-98,89,1272229.364980006
592,-98,90,1272229.364980006
593,-98,91,1272229.364980006
594,-98,92,1272229.364980006
595,-98,93,1272229.364980006
596,-98,94,1272229.364980006
597,-98,95,1272229.364980006
598,-98,96,1272229.364980006
599,-98,97,1272229.364980006
600,-98,98,1272229.364980006
601,-98,99,1272229.364980006
602,-98,100,1272229.364980006
603,-97,-100,518361.8500350003
604,-97,-99,518361.8500350003
605,-97,-98,518361.8500350003
606,-97,-97,518361.8500350003
607,-97,-96,518361.8500350003
608,-97,-95,518361.8500350003
609,-97,-94,518361.8500350003
610,-97,-93,518361.8500350003
611,-97,-92,518361.8500350003
612,-97,-91,518361.8500350003
613,-97,-90,518361.8500350003
614,-97,-89,518361.8500350003
615,-97,-88,518361.8500350003
616,-97,-87,518361.8500350003
617,-97,-86,518361.8500350003
618,-97,-85,518361.8500350003
619,-97,-84,518361.8500350003
620,-97,-83,518361.8500350003
621,-97,-82,539536.8649350004
622,-97,-81,539536.8649350004
623,-97,-80,539536.8649350004
624,-97,-79,539536.8649350004
625,-97,-78,539536.8649350004
626,-97,-77,539536.8649350004
627,-97,-76,539536.8649350004
628,-97,-75,530366.5685050007
629,-97,-74,530366.5685050007
630,-97,-73,530366.5685050007
631,-97,-72,530366.5685050007
632,-97,-71,530366.5685050007
633,-97,-70,586358.8591200009
634,-97,-69,586358.8591200009
635,-97,-68,623148.0633200012
636,-97,-67,623148.0633200012
637,-97,-66,623148.0633200012
638,-97,-65,623148.0633200012
639,-97,-64,623148.0633200012
640,-97,-63,623148.0633200012
641,-97,-62,623148.0633200012
642,-97,-61,623148.0633200012
643,-97,-60,623148.0633200012
644,-97,-59,590671.4227000007
645,-97,-58,567383.7391150008
646,-97,-57,567383.7391150008
647,-97,-56,567383.7391150008
648,-97,-55,567383.7391150008
649,-97,-54,567383.7391150008
650,-97,-53,567383.7391150008
651,-97,-52,567383.7391150008
652,-97,-51,589752.1579300009
653,-97,-50,595985.641295001
654,-97,-49,595985.641295001
655,-97,-48,595985.641295001
656,-97,-47,578996.1840250011
657,-97,-46,578996.1840250011
658,-97,-45,578996.1840250011
659,-97,-44,578996.1840250011
660,-97,-43,578996.1840250011
661,-97,-42,522666.13257000106
662,-97,-41,603487.1800200011
663,-97,-40,603487.1800200011
664,-97,-39,588634.6289700015
665,-97,-38,588634.6289700015
666,-97,-37,588634.6289700015
667,-97,-36,588634.6289700015
668,-97,-35,564417.8463450012
669,-97,-34,564417.8463450012
670,-97,-33,564417.8463450012
671,-97,-32,564417.8463450012
672,-97,-31,671240.7966150012
673,-97,-30,637954.6584050016
674,-97,-29,637954.6584050016
675,-97,-28,637954.6584050016
676,-97,-27,637954.6584050016
677,-97,-26,637954.6584050016
678,-97,-25,637954.6584050016
679,-97,-24,595016.4752050019
680,-97,-23,595016.4752050019
681,-97,-22,595016.4752050019
682,-97,-21,581549.756535002
683,-97,-20,581549.756535002
684,-97,-19,581549.756535002
685,-97,-18,571692.2274750021
686,-97,-17,571692.2274750021
687,-97,-16,578454.4308100021
688,-97,-15,560095.6970950022
689,-97,-14,560095.6970950022
690,-97,-13,512925.5827250015
691,-97,-12,508976.3982500016
692,-97,-11,508976.3982500016
693,-97,-10,508976.3982500016
694,-97,-9,508976.3982500016
695,-97,-8,508976.3982500016
696,-97,-7,610358.568100003
697,-97,-6,610358.568100003
698,-97,-5,610358.568100003
699,-97,-4,590488.9097950024
700,-97,-3,590488.9097950024
701,-97,-2,580700.7827950028
702,-97,-1,580700.7827950028
703,-97,0,580700.7827950028
704,-97,1,580700.7827950028
705,-97,2,568328.508660003
706,-97,3,602401.912890003
707,-97,4,586320.0566550035
708,-97,5,586320.0566550035
709,-97,6,586320.0566550035
710,-97,7,586320.0566550035
711,-97,8,591005.5475550034
712,-97,9,658586.0956600034
713,-97,10,659401.8921500039
714,-97,11,644341.811025004
715,-97,12,644341.811025004
716,-97,13,662902.3903300043
717,-97,14,662902.3903300043
718,-97,15,662902.3903300043
719,-97,16,662902.3903300043
720,-97,17,662902.3903300043
721,-97,18,662902.3903300043
722,-97,19,659521.2672400036
723,-97,20,659521.2672400036
724,-97,21,659521.2672400036
725,-97,22,659521.2672400036
726,-97,23,659521.2672400036
727,-97,24,649462.9923950038
728,-97,25,649462.9923950038
729,-97,26,899559.8571900047
730,-97,27,899559.8571900047
731,-97,28,899559.8571900047
732,-97,29,885099.763785005
733,-97,30,885099.763785005
734,-97,31,866491.0824650045
735,-97,32,900876.7715550046
736,-97,33,900876.7715550046
737,-97,34,1105660.1832800054
738,-97,35,1105660.1832800054
739,-97,36,1105660.1832800054
740,-97,37,1105660.1832800054
741,-97,38,1105660.1832800054
742,-97,39,1105660.1832800054
743,-97,40,1105660.1832800054
744,-97,41,1105660.1832800054
745,-97,42,1105660.1832800054
746,-97,43,1084053.8547200048
747,-97,44,1084053.8547200048
748,-97,45,1084053.8547200048
749,-97,46,1084053.8547200048
750,-97,47,1084053.8547200048
751,-97,48,1084053.8547200048
752,-97,49,1084053.8547200048
753,-97,50,1084053.8547200048
754,-97,51,1084053.8547200048
755,-97,52,1084053.8547200048
756,-97,53,1084053.8547200048
757,-97,54,1084053.8547200048
758,-97,55,1084053.8547200048
759,-97,56,1094492.4405250053
760,-97,57,1075230.1416000053
761,-97,58,1075230.1416000053
762,-97,59,1075230.1416000053
763,-97,60,1075230.1416000053
764,-97,61,1075230.1416000053
765,-97,62,1075230.1416000053
766,-97,63,1075230.1416000053
767,-97,64,1075230.1416000053
768,-97,65,1075230.1416000053
769,-97,66,1075230.1416000053
770,-97,67,1075230.1416000053
771,-97,68,1075230.1416000053
772,-97,69,1071779.8237400048
773,-97,70,1071779.8237400048
774,-97,71,1272229.364980006
775,-97,72,1272229.364980006
776,-97,73,1272229.364980006
777,-97,74,1272229.364980006
778,-97,75,1272229.364980006
779,-97,76,1272229.364980006
780,-97,77,1272229.364980006
781,-97,78,1272229.364980006
782,-97,79,1272229.364980006
783,-97,80,1272229.364980006
784,-97,81,1272229.364980006
785,-97,82,1272229.364980006
786,-97,83,1272229.364980006
787,-97,84,1272229.364980006
788,-97,85,1272229.364980006
789,-97,86,1272229.364980006
790,-97,87,1272229.364980006
791,-97,88,1272229.364980006
792,-97,89,1272229.364980006
793,-97,90,1272229.364980006
794,-97,91,1272229.364980006
795,-97,92,1272229.364980006
796,-97,93,1272229.364980006
797,-97,94,1272229.364980006
798,-97,95,1272229.364980006
799,-97,96,1272229.364980006
800,-97,97,1272229.364980006
801,-97,98,1272229.364980006
802,-97,99,1272229.364980006
803,-97,100,1272229.364980006
804,-96,-100,518361.8500350003
805,-96,-99,518361.8500350003
806,-96,-98,518361.8500350003
807,-96,-97,518361.8500350003
808,-96,-96,518361.8500350003
809,-96,-95,518361.8500350003
810,-96,-94,518361.8500350003
811,-96,-93,518361.8500350003
812,-96,-92,518361.8500350003
813,-96,-91,518361.8500350003
814,-96,-90,518361.8500350003
815,-96,-89,518361.8500350003
816,-96,-88,518361.8500350003
817,-96,-87,518361.8500350003
818,-96,-86,518361.8500350003
819,-96,-85,518361.8500350003
820,-96,-84,518361.8500350003
821,-96,-83,518361.8500350003
822,-96,-82,539536.8649350004
823,-96,-81,539536.8649350004
824,-96,-80,539536.8649350004
825,-96,-79,539536.8649350004
826,-96,-78,539536.8649350004
827,-96,-77,539536.8649350004
828,-96,-76,539536.8649350004
829,-96,-75,530366.5685050007
830,-96,-74,530366.5685050007
831,-96,-73,530366.5685050007
832,-96,-72,530366.5685050007
833,-96,-71,530366.5685050007
834,-96,-70,586358.8591200009
835,-96,-69,586358.8591200009
836,-96,-68,623148.0633200012
837,-96,-67,623148.0633200012
838,-96,-66,623148.0633200012
839,-96,-65,623148.0633200012
840,-96,-64,623148.0633200012
841,-96,-63,623148.0633200012
842,-96,-62,623148.0633200012
843,-96,-61,623148.0633200012
844,-96,-60,623148.0633200012
845,-96,-59,590671.4227000007
846,-96,-58,567383.7391150008
847,-96,-57,567383.7391150008
848,-96,-56,567383.7391150008
849,-96,-55,567383.7391150008
850,-96,-54,567383.7391150008
851,-96,-53,567383.7391150008
852,-96,-52,567383.7391150008
853,-96,-51,589752.1579300009
854,-96,-50,595985.641295001
855,-96,-49,595985.641295001
856,-96,-48,595985.641295001
857,-96,-47,578996.1840250011
858,-96,-46,578996.1840250011
859,-96,-45,578996.1840250011
860,-96,-44,578996.1840250011
861,-96,-43,578996.1840250011
862,-96,-42,522666.13257000106
863,-96,-41,603487.1800200011
864,-96,-40,603487.1800200011
865,-96,-39,588634.6289700015
866,-96,-38,588634.6289700015
867,-96,-37,588634.6289700015
868,-96,-36,588634.6289700015
869,-96,-35,564417.8463450012
870,-96,-34,564417.8463450012
871,-96,-33,564417.8463450012
872,-96,-32,564417.8463450012
873,-96,-31,671240.7966150012
874,-96,-30,637954.6584050016
875,-96,-29,637954.6584050016
876,-96,-28,637954.6584050016
877,-96,-27,637954.6584050016
878,-96,-26,637954.6584050016
879,-96,-25,637954.6584050016
880,-96,-24,595016.4752050019
881,-96,-23,595016.4752050019
882,-96,-22,595016.4752050019
883,-96,-21,581549.756535002
884,-96,-20,581549.756535002
885,-96,-19,581549.756535002
886,-96,-18,571692.2274750021
887,-96,-17,571692.2274750021
888,-96,-16,578454.4308100021
889,-96,-15,560095.6970950022
890,-96,-14,560095.6970950022
891,-96,-13,512925.5827250015
892,-96,-12,508976.3982500016
