,Open,Close,sign,hold,balance,netAsset,profit
2016-02-05,2982.06,2963.79,1.0,463.0,294.5613950002007,1380988.3413950002,0.0
2016-04-13,3237.86,3261.38,-1.0,0.0,1498674.1768050005,1498674.1768050005,116995.48852000036
2016-04-14,3277.1,3275.83,1.0,457.0,290.6594550006557,1497925.3594550006,0.0
2016-04-19,3243.97,3238.3,-1.0,0.0,1482043.7023100005,1482043.7023100005,-16630.474494999973
2016-06-01,3172.96,3160.55,1.0,466.0,2705.0426300005056,1481304.4026300006,0.0
2016-06-17,3096.09,3110.36,-1.0,0.0,1444761.5936600007,1444761.5936600007,-37282.108649999835
2016-06-23,3129.72,3117.32,1.0,461.0,1239.273200000869,1444040.1932000008,0.0
2016-06-27,3065.13,3120.54,-1.0,0.0,1413557.690735001,1413557.690735001,-31203.902924999828
2016-06-29,3142.48,3151.39,1.0,449.0,1878.6839750008658,1412852.203975001,0.0
2016-07-25,3220.17,3230.89,-1.0,0.0,1447012.085810001,1447012.085810001,33454.395075000124
2016-08-15,3303.47,3393.42,1.0,437.0,2673.8876150012948,1446290.2776150012,0.0
2016-08-26,3312.5,3307.09,-1.0,0.0,1449512.6063650013,1449512.6063650013,2500.5205550002865
2016-10-12,3299.14,3300.01,1.0,439.0,465.98513500136323,1448788.4451350013,0.0
2016-12-07,3458.37,3475.75,-1.0,0.0,1517931.3029200013,1517931.3029200013,68418.69655500003
2016-12-30,3302.6,3310.08,0.0,0.0,1517931.3029200013,1517931.3029200013,0.0
2017-01-03,3313.95,3342.23,0.0,0.0,1517931.3029200013,1517931.3029200013,0.0
2017-01-05,3368.34,3367.79,1.0,450.0,1420.426420001313,1517173.4264200013,0.0
2017-03-03,3424.66,3427.86,-1.0,0.0,1541746.8779200015,1541746.8779200015,23815.575000000186
2017-03-27,3488.76,3478.04,1.0,441.0,2434.446340001421,1540977.6063400016,0.0
2017-03-30,3461.62,3436.76,-1.0,0.0,1528245.5791300014,1528245.5791300014,-13501.298790000146
2017-04-07,3514.45,3517.46,1.0,434.0,2211.643480001716,1527482.9434800015,0.0
2017-04-18,3474.89,3462.74,-1.0,0.0,1509559.852350002,1509559.852350002,-18685.726779999444
2017-05-17,3423.19,3409.97,1.0,440.0,2603.1505500019994,1508806.750550002,0.0
2017-07-07,3647.64,3655.93,-1.0,0.0,1606762.2697500018,1606762.2697500018,97202.41739999992
2017-07-21,3738.18,3728.6,1.0,429.0,2281.21014000196,1605960.430140002,0.0
2017-07-27,3700.86,3712.19,-1.0,0.0,1589156.315670002,1589156.315670002,-17605.95407999982
2017-08-24,3755.89,3734.65,1.0,422.0,3378.2428800023627,1588363.8228800022,0.0
2017-08-25,3736.29,3795.75,-1.0,0.0,1579304.2656900024,1579304.2656900024,-9852.049979999661
2017-08-28,3805.66,3842.71,1.0,414.0,2973.254070002353,1578516.4940700023,0.0
2017-09-12,3832.24,3837.93,-1.0,0.0,1588727.3403900024,1588727.3403900024,9423.074699999997
2017-10-11,3886.82,3902.69,1.0,408.0,2111.8691100024153,1587934.4291100025,0.0
2017-11-27,4088.93,4049.95,-1.0,0.0,1669561.1673900024,1669561.1673900024,80833.82700000005
2017-12-22,4064.91,4054.6,1.0,410.0,2114.76084000268,1668727.8608400025,0.0
2017-12-29,4022.88,4030.86,0.0,410.0,2114.76084000268,1654767.3608400028,0.0
2018-01-02,4045.21,4087.4,0.0,410.0,2114.76084000268,1677948.7608400027,0.0
2018-01-31,4234.11,4275.9,-1.0,0.0,1737231.8682900027,1737231.8682900027,1735117.10745
2018-07-12,3403.33,3481.06,1.0,510.0,665.7191400027368,1736364.0191400028,0.0
2018-12-28,2994.8,3010.65,0.0,510.0,665.7191400027368,1536097.2191400027,0.0
2019-01-02,3017.07,2969.54,0.0,510.0,665.7191400027368,1515131.1191400026,0.0
2019-03-12,3758.32,3755.35,-1.0,0.0,1916450.547540003,1916450.547540003,1915784.8284000002
2019-12-31,4077.75,4096.58,0.0,0.0,1916450.547540003,1916450.547540003,0.0
2020-01-02,4121.35,4152.24,0.0,0.0,1916450.547540003,1916450.547540003,0.0
2020-04-02,3656.32,3734.53,1.0,523.0,3239.059860002948,1915494.419860003,0.0
2020-07-20,4597.2,4680.3,-1.0,0.0,2406372.492060003,2406372.492060003,489921.9445199999
2020-12-31,5122.48,5211.29,0.0,0.0,2406372.492060003,2406372.492060003,0.0
2021-01-04,5212.93,5267.72,0.0,0.0,2406372.492060003,2406372.492060003,0.0
2021-03-30,5043.1,5094.73,1.0,476.0,4656.634260002989,2405172.234260003,0.0
2021-06-09,5224.95,5236.45,-1.0,0.0,2490489.2961600027,2490489.2961600027,84116.80409999983
2021-12-31,4937.46,4940.37,0.0,0.0,2490489.2961600027,2490489.2961600027,0.0
