,DEA2,DEA1,netAsset
96,-100,-4,1075726.176755004
97,-100,-3,1057414.0973900054
98,-100,-2,1039977.3652250057
99,-100,-1,1074900.5279550054
100,-100,0,1074900.5279550054
101,-100,1,1074900.5279550054
102,-100,2,1052333.8164750028
103,-100,3,1116616.7609800037
104,-100,4,1086254.374205005
105,-100,5,1086254.374205005
106,-100,6,1086254.374205005
107,-100,7,1086254.374205005
108,-100,8,1094560.2303100042
109,-100,9,1077153.9525000043
110,-100,10,1078020.0212050043
111,-100,11,1053787.9417650055
112,-100,12,1040978.9790750059
113,-100,13,1061869.9113150046
114,-100,14,1040940.9154550047
115,-100,15,998602.1384850055
116,-100,16,1004029.3191650048
117,-100,17,1004029.3191650048
118,-100,18,1004029.3191650048
119,-100,19,1055228.358015006
120,-100,20,1055228.358015006
121,-100,21,1055228.358015006
122,-100,22,1055228.358015006
123,-100,23,1055228.358015006
124,-100,24,1038874.3744750052
125,-100,25,1038874.3744750052
126,-100,26,1346010.921065007
127,-100,27,1346010.921065007
128,-100,28,1346010.921065007
129,-100,29,1346010.921065007
130,-100,30,1346010.921065007
131,-100,31,1346010.921065007
132,-100,32,1399597.3890050089
133,-100,33,1399597.3890050089
134,-100,34,1697518.2129050083
135,-100,35,1697518.2129050083
136,-100,36,1697518.2129050083
137,-100,37,1697518.2129050083
138,-100,38,1697518.2129050083
139,-100,39,1697518.2129050083
140,-100,40,1678630.7065000094
141,-100,41,1678630.7065000094
142,-100,42,1678630.7065000094
143,-100,43,1678630.7065000094
144,-100,44,1678630.7065000094
145,-100,45,1678630.7065000094
146,-100,46,1678630.7065000094
147,-100,47,1678630.7065000094
148,-100,48,1678630.7065000094
149,-100,49,1678630.7065000094
150,-100,50,1678630.7065000094
151,-100,51,1678630.7065000094
152,-100,52,1678630.7065000094
153,-100,53,1678630.7065000094
154,-100,54,1678630.7065000094
155,-100,55,1678630.7065000094
156,-100,56,1678630.7065000094
157,-100,57,1678630.7065000094
158,-100,58,1678630.7065000094
159,-100,59,1678630.7065000094
160,-100,60,1678630.7065000094
161,-100,61,1678630.7065000094
162,-100,62,1678630.7065000094
163,-100,63,1678630.7065000094
164,-100,64,1678630.7065000094
165,-100,65,1678630.7065000094
166,-100,66,1678630.7065000094
167,-100,67,1678630.7065000094
168,-100,68,1678630.7065000094
169,-100,69,1674002.5835750087
170,-100,70,1674002.5835750087
171,-100,71,1674002.5835750087
172,-100,72,1674002.5835750087
173,-100,73,1674002.5835750087
174,-100,74,1674002.5835750087
175,-100,75,1674002.5835750087
176,-100,76,1674002.5835750087
177,-100,77,1674002.5835750087
178,-100,78,1674002.5835750087
179,-100,79,1674002.5835750087
180,-100,80,1674002.5835750087
181,-100,81,1674002.5835750087
182,-100,82,1674002.5835750087
183,-100,83,1674002.5835750087
184,-100,84,1674002.5835750087
185,-100,85,1674002.5835750087
186,-100,86,1674002.5835750087
187,-100,87,1674002.5835750087
188,-100,88,1676863.1967250095
189,-100,89,1676863.1967250095
190,-100,90,1676863.1967250095
191,-100,91,1676863.1967250095
192,-100,92,1676863.1967250095
193,-100,93,1676863.1967250095
194,-100,94,1676863.1967250095
195,-100,95,1676863.1967250095
196,-100,96,1676863.1967250095
197,-100,97,1676863.1967250095
198,-100,98,1676863.1967250095
199,-100,99,1676863.1967250095
200,-100,100,1676863.1967250095
201,-99,-100,965086.1309600002
202,-99,-99,965086.1309600002
203,-99,-98,938521.4657350003
204,-99,-97,938521.4657350003
205,-99,-96,938521.4657350003
206,-99,-95,938521.4657350003
207,-99,-94,938521.4657350003
208,-99,-93,938521.4657350003
209,-99,-92,938521.4657350003
210,-99,-91,938521.4657350003
211,-99,-90,938521.4657350003
212,-99,-89,938521.4657350003
213,-99,-88,938521.4657350003
214,-99,-87,938521.4657350003
215,-99,-86,938521.4657350003
216,-99,-85,938521.4657350003
217,-99,-84,938521.4657350003
218,-99,-83,938521.4657350003
219,-99,-82,976973.4951500004
220,-99,-81,976973.4951500004
221,-99,-80,976973.4951500004
222,-99,-79,976973.4951500004
223,-99,-78,976973.4951500004
224,-99,-77,976973.4951500004
225,-99,-76,976973.4951500004
226,-99,-75,976973.4951500004
227,-99,-74,976973.4951500004
228,-99,-73,976973.4951500004
229,-99,-72,976973.4951500004
230,-99,-71,976973.4951500004
231,-99,-70,1079812.03611
232,-99,-69,1079812.03611
233,-99,-68,1079812.03611
234,-99,-67,1079812.03611
235,-99,-66,1079812.03611
236,-99,-65,1079812.03611
237,-99,-64,1079812.03611
238,-99,-63,1125646.6581100002
239,-99,-62,1125646.6581100002
240,-99,-61,1125646.6581100002
241,-99,-60,1125646.6581100002
242,-99,-59,1125646.6581100002
243,-99,-58,1122064.4298850005
244,-99,-57,1122064.4298850005
245,-99,-56,1122064.4298850005
246,-99,-55,1122064.4298850005
247,-99,-54,1122064.4298850005
248,-99,-53,1108471.5878350004
249,-99,-52,1108471.5878350004
250,-99,-51,1072920.644320001
251,-99,-50,1072920.644320001
252,-99,-49,1072920.644320001
253,-99,-48,1072920.644320001
254,-99,-47,1072920.644320001
255,-99,-46,1313906.6320950012
256,-99,-45,1313906.6320950012
257,-99,-44,1313906.6320950012
258,-99,-43,1266044.083545001
259,-99,-42,1142210.2215450008
260,-99,-41,1047394.0962850014
261,-99,-40,999902.8276400011
262,-99,-39,975679.6263750012
263,-99,-38,975679.6263750012
264,-99,-37,918282.5844100012
265,-99,-36,918282.5844100012
266,-99,-35,879600.0393050018
267,-99,-34,879600.0393050018
268,-99,-33,879600.0393050018
269,-99,-32,879600.0393050018
270,-99,-31,1046965.476155003
271,-99,-30,1056089.3160950025
272,-99,-29,1056089.3160950025
273,-99,-28,1073122.1340300026
274,-99,-27,1113752.5161950027
275,-99,-26,1113752.5161950027
276,-99,-25,1085798.467975003
277,-99,-24,1085798.467975003
278,-99,-23,1085798.467975003
279,-99,-22,1085798.467975003
280,-99,-21,1128905.2309750025
281,-99,-20,1128905.2309750025
282,-99,-19,1128905.2309750025
283,-99,-18,1109552.4508400024
284,-99,-17,1109552.4508400024
285,-99,-16,1122976.0901900025
286,-99,-15,1110184.9213350024
287,-99,-14,1094612.0295950025
288,-99,-13,1041343.1818800048
289,-99,-12,1032820.4761250042
290,-99,-11,1081685.618165004
291,-99,-10,1081685.618165004
292,-99,-9,1044359.7521250043
293,-99,-8,1094097.7511500036
294,-99,-7,1094097.7511500036
295,-99,-6,1075726.176755004
296,-99,-5,1075726.176755004
297,-99,-4,1075726.176755004
298,-99,-3,1057414.0973900054
299,-99,-2,1039977.3652250057
300,-99,-1,1074900.5279550054
301,-99,0,1074900.5279550054
302,-99,1,1074900.5279550054
303,-99,2,1052333.8164750028
304,-99,3,1116616.7609800037
305,-99,4,1086254.374205005
306,-99,5,1086254.374205005
307,-99,6,1086254.374205005
308,-99,7,1086254.374205005
309,-99,8,1094560.2303100042
310,-99,9,1077153.9525000043
311,-99,10,1078020.0212050043
312,-99,11,1053787.9417650055
313,-99,12,1040978.9790750059
314,-99,13,1061869.9113150046
315,-99,14,1040940.9154550047
316,-99,15,998602.1384850055
317,-99,16,1004029.3191650048
318,-99,17,1004029.3191650048
319,-99,18,1004029.3191650048
320,-99,19,1055228.358015006
321,-99,20,1055228.358015006
322,-99,21,1055228.358015006
323,-99,22,1055228.358015006
324,-99,23,1055228.358015006
325,-99,24,1038874.3744750052
326,-99,25,1038874.3744750052
327,-99,26,1346010.921065007
328,-99,27,1346010.921065007
329,-99,28,1346010.921065007
330,-99,29,1346010.921065007
331,-99,30,1346010.921065007
332,-99,31,1346010.921065007
333,-99,32,1399597.3890050089
334,-99,33,1399597.3890050089
335,-99,34,1697518.2129050083
336,-99,35,1697518.2129050083
337,-99,36,1697518.2129050083
338,-99,37,1697518.2129050083
339,-99,38,1697518.2129050083
340,-99,39,1697518.2129050083
341,-99,40,1678630.7065000094
342,-99,41,1678630.7065000094
343,-99,42,1678630.7065000094
344,-99,43,1678630.7065000094
345,-99,44,1678630.7065000094
346,-99,45,1678630.7065000094
347,-99,46,1678630.7065000094
348,-99,47,1678630.7065000094
349,-99,48,1678630.7065000094
350,-99,49,1678630.7065000094
351,-99,50,1678630.7065000094
352,-99,51,1678630.7065000094
353,-99,52,1678630.7065000094
354,-99,53,1678630.7065000094
355,-99,54,1678630.7065000094
356,-99,55,1678630.7065000094
357,-99,56,1678630.7065000094
358,-99,57,1678630.7065000094
359,-99,58,1678630.7065000094
360,-99,59,1678630.7065000094
361,-99,60,1678630.7065000094
362,-99,61,1678630.7065000094
363,-99,62,1678630.7065000094
364,-99,63,1678630.7065000094
365,-99,64,1678630.7065000094
366,-99,65,1678630.7065000094
367,-99,66,1678630.7065000094
368,-99,67,1678630.7065000094
369,-99,68,1678630.7065000094
370,-99,69,1674002.5835750087
371,-99,70,1674002.5835750087
372,-99,71,1674002.5835750087
373,-99,72,1674002.5835750087
374,-99,73,1674002.5835750087
375,-99,74,1674002.5835750087
376,-99,75,1674002.5835750087
377,-99,76,1674002.5835750087
378,-99,77,1674002.5835750087
379,-99,78,1674002.5835750087
380,-99,79,1674002.5835750087
381,-99,80,1674002.5835750087
382,-99,81,1674002.5835750087
383,-99,82,1674002.5835750087
384,-99,83,1674002.5835750087
385,-99,84,1674002.5835750087
386,-99,85,1674002.5835750087
387,-99,86,1674002.5835750087
388,-99,87,1674002.5835750087
389,-99,88,1676863.1967250095
390,-99,89,1676863.1967250095
391,-99,90,1676863.1967250095
392,-99,91,1676863.1967250095
393,-99,92,1676863.1967250095
394,-99,93,1676863.1967250095
395,-99,94,1676863.1967250095
396,-99,95,1676863.1967250095
397,-99,96,1676863.1967250095
398,-99,97,1676863.1967250095
399,-99,98,1676863.1967250095
400,-99,99,1676863.1967250095
401,-99,100,1676863.1967250095
402,-98,-100,965086.1309600002
403,-98,-99,965086.1309600002
404,-98,-98,938521.4657350003
405,-98,-97,938521.4657350003
406,-98,-96,938521.4657350003
407,-98,-95,938521.4657350003
408,-98,-94,938521.4657350003
409,-98,-93,938521.4657350003
410,-98,-92,938521.4657350003
411,-98,-91,938521.4657350003
412,-98,-90,938521.4657350003
413,-98,-89,938521.4657350003
414,-98,-88,938521.4657350003
415,-98,-87,938521.4657350003
416,-98,-86,938521.4657350003
417,-98,-85,938521.4657350003
418,-98,-84,938521.4657350003
419,-98,-83,938521.4657350003
420,-98,-82,976973.4951500004
421,-98,-81,976973.4951500004
422,-98,-80,976973.4951500004
423,-98,-79,976973.4951500004
424,-98,-78,976973.4951500004
425,-98,-77,976973.4951500004
426,-98,-76,976973.4951500004
427,-98,-75,976973.4951500004
428,-98,-74,976973.4951500004
429,-98,-73,976973.4951500004
430,-98,-72,976973.4951500004
431,-98,-71,976973.4951500004
432,-98,-70,1079812.03611
433,-98,-69,1079812.03611
434,-98,-68,1079812.03611
435,-98,-67,1079812.03611
436,-98,-66,1079812.03611
437,-98,-65,1079812.03611
438,-98,-64,1079812.03611
439,-98,-63,1125646.6581100002
440,-98,-62,1125646.6581100002
441,-98,-61,1125646.6581100002
442,-98,-60,1125646.6581100002
443,-98,-59,1125646.6581100002
444,-98,-58,1122064.4298850005
445,-98,-57,1122064.4298850005
446,-98,-56,1122064.4298850005
447,-98,-55,1122064.4298850005
448,-98,-54,1122064.4298850005
449,-98,-53,1108471.5878350004
450,-98,-52,1108471.5878350004
451,-98,-51,1072920.644320001
452,-98,-50,1072920.644320001
453,-98,-49,1072920.644320001
454,-98,-48,1072920.644320001
455,-98,-47,1072920.644320001
456,-98,-46,1313906.6320950012
457,-98,-45,1313906.6320950012
458,-98,-44,1313906.6320950012
459,-98,-43,1266044.083545001
460,-98,-42,1142210.2215450008
461,-98,-41,1047394.0962850014
462,-98,-40,999902.8276400011
463,-98,-39,975679.6263750012
464,-98,-38,975679.6263750012
465,-98,-37,918282.5844100012
466,-98,-36,918282.5844100012
467,-98,-35,879600.0393050018
468,-98,-34,879600.0393050018
469,-98,-33,879600.0393050018
470,-98,-32,879600.0393050018
471,-98,-31,1046965.476155003
472,-98,-30,1056089.3160950025
473,-98,-29,1056089.3160950025
474,-98,-28,1073122.1340300026
475,-98,-27,1113752.5161950027
476,-98,-26,1113752.5161950027
477,-98,-25,1085798.467975003
478,-98,-24,1085798.467975003
479,-98,-23,1085798.467975003
480,-98,-22,1085798.467975003
481,-98,-21,1128905.2309750025
482,-98,-20,1128905.2309750025
483,-98,-19,1128905.2309750025
484,-98,-18,1109552.4508400024
485,-98,-17,1109552.4508400024
486,-98,-16,1122976.0901900025
487,-98,-15,1110184.9213350024
488,-98,-14,1094612.0295950025
489,-98,-13,1041343.1818800048
490,-98,-12,1032820.4761250042
491,-98,-11,1081685.618165004
492,-98,-10,1081685.618165004
493,-98,-9,1044359.7521250043
494,-98,-8,1094097.7511500036
495,-98,-7,1094097.7511500036
496,-98,-6,1075726.176755004
497,-98,-5,1075726.176755004
498,-98,-4,1075726.176755004
499,-98,-3,1057414.0973900054
500,-98,-2,1039977.3652250057
501,-98,-1,1074900.5279550054
502,-98,0,1074900.5279550054
503,-98,1,1074900.5279550054
504,-98,2,1052333.8164750028
505,-98,3,1116616.7609800037
506,-98,4,1086254.374205005
507,-98,5,1086254.374205005
508,-98,6,1086254.374205005
509,-98,7,1086254.374205005
510,-98,8,1094560.2303100042
511,-98,9,1077153.9525000043
512,-98,10,1078020.0212050043
513,-98,11,1053787.9417650055
514,-98,12,1040978.9790750059
515,-98,13,1061869.9113150046
516,-98,14,1040940.9154550047
517,-98,15,998602.1384850055
518,-98,16,1004029.3191650048
519,-98,17,1004029.3191650048
520,-98,18,1004029.3191650048
521,-98,19,1055228.358015006
522,-98,20,1055228.358015006
523,-98,21,1055228.358015006
524,-98,22,1055228.358015006
525,-98,23,1055228.358015006
526,-98,24,1038874.3744750052
527,-98,25,1038874.3744750052
528,-98,26,1346010.921065007
529,-98,27,1346010.921065007
530,-98,28,1346010.921065007
531,-98,29,1346010.921065007
532,-98,30,1346010.921065007
533,-98,31,1346010.921065007
534,-98,32,1399597.3890050089
535,-98,33,1399597.3890050089
536,-98,34,1697518.2129050083
537,-98,35,1697518.2129050083
538,-98,36,1697518.2129050083
539,-98,37,1697518.2129050083
540,-98,38,1697518.2129050083
541,-98,39,1697518.2129050083
542,-98,40,1678630.7065000094
543,-98,41,1678630.7065000094
544,-98,42,1678630.7065000094
545,-98,43,1678630.7065000094
546,-98,44,1678630.7065000094
547,-98,45,1678630.7065000094
548,-98,46,1678630.7065000094
549,-98,47,1678630.7065000094
550,-98,48,1678630.7065000094
551,-98,49,1678630.7065000094
552,-98,50,1678630.7065000094
553,-98,51,1678630.7065000094
554,-98,52,1678630.7065000094
555,-98,53,1678630.7065000094
556,-98,54,1678630.7065000094
557,-98,55,1678630.7065000094
558,-98,56,1678630.7065000094
559,-98,57,1678630.7065000094
560,-98,58,1678630.7065000094
561,-98,59,1678630.7065000094
562,-98,60,1678630.7065000094
563,-98,61,1678630.7065000094
564,-98,62,1678630.7065000094
565,-98,63,1678630.7065000094
566,-98,64,1678630.7065000094
567,-98,65,1678630.7065000094
568,-98,66,1678630.7065000094
569,-98,67,1678630.7065000094
570,-98,68,1678630.7065000094
571,-98,69,1674002.5835750087
572,-98,70,1674002.5835750087
573,-98,71,1674002.5835750087
574,-98,72,1674002.5835750087
575,-98,73,1674002.5835750087
576,-98,74,1674002.5835750087
577,-98,75,1674002.5835750087
578,-98,76,1674002.5835750087
579,-98,77,1674002.5835750087
580,-98,78,1674002.5835750087
581,-98,79,1674002.5835750087
582,-98,80,1674002.5835750087
583,-98,81,1674002.5835750087
584,-98,82,1674002.5835750087
585,-98,83,1674002.5835750087
586,-98,84,1674002.5835750087
587,-98,85,1674002.5835750087
588,-98,86,1674002.5835750087
589,-98,87,1674002.5835750087
590,-98,88,1676863.1967250095
591,-98,89,1676863.1967250095
592,-98,90,1676863.1967250095
593,-98,91,1676863.1967250095
594,-98,92,1676863.1967250095
595,-98,93,1676863.1967250095
596,-98,94,1676863.1967250095
597,-98,95,1676863.1967250095
598,-98,96,1676863.1967250095
599,-98,97,1676863.1967250095
600,-98,98,1676863.1967250095
601,-98,99,1676863.1967250095
602,-98,100,1676863.1967250095
603,-97,-100,965086.1309600002
604,-97,-99,965086.1309600002
605,-97,-98,938521.4657350003
606,-97,-97,938521.4657350003
607,-97,-96,938521.4657350003
608,-97,-95,938521.4657350003
609,-97,-94,938521.4657350003
610,-97,-93,938521.4657350003
611,-97,-92,938521.4657350003
612,-97,-91,938521.4657350003
613,-97,-90,938521.4657350003
614,-97,-89,938521.4657350003
615,-97,-88,938521.4657350003
616,-97,-87,938521.4657350003
617,-97,-86,938521.4657350003
618,-97,-85,938521.4657350003
619,-97,-84,938521.4657350003
620,-97,-83,938521.4657350003
621,-97,-82,976973.4951500004
622,-97,-81,976973.4951500004
623,-97,-80,976973.4951500004
624,-97,-79,976973.4951500004
625,-97,-78,976973.4951500004
626,-97,-77,976973.4951500004
627,-97,-76,976973.4951500004
628,-97,-75,976973.4951500004
629,-97,-74,976973.4951500004
630,-97,-73,976973.4951500004
631,-97,-72,976973.4951500004
632,-97,-71,976973.4951500004
633,-97,-70,1079812.03611
634,-97,-69,1079812.03611
635,-97,-68,1079812.03611
636,-97,-67,1079812.03611
637,-97,-66,1079812.03611
638,-97,-65,1079812.03611
639,-97,-64,1079812.03611
640,-97,-63,1125646.6581100002
641,-97,-62,1125646.6581100002
642,-97,-61,1125646.6581100002
643,-97,-60,1125646.6581100002
644,-97,-59,1125646.6581100002
645,-97,-58,1122064.4298850005
646,-97,-57,1122064.4298850005
647,-97,-56,1122064.4298850005
648,-97,-55,1122064.4298850005
649,-97,-54,1122064.4298850005
650,-97,-53,1108471.5878350004
651,-97,-52,1108471.5878350004
652,-97,-51,1072920.644320001
653,-97,-50,1072920.644320001
654,-97,-49,1072920.644320001
655,-97,-48,1072920.644320001
656,-97,-47,1072920.644320001
657,-97,-46,1313906.6320950012
658,-97,-45,1313906.6320950012
659,-97,-44,1313906.6320950012
660,-97,-43,1266044.083545001
661,-97,-42,1142210.2215450008
662,-97,-41,1047394.0962850014
663,-97,-40,999902.8276400011
664,-97,-39,975679.6263750012
665,-97,-38,975679.6263750012
666,-97,-37,918282.5844100012
667,-97,-36,918282.5844100012
668,-97,-35,879600.0393050018
669,-97,-34,879600.0393050018
670,-97,-33,879600.0393050018
671,-97,-32,879600.0393050018
672,-97,-31,1046965.476155003
673,-97,-30,1056089.3160950025
674,-97,-29,1056089.3160950025
675,-97,-28,1073122.1340300026
676,-97,-27,1113752.5161950027
677,-97,-26,1113752.5161950027
678,-97,-25,1085798.467975003
679,-97,-24,1085798.467975003
680,-97,-23,1085798.467975003
681,-97,-22,1085798.467975003
682,-97,-21,1128905.2309750025
683,-97,-20,1128905.2309750025
684,-97,-19,1128905.2309750025
685,-97,-18,1109552.4508400024
686,-97,-17,1109552.4508400024
687,-97,-16,1122976.0901900025
688,-97,-15,1110184.9213350024
689,-97,-14,1094612.0295950025
690,-97,-13,1041343.1818800048
691,-97,-12,1032820.4761250042
692,-97,-11,1081685.618165004
693,-97,-10,1081685.618165004
694,-97,-9,1044359.7521250043
695,-97,-8,1094097.7511500036
696,-97,-7,1094097.7511500036
697,-97,-6,1075726.176755004
698,-97,-5,1075726.176755004
699,-97,-4,1075726.176755004
700,-97,-3,1057414.0973900054
701,-97,-2,1039977.3652250057
702,-97,-1,1074900.5279550054
703,-97,0,1074900.5279550054
704,-97,1,1074900.5279550054
705,-97,2,1052333.8164750028
706,-97,3,1116616.7609800037
707,-97,4,1086254.374205005
708,-97,5,1086254.374205005
709,-97,6,1086254.374205005
710,-97,7,1086254.374205005
711,-97,8,1094560.2303100042
712,-97,9,1077153.9525000043
713,-97,10,1078020.0212050043
714,-97,11,1053787.9417650055
715,-97,12,1040978.9790750059
716,-97,13,1061869.9113150046
717,-97,14,1040940.9154550047
718,-97,15,998602.1384850055
719,-97,16,1004029.3191650048
720,-97,17,1004029.3191650048
721,-97,18,1004029.3191650048
722,-97,19,1055228.358015006
723,-97,20,1055228.358015006
724,-97,21,1055228.358015006
725,-97,22,1055228.358015006
726,-97,23,1055228.358015006
727,-97,24,1038874.3744750052
728,-97,25,1038874.3744750052
729,-97,26,1346010.921065007
730,-97,27,1346010.921065007
731,-97,28,1346010.921065007
732,-97,29,1346010.921065007
733,-97,30,1346010.921065007
734,-97,31,1346010.921065007
735,-97,32,1399597.3890050089
736,-97,33,1399597.3890050089
737,-97,34,1697518.2129050083
738,-97,35,1697518.2129050083
739,-97,36,1697518.2129050083
740,-97,37,1697518.2129050083
741,-97,38,1697518.2129050083
742,-97,39,1697518.2129050083
743,-97,40,1678630.7065000094
744,-97,41,1678630.7065000094
745,-97,42,1678630.7065000094
746,-97,43,1678630.7065000094
747,-97,44,1678630.7065000094
748,-97,45,1678630.7065000094
749,-97,46,1678630.7065000094
750,-97,47,1678630.7065000094
751,-97,48,1678630.7065000094
752,-97,49,1678630.7065000094
753,-97,50,1678630.7065000094
754,-97,51,1678630.7065000094
755,-97,52,1678630.7065000094
756,-97,53,1678630.7065000094
757,-97,54,1678630.7065000094
758,-97,55,1678630.7065000094
759,-97,56,1678630.7065000094
760,-97,57,1678630.7065000094
761,-97,58,1678630.7065000094
762,-97,59,1678630.7065000094
763,-97,60,1678630.7065000094
764,-97,61,1678630.7065000094
765,-97,62,1678630.7065000094
766,-97,63,1678630.7065000094
767,-97,64,1678630.7065000094
768,-97,65,1678630.7065000094
769,-97,66,1678630.7065000094
770,-97,67,1678630.7065000094
771,-97,68,1678630.7065000094
772,-97,69,1674002.5835750087
773,-97,70,1674002.5835750087
774,-97,71,1674002.5835750087
775,-97,72,1674002.5835750087
776,-97,73,1674002.5835750087
777,-97,74,1674002.5835750087
778,-97,75,1674002.5835750087
779,-97,76,1674002.5835750087
780,-97,77,1674002.5835750087
781,-97,78,1674002.5835750087
782,-97,79,1674002.5835750087
783,-97,80,1674002.5835750087
784,-97,81,1674002.5835750087
785,-97,82,1674002.5835750087
786,-97,83,1674002.5835750087
787,-97,84,1674002.5835750087
788,-97,85,1674002.5835750087
789,-97,86,1674002.5835750087
790,-97,87,1674002.5835750087
791,-97,88,1676863.1967250095
792,-97,89,1676863.1967250095
793,-97,90,1676863.1967250095
794,-97,91,1676863.1967250095
795,-97,92,1676863.1967250095
796,-97,93,1676863.1967250095
797,-97,94,1676863.1967250095
798,-97,95,1676863.1967250095
799,-97,96,1676863.1967250095
800,-97,97,1676863.1967250095
801,-97,98,1676863.1967250095
802,-97,99,1676863.1967250095
803,-97,100,1676863.1967250095
804,-96,-100,965086.1309600002
805,-96,-99,965086.1309600002
806,-96,-98,938521.4657350003
807,-96,-97,938521.4657350003
808,-96,-96,938521.4657350003
809,-96,-95,938521.4657350003
810,-96,-94,938521.4657350003
811,-96,-93,938521.4657350003
812,-96,-92,938521.4657350003
813,-96,-91,938521.4657350003
814,-96,-90,938521.4657350003
815,-96,-89,938521.4657350003
816,-96,-88,938521.4657350003
817,-96,-87,938521.4657350003
818,-96,-86,938521.4657350003
819,-96,-85,938521.4657350003
820,-96,-84,938521.4657350003
821,-96,-83,938521.4657350003
822,-96,-82,976973.4951500004
823,-96,-81,976973.4951500004
824,-96,-80,976973.4951500004
825,-96,-79,976973.4951500004
826,-96,-78,976973.4951500004
827,-96,-77,976973.4951500004
828,-96,-76,976973.4951500004
829,-96,-75,976973.4951500004
830,-96,-74,976973.4951500004
831,-96,-73,976973.4951500004
832,-96,-72,976973.4951500004
833,-96,-71,976973.4951500004
834,-96,-70,1079812.03611
835,-96,-69,1079812.03611
836,-96,-68,1079812.03611
837,-96,-67,1079812.03611
838,-96,-66,1079812.03611
839,-96,-65,1079812.03611
840,-96,-64,1079812.03611
841,-96,-63,1125646.6581100002
842,-96,-62,1125646.6581100002
843,-96,-61,1125646.6581100002
844,-96,-60,1125646.6581100002
845,-96,-59,1125646.6581100002
846,-96,-58,1122064.4298850005
847,-96,-57,1122064.4298850005
848,-96,-56,1122064.4298850005
849,-96,-55,1122064.4298850005
850,-96,-54,1122064.4298850005
851,-96,-53,1108471.5878350004
852,-96,-52,1108471.5878350004
853,-96,-51,1072920.644320001
854,-96,-50,1072920.644320001
855,-96,-49,1072920.644320001
856,-96,-48,1072920.644320001
857,-96,-47,1072920.644320001
858,-96,-46,1313906.6320950012
859,-96,-45,1313906.6320950012
860,-96,-44,1313906.6320950012
861,-96,-43,1266044.083545001
862,-96,-42,1142210.2215450008
863,-96,-41,1047394.0962850014
864,-96,-40,999902.8276400011
865,-96,-39,975679.6263750012
866,-96,-38,975679.6263750012
867,-96,-37,918282.5844100012
