,DEA2,DEA1,netAsset
94,-100,-6,1010363.4216550032
95,-100,-5,1010363.4216550032
96,-100,-4,1010363.4216550032
97,-100,-3,992854.6228950036
98,-100,-2,976041.2960600035
99,-100,-1,1008816.1174700038
100,-100,0,1008816.1174700038
101,-100,1,1008816.1174700038
102,-100,2,1008816.1174700038
103,-100,3,1070181.689870004
104,-100,4,1070181.689870004
105,-100,5,1070181.689870004
106,-100,6,1070181.689870004
107,-100,7,1070181.689870004
108,-100,8,1078283.804420004
109,-100,9,1061209.5089300037
110,-100,10,1061859.4701800041
111,-100,11,1038631.238925005
112,-100,12,1025902.3157500045
113,-100,13,1045380.9997900053
114,-100,14,1176280.337970005
115,-100,15,1142658.683940006
116,-100,16,1149537.2323900056
117,-100,17,1149537.2323900056
118,-100,18,1149537.2323900056
119,-100,19,1208340.350055005
120,-100,20,1208340.350055005
121,-100,21,1208340.350055005
122,-100,22,1208340.350055005
123,-100,23,1208340.350055005
124,-100,24,1189706.7209050064
125,-100,25,1189706.7209050064
126,-100,26,1543380.1375600065
127,-100,27,1543380.1375600065
128,-100,28,1585120.6371600064
129,-100,29,1585120.6371600064
130,-100,30,1585120.6371600064
131,-100,31,1585120.6371600064
132,-100,32,1647304.0158150077
133,-100,33,1647304.0158150077
134,-100,34,1997483.7757750114
135,-100,35,1997483.7757750114
136,-100,36,1997483.7757750114
137,-100,37,1997483.7757750114
138,-100,38,1997483.7757750114
139,-100,39,1997483.7757750114
140,-100,40,1974485.1919100103
141,-100,41,1974485.1919100103
142,-100,42,1974485.1919100103
143,-100,43,1974485.1919100103
144,-100,44,1974485.1919100103
145,-100,45,1974485.1919100103
146,-100,46,1974485.1919100103
147,-100,47,1974485.1919100103
148,-100,48,1974485.1919100103
149,-100,49,1974485.1919100103
150,-100,50,1974485.1919100103
151,-100,51,1945153.453770009
152,-100,52,1903472.9779500098
153,-100,53,1903472.9779500098
154,-100,54,1903472.9779500098
155,-100,55,1903472.9779500098
156,-100,56,1903472.9779500098
157,-100,57,1903472.9779500098
158,-100,58,1903472.9779500098
159,-100,59,1903472.9779500098
160,-100,60,1903472.9779500098
161,-100,61,1903472.9779500098
162,-100,62,1903472.9779500098
163,-100,63,1903472.9779500098
164,-100,64,1903472.9779500098
165,-100,65,1903472.9779500098
166,-100,66,1903472.9779500098
167,-100,67,1903472.9779500098
168,-100,68,1903472.9779500098
169,-100,69,1897639.6783800116
170,-100,70,1897639.6783800116
171,-100,71,1897639.6783800116
172,-100,72,1897639.6783800116
173,-100,73,1897639.6783800116
174,-100,74,1897639.6783800116
175,-100,75,1897639.6783800116
176,-100,76,1897639.6783800116
177,-100,77,1897639.6783800116
178,-100,78,1897639.6783800116
179,-100,79,1897639.6783800116
180,-100,80,1897639.6783800116
181,-100,81,1897639.6783800116
182,-100,82,1897639.6783800116
183,-100,83,1897639.6783800116
184,-100,84,1897639.6783800116
185,-100,85,1897639.6783800116
186,-100,86,1897639.6783800116
187,-100,87,1897639.6783800116
188,-100,88,1900586.536510012
189,-100,89,1900586.536510012
190,-100,90,1900586.536510012
191,-100,91,1900586.536510012
192,-100,92,1900586.536510012
193,-100,93,1900586.536510012
194,-100,94,1900586.536510012
195,-100,95,1900586.536510012
196,-100,96,1900586.536510012
197,-100,97,1900586.536510012
198,-100,98,1900586.536510012
199,-100,99,1900586.536510012
200,-100,100,1900586.536510012
201,-99,-100,965086.1309600002
202,-99,-99,965086.1309600002
203,-99,-98,938521.4657350003
204,-99,-97,938521.4657350003
205,-99,-96,938521.4657350003
206,-99,-95,938521.4657350003
207,-99,-94,938521.4657350003
208,-99,-93,1001875.8465350004
209,-99,-92,1001875.8465350004
210,-99,-91,1001875.8465350004
211,-99,-90,1001875.8465350004
212,-99,-89,1001875.8465350004
213,-99,-88,1001875.8465350004
214,-99,-87,1001875.8465350004
215,-99,-86,1001875.8465350004
216,-99,-85,1001875.8465350004
217,-99,-84,1001875.8465350004
218,-99,-83,1001875.8465350004
219,-99,-82,1043050.1345000005
220,-99,-81,1043050.1345000005
221,-99,-80,1043050.1345000005
222,-99,-79,1043050.1345000005
223,-99,-78,1043050.1345000005
224,-99,-77,1043050.1345000005
225,-99,-76,1043050.1345000005
226,-99,-75,1043050.1345000005
227,-99,-74,1043050.1345000005
228,-99,-73,1043050.1345000005
229,-99,-72,1043050.1345000005
230,-99,-71,1043050.1345000005
231,-99,-70,1043050.1345000005
232,-99,-69,1043050.1345000005
233,-99,-68,1043050.1345000005
234,-99,-67,1043050.1345000005
235,-99,-66,1043050.1345000005
236,-99,-65,1043050.1345000005
237,-99,-64,1043050.1345000005
238,-99,-63,1087256.6102500004
239,-99,-62,1087256.6102500004
240,-99,-61,1087256.6102500004
241,-99,-60,1087256.6102500004
242,-99,-59,1087256.6102500004
243,-99,-58,1083766.8360150005
244,-99,-57,1083766.8360150005
245,-99,-56,1083766.8360150005
246,-99,-55,1083766.8360150005
247,-99,-54,1083766.8360150005
248,-99,-53,1070683.6476450008
249,-99,-52,1070683.6476450008
250,-99,-51,1036351.1370350011
251,-99,-50,1036351.1370350011
252,-99,-49,1036351.1370350011
253,-99,-48,1036351.1370350011
254,-99,-47,1036351.1370350011
255,-99,-46,1268781.025360001
256,-99,-45,1268781.025360001
257,-99,-44,1268781.025360001
258,-99,-43,1222579.8235450012
259,-99,-42,1169529.7943200017
260,-99,-41,1072665.9166550012
261,-99,-40,1024650.2753900011
262,-99,-39,1024650.2753900011
263,-99,-38,1024650.2753900011
264,-99,-37,964072.5011250016
265,-99,-36,964072.5011250016
266,-99,-35,964072.5011250016
267,-99,-34,964072.5011250016
268,-99,-33,964072.5011250016
269,-99,-32,964072.5011250016
270,-99,-31,978455.5104800015
271,-99,-30,987420.1142650015
272,-99,-29,987420.1142650015
273,-99,-28,1002293.5272600016
274,-99,-27,1040230.1607450019
275,-99,-26,1044545.327975002
276,-99,-25,1018489.9602700019
277,-99,-24,1018489.9602700019
278,-99,-23,1018489.9602700019
279,-99,-22,1018489.9602700019
280,-99,-21,1083785.4661600017
281,-99,-20,1083785.4661600017
282,-99,-19,1083785.4661600017
283,-99,-18,1035037.5595750029
284,-99,-17,1035037.5595750029
285,-99,-16,1035037.5595750029
286,-99,-15,1023142.7935200029
287,-99,-14,1009523.0155750035
288,-99,-13,960935.4665950027
289,-99,-12,952836.3819500026
290,-99,-11,1015184.318835003
291,-99,-10,1015184.318835003
292,-99,-9,980353.414975003
293,-99,-8,1026503.7286650029
294,-99,-7,1026503.7286650029
295,-99,-6,1010363.4216550032
296,-99,-5,1010363.4216550032
297,-99,-4,1010363.4216550032
298,-99,-3,992854.6228950036
299,-99,-2,976041.2960600035
300,-99,-1,1008816.1174700038
301,-99,0,1008816.1174700038
302,-99,1,1008816.1174700038
303,-99,2,1008816.1174700038
304,-99,3,1070181.689870004
305,-99,4,1070181.689870004
306,-99,5,1070181.689870004
307,-99,6,1070181.689870004
308,-99,7,1070181.689870004
309,-99,8,1078283.804420004
310,-99,9,1061209.5089300037
311,-99,10,1061859.4701800041
312,-99,11,1038631.238925005
313,-99,12,1025902.3157500045
314,-99,13,1045380.9997900053
315,-99,14,1176280.337970005
316,-99,15,1142658.683940006
317,-99,16,1149537.2323900056
318,-99,17,1149537.2323900056
319,-99,18,1149537.2323900056
320,-99,19,1208340.350055005
321,-99,20,1208340.350055005
322,-99,21,1208340.350055005
323,-99,22,1208340.350055005
324,-99,23,1208340.350055005
325,-99,24,1189706.7209050064
326,-99,25,1189706.7209050064
327,-99,26,1543380.1375600065
328,-99,27,1543380.1375600065
329,-99,28,1585120.6371600064
330,-99,29,1585120.6371600064
331,-99,30,1585120.6371600064
332,-99,31,1585120.6371600064
333,-99,32,1647304.0158150077
334,-99,33,1647304.0158150077
335,-99,34,1997483.7757750114
336,-99,35,1997483.7757750114
337,-99,36,1997483.7757750114
338,-99,37,1997483.7757750114
339,-99,38,1997483.7757750114
340,-99,39,1997483.7757750114
341,-99,40,1974485.1919100103
342,-99,41,1974485.1919100103
343,-99,42,1974485.1919100103
344,-99,43,1974485.1919100103
345,-99,44,1974485.1919100103
346,-99,45,1974485.1919100103
347,-99,46,1974485.1919100103
348,-99,47,1974485.1919100103
349,-99,48,1974485.1919100103
350,-99,49,1974485.1919100103
351,-99,50,1974485.1919100103
352,-99,51,1945153.453770009
353,-99,52,1903472.9779500098
354,-99,53,1903472.9779500098
355,-99,54,1903472.9779500098
356,-99,55,1903472.9779500098
357,-99,56,1903472.9779500098
358,-99,57,1903472.9779500098
359,-99,58,1903472.9779500098
360,-99,59,1903472.9779500098
361,-99,60,1903472.9779500098
362,-99,61,1903472.9779500098
363,-99,62,1903472.9779500098
364,-99,63,1903472.9779500098
365,-99,64,1903472.9779500098
366,-99,65,1903472.9779500098
367,-99,66,1903472.9779500098
368,-99,67,1903472.9779500098
369,-99,68,1903472.9779500098
370,-99,69,1897639.6783800116
371,-99,70,1897639.6783800116
372,-99,71,1897639.6783800116
373,-99,72,1897639.6783800116
374,-99,73,1897639.6783800116
375,-99,74,1897639.6783800116
376,-99,75,1897639.6783800116
377,-99,76,1897639.6783800116
378,-99,77,1897639.6783800116
379,-99,78,1897639.6783800116
380,-99,79,1897639.6783800116
381,-99,80,1897639.6783800116
382,-99,81,1897639.6783800116
383,-99,82,1897639.6783800116
384,-99,83,1897639.6783800116
385,-99,84,1897639.6783800116
386,-99,85,1897639.6783800116
387,-99,86,1897639.6783800116
388,-99,87,1897639.6783800116
389,-99,88,1900586.536510012
390,-99,89,1900586.536510012
391,-99,90,1900586.536510012
392,-99,91,1900586.536510012
393,-99,92,1900586.536510012
394,-99,93,1900586.536510012
395,-99,94,1900586.536510012
396,-99,95,1900586.536510012
397,-99,96,1900586.536510012
398,-99,97,1900586.536510012
399,-99,98,1900586.536510012
400,-99,99,1900586.536510012
401,-99,100,1900586.536510012
402,-98,-100,965086.1309600002
403,-98,-99,965086.1309600002
404,-98,-98,938521.4657350003
405,-98,-97,938521.4657350003
406,-98,-96,938521.4657350003
407,-98,-95,938521.4657350003
408,-98,-94,938521.4657350003
409,-98,-93,1001875.8465350004
410,-98,-92,1001875.8465350004
411,-98,-91,1001875.8465350004
412,-98,-90,1001875.8465350004
413,-98,-89,1001875.8465350004
414,-98,-88,1001875.8465350004
415,-98,-87,1001875.8465350004
416,-98,-86,1001875.8465350004
417,-98,-85,1001875.8465350004
418,-98,-84,1001875.8465350004
419,-98,-83,1001875.8465350004
420,-98,-82,1043050.1345000005
421,-98,-81,1043050.1345000005
422,-98,-80,1043050.1345000005
423,-98,-79,1043050.1345000005
424,-98,-78,1043050.1345000005
425,-98,-77,1043050.1345000005
426,-98,-76,1043050.1345000005
427,-98,-75,1043050.1345000005
428,-98,-74,1043050.1345000005
429,-98,-73,1043050.1345000005
430,-98,-72,1043050.1345000005
431,-98,-71,1043050.1345000005
432,-98,-70,1043050.1345000005
433,-98,-69,1043050.1345000005
434,-98,-68,1043050.1345000005
435,-98,-67,1043050.1345000005
436,-98,-66,1043050.1345000005
437,-98,-65,1043050.1345000005
438,-98,-64,1043050.1345000005
439,-98,-63,1087256.6102500004
440,-98,-62,1087256.6102500004
441,-98,-61,1087256.6102500004
442,-98,-60,1087256.6102500004
443,-98,-59,1087256.6102500004
444,-98,-58,1083766.8360150005
445,-98,-57,1083766.8360150005
446,-98,-56,1083766.8360150005
447,-98,-55,1083766.8360150005
448,-98,-54,1083766.8360150005
449,-98,-53,1070683.6476450008
450,-98,-52,1070683.6476450008
451,-98,-51,1036351.1370350011
452,-98,-50,1036351.1370350011
453,-98,-49,1036351.1370350011
454,-98,-48,1036351.1370350011
455,-98,-47,1036351.1370350011
456,-98,-46,1268781.025360001
457,-98,-45,1268781.025360001
458,-98,-44,1268781.025360001
459,-98,-43,1222579.8235450012
460,-98,-42,1169529.7943200017
461,-98,-41,1072665.9166550012
462,-98,-40,1024650.2753900011
463,-98,-39,1024650.2753900011
464,-98,-38,1024650.2753900011
465,-98,-37,964072.5011250016
466,-98,-36,964072.5011250016
467,-98,-35,964072.5011250016
468,-98,-34,964072.5011250016
469,-98,-33,964072.5011250016
470,-98,-32,964072.5011250016
471,-98,-31,978455.5104800015
472,-98,-30,987420.1142650015
473,-98,-29,987420.1142650015
474,-98,-28,1002293.5272600016
475,-98,-27,1040230.1607450019
476,-98,-26,1044545.327975002
477,-98,-25,1018489.9602700019
478,-98,-24,1018489.9602700019
479,-98,-23,1018489.9602700019
480,-98,-22,1018489.9602700019
481,-98,-21,1083785.4661600017
482,-98,-20,1083785.4661600017
483,-98,-19,1083785.4661600017
484,-98,-18,1035037.5595750029
485,-98,-17,1035037.5595750029
486,-98,-16,1035037.5595750029
487,-98,-15,1023142.7935200029
488,-98,-14,1009523.0155750035
489,-98,-13,960935.4665950027
490,-98,-12,952836.3819500026
491,-98,-11,1015184.318835003
492,-98,-10,1015184.318835003
493,-98,-9,980353.414975003
494,-98,-8,1026503.7286650029
495,-98,-7,1026503.7286650029
496,-98,-6,1010363.4216550032
497,-98,-5,1010363.4216550032
498,-98,-4,1010363.4216550032
499,-98,-3,992854.6228950036
500,-98,-2,976041.2960600035
501,-98,-1,1008816.1174700038
502,-98,0,1008816.1174700038
503,-98,1,1008816.1174700038
504,-98,2,1008816.1174700038
505,-98,3,1070181.689870004
506,-98,4,1070181.689870004
507,-98,5,1070181.689870004
508,-98,6,1070181.689870004
509,-98,7,1070181.689870004
510,-98,8,1078283.804420004
511,-98,9,1061209.5089300037
512,-98,10,1061859.4701800041
513,-98,11,1038631.238925005
514,-98,12,1025902.3157500045
515,-98,13,1045380.9997900053
516,-98,14,1176280.337970005
517,-98,15,1142658.683940006
518,-98,16,1149537.2323900056
519,-98,17,1149537.2323900056
520,-98,18,1149537.2323900056
521,-98,19,1208340.350055005
522,-98,20,1208340.350055005
523,-98,21,1208340.350055005
524,-98,22,1208340.350055005
525,-98,23,1208340.350055005
526,-98,24,1189706.7209050064
527,-98,25,1189706.7209050064
528,-98,26,1543380.1375600065
529,-98,27,1543380.1375600065
530,-98,28,1585120.6371600064
531,-98,29,1585120.6371600064
532,-98,30,1585120.6371600064
533,-98,31,1585120.6371600064
534,-98,32,1647304.0158150077
535,-98,33,1647304.0158150077
536,-98,34,1997483.7757750114
537,-98,35,1997483.7757750114
538,-98,36,1997483.7757750114
539,-98,37,1997483.7757750114
540,-98,38,1997483.7757750114
541,-98,39,1997483.7757750114
542,-98,40,1974485.1919100103
543,-98,41,1974485.1919100103
544,-98,42,1974485.1919100103
545,-98,43,1974485.1919100103
546,-98,44,1974485.1919100103
547,-98,45,1974485.1919100103
548,-98,46,1974485.1919100103
549,-98,47,1974485.1919100103
550,-98,48,1974485.1919100103
551,-98,49,1974485.1919100103
552,-98,50,1974485.1919100103
553,-98,51,1945153.453770009
554,-98,52,1903472.9779500098
555,-98,53,1903472.9779500098
556,-98,54,1903472.9779500098
557,-98,55,1903472.9779500098
558,-98,56,1903472.9779500098
559,-98,57,1903472.9779500098
560,-98,58,1903472.9779500098
561,-98,59,1903472.9779500098
562,-98,60,1903472.9779500098
563,-98,61,1903472.9779500098
564,-98,62,1903472.9779500098
565,-98,63,1903472.9779500098
566,-98,64,1903472.9779500098
567,-98,65,1903472.9779500098
568,-98,66,1903472.9779500098
569,-98,67,1903472.9779500098
570,-98,68,1903472.9779500098
571,-98,69,1897639.6783800116
572,-98,70,1897639.6783800116
573,-98,71,1897639.6783800116
574,-98,72,1897639.6783800116
575,-98,73,1897639.6783800116
576,-98,74,1897639.6783800116
577,-98,75,1897639.6783800116
578,-98,76,1897639.6783800116
579,-98,77,1897639.6783800116
580,-98,78,1897639.6783800116
581,-98,79,1897639.6783800116
582,-98,80,1897639.6783800116
583,-98,81,1897639.6783800116
584,-98,82,1897639.6783800116
585,-98,83,1897639.6783800116
586,-98,84,1897639.6783800116
587,-98,85,1897639.6783800116
588,-98,86,1897639.6783800116
589,-98,87,1897639.6783800116
590,-98,88,1900586.536510012
591,-98,89,1900586.536510012
592,-98,90,1900586.536510012
593,-98,91,1900586.536510012
594,-98,92,1900586.536510012
595,-98,93,1900586.536510012
596,-98,94,1900586.536510012
597,-98,95,1900586.536510012
598,-98,96,1900586.536510012
599,-98,97,1900586.536510012
600,-98,98,1900586.536510012
601,-98,99,1900586.536510012
602,-98,100,1900586.536510012
603,-97,-100,965086.1309600002
604,-97,-99,965086.1309600002
605,-97,-98,938521.4657350003
606,-97,-97,938521.4657350003
607,-97,-96,938521.4657350003
608,-97,-95,938521.4657350003
609,-97,-94,938521.4657350003
610,-97,-93,1001875.8465350004
611,-97,-92,1001875.8465350004
612,-97,-91,1001875.8465350004
613,-97,-90,1001875.8465350004
614,-97,-89,1001875.8465350004
615,-97,-88,1001875.8465350004
616,-97,-87,1001875.8465350004
617,-97,-86,1001875.8465350004
618,-97,-85,1001875.8465350004
619,-97,-84,1001875.8465350004
620,-97,-83,1001875.8465350004
621,-97,-82,1043050.1345000005
622,-97,-81,1043050.1345000005
623,-97,-80,1043050.1345000005
624,-97,-79,1043050.1345000005
625,-97,-78,1043050.1345000005
626,-97,-77,1043050.1345000005
627,-97,-76,1043050.1345000005
628,-97,-75,1043050.1345000005
629,-97,-74,1043050.1345000005
630,-97,-73,1043050.1345000005
631,-97,-72,1043050.1345000005
632,-97,-71,1043050.1345000005
633,-97,-70,1043050.1345000005
634,-97,-69,1043050.1345000005
635,-97,-68,1043050.1345000005
636,-97,-67,1043050.1345000005
637,-97,-66,1043050.1345000005
638,-97,-65,1043050.1345000005
639,-97,-64,1043050.1345000005
640,-97,-63,1087256.6102500004
641,-97,-62,1087256.6102500004
642,-97,-61,1087256.6102500004
643,-97,-60,1087256.6102500004
644,-97,-59,1087256.6102500004
645,-97,-58,1083766.8360150005
646,-97,-57,1083766.8360150005
647,-97,-56,1083766.8360150005
648,-97,-55,1083766.8360150005
649,-97,-54,1083766.8360150005
650,-97,-53,1070683.6476450008
651,-97,-52,1070683.6476450008
652,-97,-51,1036351.1370350011
653,-97,-50,1036351.1370350011
654,-97,-49,1036351.1370350011
655,-97,-48,1036351.1370350011
656,-97,-47,1036351.1370350011
657,-97,-46,1268781.025360001
658,-97,-45,1268781.025360001
659,-97,-44,1268781.025360001
660,-97,-43,1222579.8235450012
661,-97,-42,1169529.7943200017
662,-97,-41,1072665.9166550012
663,-97,-40,1024650.2753900011
664,-97,-39,1024650.2753900011
665,-97,-38,1024650.2753900011
666,-97,-37,964072.5011250016
667,-97,-36,964072.5011250016
668,-97,-35,964072.5011250016
669,-97,-34,964072.5011250016
670,-97,-33,964072.5011250016
671,-97,-32,964072.5011250016
672,-97,-31,978455.5104800015
673,-97,-30,987420.1142650015
674,-97,-29,987420.1142650015
675,-97,-28,1002293.5272600016
676,-97,-27,1040230.1607450019
677,-97,-26,1044545.327975002
678,-97,-25,1018489.9602700019
679,-97,-24,1018489.9602700019
680,-97,-23,1018489.9602700019
681,-97,-22,1018489.9602700019
682,-97,-21,1083785.4661600017
683,-97,-20,1083785.4661600017
684,-97,-19,1083785.4661600017
685,-97,-18,1035037.5595750029
686,-97,-17,1035037.5595750029
687,-97,-16,1035037.5595750029
688,-97,-15,1023142.7935200029
689,-97,-14,1009523.0155750035
690,-97,-13,960935.4665950027
691,-97,-12,952836.3819500026
692,-97,-11,1015184.318835003
693,-97,-10,1015184.318835003
694,-97,-9,980353.414975003
695,-97,-8,1026503.7286650029
696,-97,-7,1026503.7286650029
697,-97,-6,1010363.4216550032
698,-97,-5,1010363.4216550032
699,-97,-4,1010363.4216550032
700,-97,-3,992854.6228950036
701,-97,-2,976041.2960600035
702,-97,-1,1008816.1174700038
703,-97,0,1008816.1174700038
704,-97,1,1008816.1174700038
705,-97,2,1008816.1174700038
706,-97,3,1070181.689870004
707,-97,4,1070181.689870004
708,-97,5,1070181.689870004
709,-97,6,1070181.689870004
710,-97,7,1070181.689870004
711,-97,8,1078283.804420004
712,-97,9,1061209.5089300037
713,-97,10,1061859.4701800041
714,-97,11,1038631.238925005
715,-97,12,1025902.3157500045
716,-97,13,1045380.9997900053
717,-97,14,1176280.337970005
718,-97,15,1142658.683940006
719,-97,16,1149537.2323900056
720,-97,17,1149537.2323900056
721,-97,18,1149537.2323900056
722,-97,19,1208340.350055005
723,-97,20,1208340.350055005
724,-97,21,1208340.350055005
725,-97,22,1208340.350055005
726,-97,23,1208340.350055005
727,-97,24,1189706.7209050064
728,-97,25,1189706.7209050064
729,-97,26,1543380.1375600065
730,-97,27,1543380.1375600065
731,-97,28,1585120.6371600064
732,-97,29,1585120.6371600064
733,-97,30,1585120.6371600064
734,-97,31,1585120.6371600064
735,-97,32,1647304.0158150077
736,-97,33,1647304.0158150077
737,-97,34,1997483.7757750114
738,-97,35,1997483.7757750114
739,-97,36,1997483.7757750114
740,-97,37,1997483.7757750114
741,-97,38,1997483.7757750114
742,-97,39,1997483.7757750114
743,-97,40,1974485.1919100103
744,-97,41,1974485.1919100103
745,-97,42,1974485.1919100103
746,-97,43,1974485.1919100103
747,-97,44,1974485.1919100103
748,-97,45,1974485.1919100103
749,-97,46,1974485.1919100103
750,-97,47,1974485.1919100103
751,-97,48,1974485.1919100103
752,-97,49,1974485.1919100103
753,-97,50,1974485.1919100103
754,-97,51,1945153.453770009
755,-97,52,1903472.9779500098
756,-97,53,1903472.9779500098
757,-97,54,1903472.9779500098
758,-97,55,1903472.9779500098
759,-97,56,1903472.9779500098
760,-97,57,1903472.9779500098
761,-97,58,1903472.9779500098
762,-97,59,1903472.9779500098
763,-97,60,1903472.9779500098
764,-97,61,1903472.9779500098
765,-97,62,1903472.9779500098
766,-97,63,1903472.9779500098
767,-97,64,1903472.9779500098
768,-97,65,1903472.9779500098
769,-97,66,1903472.9779500098
770,-97,67,1903472.9779500098
771,-97,68,1903472.9779500098
772,-97,69,1897639.6783800116
773,-97,70,1897639.6783800116
774,-97,71,1897639.6783800116
775,-97,72,1897639.6783800116
776,-97,73,1897639.6783800116
777,-97,74,1897639.6783800116
778,-97,75,1897639.6783800116
779,-97,76,1897639.6783800116
780,-97,77,1897639.6783800116
781,-97,78,1897639.6783800116
782,-97,79,1897639.6783800116
783,-97,80,1897639.6783800116
784,-97,81,1897639.6783800116
785,-97,82,1897639.6783800116
786,-97,83,1897639.6783800116
787,-97,84,1897639.6783800116
788,-97,85,1897639.6783800116
789,-97,86,1897639.6783800116
790,-97,87,1897639.6783800116
791,-97,88,1900586.536510012
792,-97,89,1900586.536510012
793,-97,90,1900586.536510012
794,-97,91,1900586.536510012
795,-97,92,1900586.536510012
796,-97,93,1900586.536510012
797,-97,94,1900586.536510012
798,-97,95,1900586.536510012
799,-97,96,1900586.536510012
800,-97,97,1900586.536510012
801,-97,98,1900586.536510012
802,-97,99,1900586.536510012
803,-97,100,1900586.536510012
804,-96,-100,965086.1309600002
805,-96,-99,965086.1309600002
806,-96,-98,938521.4657350003
807,-96,-97,938521.4657350003
808,-96,-96,938521.4657350003
809,-96,-95,938521.4657350003
810,-96,-94,938521.4657350003
811,-96,-93,1001875.8465350004
812,-96,-92,1001875.8465350004
813,-96,-91,1001875.8465350004
814,-96,-90,1001875.8465350004
815,-96,-89,1001875.8465350004
816,-96,-88,1001875.8465350004
817,-96,-87,1001875.8465350004
818,-96,-86,1001875.8465350004
819,-96,-85,1001875.8465350004
820,-96,-84,1001875.8465350004
821,-96,-83,1001875.8465350004
822,-96,-82,1043050.1345000005
823,-96,-81,1043050.1345000005
824,-96,-80,1043050.1345000005
825,-96,-79,1043050.1345000005
826,-96,-78,1043050.1345000005
827,-96,-77,1043050.1345000005
828,-96,-76,1043050.1345000005
829,-96,-75,1043050.1345000005
830,-96,-74,1043050.1345000005
831,-96,-73,1043050.1345000005
832,-96,-72,1043050.1345000005
833,-96,-71,1043050.1345000005
834,-96,-70,1043050.1345000005
835,-96,-69,1043050.1345000005
836,-96,-68,1043050.1345000005
837,-96,-67,1043050.1345000005
838,-96,-66,1043050.1345000005
839,-96,-65,1043050.1345000005
840,-96,-64,1043050.1345000005
841,-96,-63,1087256.6102500004
842,-96,-62,1087256.6102500004
843,-96,-61,1087256.6102500004
844,-96,-60,1087256.6102500004
845,-96,-59,1087256.6102500004
846,-96,-58,1083766.8360150005
847,-96,-57,1083766.8360150005
848,-96,-56,1083766.8360150005
849,-96,-55,1083766.8360150005
850,-96,-54,1083766.8360150005
851,-96,-53,1070683.6476450008
852,-96,-52,1070683.6476450008
853,-96,-51,1036351.1370350011
854,-96,-50,1036351.1370350011
855,-96,-49,1036351.1370350011
856,-96,-48,1036351.1370350011
857,-96,-47,1036351.1370350011
858,-96,-46,1268781.025360001
