,real,predict,ratio
2014-05-30,1482.1,1468.830009614229,
2014-06-03,1477.52,1442.5074835675955,
2014-06-04,1466.39,1445.0158725994825,
2014-06-05,1484.24,1447.0051147300005,
2014-06-06,1472.27,1447.5226997452974,
2014-06-09,1475.35,1447.237775682211,
2014-06-10,1493.53,1446.33728828907,
2014-06-11,1488.76,1445.56018989563,
2014-06-12,1483.86,1446.042272039056,
2014-06-13,1502.96,1446.2829226392507,
2014-06-16,1518.7,1447.7644917237758,
2014-06-17,1501.94,1451.2497203487158,
2014-06-18,1495.43,1455.9092470097542,
2014-06-19,1478.04,1461.058845462203,
2014-06-20,1484.48,1464.2544042932986,
2014-06-23,1475.76,1466.1242222118378,
2014-06-24,1480.13,1466.2704387772083,
2014-06-25,1469.95,1463.9154750156401,
2014-06-26,1478.01,1460.8300291526318,
2014-06-27,1473.76,1457.4829673725367,
2014-06-30,1482.41,1452.8770254182816,
2014-07-01,1481.66,1496.021905477643,
2014-07-02,1484.84,1494.9121854233742,
2014-07-03,1489.55,1495.1118064779043,
2014-07-04,1492.46,1496.6957992452383,
2014-07-07,1492.84,1498.7523826944828,
2014-07-08,1491.96,1500.8310728389024,
2014-07-09,1475.14,1502.7108027267457,
2014-07-10,1471.17,1504.0843613821269,
2014-07-11,1468.54,1504.2960570174455,
2014-07-14,1482.78,1503.5733242738247,
2014-07-15,1484.66,1502.4126026320457,
2014-07-16,1483.18,1501.6135176885127,
2014-07-17,1473.67,1502.268909113407,
2014-07-18,1478.76,1502.274495859742,
2014-07-21,1479.84,1501.419062872529,
2014-07-22,1495.93,1500.047847046256,
2014-07-23,1506.76,1499.629381724,
2014-07-24,1541.9,1502.5160475480557,
2014-07-25,1557.02,1510.6268017756938,
2014-07-28,1609.48,1522.5563674497605,
2014-07-29,1611.85,1542.0134430485964,
2014-07-30,1601.38,1565.3161224472522,
2014-07-31,1621.85,1588.6599515366554,
2014-08-01,1607.97,1587.7105650949477,
2014-08-04,1644.63,1602.4796997207402,
2014-08-05,1632.41,1613.8679517257212,
2014-08-06,1619.01,1623.1957756388188,
2014-08-07,1593.42,1628.9367882597446,
2014-08-08,1595.66,1634.3138814258575,
2014-08-11,1619.25,1632.3610432553292,
2014-08-12,1607.91,1634.6147847849131,
2014-08-13,1610.14,1630.9682013142108,
2014-08-14,1596.84,1628.3286739248038,
2014-08-15,1612.0,1624.6186538505553,
2014-08-18,1613.13,1623.553447549343,
2014-08-19,1609.09,1623.5398110824824,
2014-08-20,1600.34,1622.1663725721835,
2014-08-21,1587.03,1621.8819891619682,
2014-08-22,1594.18,1622.3565021651982,
2014-08-25,1577.43,1620.526692559123,
2014-08-26,1573.39,1616.7809293228388,
2014-08-27,1572.79,1611.6273660826682,
2014-08-28,1563.89,1605.7591798919439,
2014-08-29,1581.28,1598.9574664103984,
2014-09-01,1586.02,1638.5829365688562,
2014-09-02,1607.5,1633.8330007332563,
2014-09-03,1624.03,1632.2655279147625,
2014-09-04,1637.29,1635.11536927104,
2014-09-05,1656.24,1641.791951649189,
2014-09-09,1645.11,1652.0244680333137,
2014-09-10,1629.99,1663.9010497260094,
2014-09-11,1622.81,1674.8973283994198,
2014-09-12,1630.2,1683.7438511121272,
2014-09-15,1624.07,1689.623511158228,
2014-09-16,1600.92,1692.8548732239008,
2014-09-17,1604.92,1694.8980604964495,
2014-09-18,1609.87,1694.0561438310147,
2014-09-19,1619.58,1690.8870769906043,
2014-09-22,1583.89,1686.7218872714043,
2014-09-23,1595.64,1681.2100513952971,
2014-09-24,1625.73,1674.9327111262082,
2014-09-25,1618.52,1670.849640570879,
2014-09-26,1616.09,1669.6221182632446,
2014-09-29,1621.82,1669.1948222774267,
2014-09-30,1619.7,1670.301118196845,
2014-10-08,1633.57,1561.0788456785679,
2014-10-09,1634.04,1563.5125044691563,
2014-10-10,1621.71,1567.5699240493775,
2014-10-13,1605.99,1569.9423689204455,
2014-10-14,1600.3,1570.097235931754,
2014-10-15,1612.77,1564.8670201289654,
2014-10-16,1608.74,1563.925082682371,
2014-10-17,1608.52,1563.5433216828108,
2014-10-20,1612.4,1560.9297456312179,
2014-10-21,1600.84,1559.9474394369124,
2014-10-22,1597.13,1555.4531122642754,
2014-10-23,1586.56,1550.9683366256952,
2014-10-24,1583.42,1546.7414524066448,
2014-10-27,1559.91,1540.7933697360754,
2014-10-28,1585.74,1532.369096915722,
2014-10-29,1608.4,1524.2275855469704,
2014-10-30,1619.1,1521.7511551070213,
2014-10-31,1657.29,1530.8498623478413,
2014-11-03,1651.05,1641.1822153556348,
2014-11-04,1645.62,1650.5159263777732,
2014-11-05,1637.63,1662.042345227599,
2014-11-06,1635.96,1672.9175777304172,
2014-11-07,1640.32,1681.7762350964547,
2014-11-10,1689.02,1689.3876663613319,
2014-11-11,1710.88,1699.5617922353745,
2014-11-12,1731.02,1713.7396328377724,
2014-11-13,1726.34,1728.0308903980256,
2014-11-14,1728.81,1742.4336425948143,
2014-11-17,1708.1,1754.3032558727264,
2014-11-18,1679.42,1763.5515437412262,
2014-11-19,1671.65,1769.2965211498738,
2014-11-20,1676.6,1770.2808698105812,
2014-11-21,1714.71,1766.7804428327083,
2014-11-24,1758.1,1762.513009648323,
2014-11-25,1777.67,1762.4035574781894,
2014-11-26,1820.49,1767.9939081656933,
2014-11-27,1853.0,1778.6881421017647,
2014-11-28,1914.44,1796.73525508523,
2014-12-01,1920.38,1799.21853379488,
2014-12-02,2021.5400000000002,1844.2943255472182,
2014-12-03,2037.5800000000002,1892.0235214459897,
2014-12-04,2160.66,1941.2212506878377,
2014-12-05,2200.25,1987.7212422478199,
2014-12-08,2298.85,2040.8687410759924,
2014-12-09,2182.69,2099.260692899227,
2014-12-10,2254.82,2154.364273815155,
2014-12-11,2193.54,2197.1501002955433,
2014-12-12,2193.29,2218.2325586426255,
2014-12-15,2201.54,2223.4242679464815,
2014-12-16,2299.28,2208.6491861391064,
2014-12-17,2383.95,2194.1709828305243,
2014-12-18,2364.04,2207.1065232801434,
2014-12-19,2390.28,2228.3707611370087,
2014-12-22,2426.68,2265.0237818825244,
2014-12-23,2374.95,2307.6917460370064,
2014-12-24,2270.88,2360.516655318737,
2014-12-25,2359.66,2379.3155160832403,
2014-12-26,2464.82,2372.898326938152,
2014-12-29,2481.66,2360.904723935127,
2014-12-30,2523.63,2363.9956964719295,
2014-12-31,2581.57,2380.9109226334094,
2015-01-05,2649.64,2511.7664586293695,
2015-01-06,2629.4,2541.220866613388,
2015-01-07,2635.23,2578.9207114624974,
2015-01-08,2558.11,2622.7181595373154,
2015-01-09,2569.02,2644.056887345314,
2015-01-12,2543.85,2662.2581464695927,
2015-01-13,2527.83,2673.701965575218,
2015-01-14,2534.23,2672.990706686973,
2015-01-15,2632.89,2664.0821891117093,
2015-01-16,2653.03,2653.102370314598,
2015-01-19,2410.2,2651.929994599819,
2015-01-20,2403.72,2653.9520363378524,
2015-01-21,2542.32,2651.2182551312444,
2015-01-22,2544.31,2640.8661943900584,
2015-01-23,2564.51,2627.618757306337,
2015-01-26,2562.36,2624.944207625389,
2015-01-27,2522.1,2616.351431326866,
2015-01-28,2486.28,2603.459623687267,
2015-01-29,2442.04,2587.842444996834,
2015-01-30,2405.38,2570.0715455579757,
2015-02-02,2332.53,2561.289660899639,
2015-02-03,2405.76,2546.946740953922,
2015-02-04,2372.46,2530.18001411438,
2015-02-05,2348.92,2512.4780779528614,
2015-02-06,2325.24,2493.8800997662543,
2015-02-09,2366.77,2477.41926230669,
2015-02-10,2403.55,2457.396844022274,
2015-02-11,2415.13,2445.298834942579,
2015-02-12,2416.45,2431.426282994747,
2015-02-13,2427.47,2423.2064370322228,
2015-02-16,2431.21,2422.8980246055125,
2015-02-17,2445.26,2431.1483874189853,
2015-02-25,2407.46,2439.8751254844665,
2015-02-26,2478.06,2448.90066437006,
2015-02-27,2474.6,2469.3757893252373,
2015-03-02,2479.24,2362.6612450408934,
2015-03-03,2396.8,2377.911020069122,
2015-03-04,2397.99,2387.9392898130413,
2015-03-05,2366.9,2388.197842030525,
2015-03-06,2371.62,2383.3803846585747,
2015-03-09,2429.87,2374.6439148414133,
2015-03-10,2395.43,2366.860075383186,
2015-03-11,2408.5,2358.2505989181996,
2015-03-12,2485.11,2353.1778332459926,
2015-03-13,2495.28,2355.584459393024,
2015-03-16,2550.86,2363.541668205261,
2015-03-17,2583.2,2377.5032476592064,
2015-03-18,2649.64,2402.372198425531,
2015-03-19,2630.24,2431.064886586666,
2015-03-20,2680.68,2464.53322163105,
2015-03-23,2720.67,2496.733785765171,
2015-03-24,2683.65,2530.184339337349,
2015-03-25,2649.16,2560.079559628963,
2015-03-26,2687.76,2580.407386713028,
2015-03-27,2689.24,2597.7231765794754,
2015-03-30,2784.4599999999996,2607.280958180427,
2015-03-31,2754.66,2619.0336702930927,
2015-04-01,2799.45,2717.0382968235012,
2015-04-02,2781.6399999999994,2738.093482236862,
2015-04-03,2817.1799999999994,2750.389610557556,
2015-04-07,2889.4499999999994,2760.1792721676825,
2015-04-08,2952.08,2776.129973607063,
2015-04-09,2931.77,2808.9324646043774,
2015-04-10,2986.61,2848.638492040634,
2015-04-13,3041.12,2884.904525475502,
2015-04-14,3052.41,2921.2904637026786,
2015-04-15,3053.2999999999997,2966.600778656006,
2015-04-16,3183.3,3008.299772720337,
2015-04-17,3235.33,3038.282939212322,
2015-04-20,3164.46,3078.3679042387007,
2015-04-21,3214.36,3129.1477039265633,
2015-04-22,3299.22,3172.5068627405167,
2015-04-23,3273.3999999999996,3208.365604345798,
2015-04-24,3223.9599999999996,3231.248196463585,
2015-04-27,3308.45,3235.128882627487,
2015-04-28,3282.3299999999995,3241.2096655416485,
2015-04-29,3283.2799999999997,3258.3084733891487,
2015-04-30,3250.49,3264.037711791992,
2015-05-04,3272.0,3325.6442654418943,
2015-05-05,3148.81,3308.9133418369292,
2015-05-06,3139.02,3304.6472302484513,
2015-05-07,3094.8799999999997,3279.644558005333,
2015-05-08,3110.4499999999994,3248.894625597,
2015-05-11,3169.1299999999997,3206.4377563524245,
2015-05-12,3188.3099999999995,3181.2784149217605,
2015-05-13,3141.2999999999997,3174.71056384325,
2015-05-14,3128.5699999999997,3193.4447865533825,
2015-05-15,3060.41,3180.40952568531,
2015-05-18,2998.3899999999994,3164.726747779846,
2015-05-19,3116.09,3138.2664753961562,
2015-05-20,3122.85,3128.6733711409565,
2015-05-21,3150.9,3127.472641186714,
2015-05-22,3248.8599999999997,3123.651066403389,
2015-05-25,3349.9499999999994,3136.2610136795042,
2015-05-26,3386.5899999999997,3179.0163233089447,
2015-05-27,3344.74,3230.4864766407013,
2015-05-28,3124.62,3276.970368759632,
2015-05-29,3111.33,3306.708439283371,
2015-06-01,3244.32,3353.6469603943824,
2015-06-02,3258.3099999999995,3325.498649601936,
2015-06-03,3238.43,3300.821810822487,
2015-06-04,3299.03,3281.8533052015305,
2015-06-05,3303.9899999999993,3266.290912668705,
2015-06-08,3458.7099999999996,3283.3897205162048,
2015-06-09,3414.0,3328.4359565782547,
2015-06-10,3370.38,3382.2854631233213,
2015-06-11,3347.12,3420.0461013841627,
2015-06-12,3350.25,3442.5007367181774,
2015-06-15,3262.48,3432.285521225929,
2015-06-16,3179.6499999999996,3411.86374068737,
2015-06-17,3211.7099999999996,3373.536017637253,
2015-06-18,3068.4899999999993,3326.6006202983854,
2015-06-19,2903.0599999999995,3285.9992717075347,
2015-06-23,3003.16,3228.8414501714706,
2015-06-24,3045.24,3181.572530083656,
2015-06-25,2943.99,3138.0987528610226,
2015-06-26,2736.6999999999994,3094.195336823463,
2015-06-29,2678.37,3045.2304487514493,
2015-06-30,2870.03,2994.710402731895,
2015-07-01,2736.85,2804.70960524559,
2015-07-02,2714.25,2757.818181006908,
2015-07-03,2582.27,2717.6142723488806,
2015-07-06,2750.0,2672.880533646345,
2015-07-07,2812.4499999999994,2643.1831923055647,
2015-07-08,2608.98,2627.292923842668,
2015-07-09,2781.08,2614.543007545471,
2015-07-10,2898.41,2599.169963662624,
2015-07-13,2869.05,2597.3372705745696,
2015-07-14,2763.0699999999997,2608.794425784349,
2015-07-15,2757.9499999999994,2618.718049161434,
2015-07-16,2742.85,2616.5928027975556,
2015-07-17,2807.0599999999995,2612.3669398117063,
2015-07-20,2783.76,2604.813538621664,
2015-07-21,2772.77,2613.449927585125,
2015-07-22,2739.7899999999995,2625.9812999773026,
2015-07-23,2790.76,2641.7299173879624,
2015-07-24,2741.0399999999995,2650.1433170783516,
2015-07-27,2493.29,2663.479781668186,
2015-07-28,2485.67,2664.1501912283898,
2015-07-29,2531.44,2645.656138538122,
2015-07-30,2467.37,2614.075643174648,
2015-07-31,2461.24,2571.3756002831456,
2015-08-03,2479.72,2533.4808801102636,
2015-08-04,2534.71,2492.932875936031,
2015-08-05,2487.06,2456.5137776660918,
2015-08-06,2467.52,2428.052128498554,
2015-08-07,2503.8,2405.5261269855496,
2015-08-10,2617.66,2397.088337843418,
2015-08-11,2590.71,2422.7808831501006,
2015-08-12,2561.13,2460.613848750591,
2015-08-13,2580.78,2485.38632301569,
2015-08-14,2577.04,2507.6779214727876,
2015-08-17,2550.47,2523.5292629289625,
2015-08-18,2407.97,2536.5463818895814,
2015-08-19,2430.28,2534.2543741512295,
2015-08-20,2356.92,2523.2996656763553,
2015-08-21,2271.36,2498.874050264358,
2015-08-24,2058.25,2464.8600162553785,
2015-08-25,1914.05,2425.8917997705935,
2015-08-26,1942.45,2369.0128349709507,
2015-08-27,2094.72,2297.8596732127667,
2015-08-28,2159.96,2226.9204898464677,
2015-08-31,2210.45,2166.686233328581,
2015-09-01,2230.32,2130.747715388536,
2015-09-02,2243.63,2122.034673862457,
2015-09-07,2133.98,2134.2008052039146,
2015-09-08,2180.13,2131.704430680275,
2015-09-09,2211.2,2116.056134413481,
2015-09-10,2208.48,2108.9816315221783,
2015-09-11,2195.39,2103.1771822977066,
2015-09-14,2228.15,2096.1455712008474,
2015-09-15,2175.17,2098.957927291393,
2015-09-16,2241.95,2103.6100650298595,
2015-09-17,2194.82,2115.8912953603267,
2015-09-18,2198.99,2143.6106882083413,
2015-09-21,2214.45,2171.530963634252,
2015-09-22,2237.31,2175.264351927042,
2015-09-23,2178.55,2178.0346572387216,
2015-09-24,2188.09,2182.3062955009937,
2015-09-25,2183.4,2178.241907505989,
2015-09-28,2169.94,2170.4691213953492,
2015-09-29,2127.2,2176.0585109221934,
2015-09-30,2146.12,2170.9064494955537,
2015-10-08,2191.34,2122.98093653202,
2015-10-09,2219.29,2120.5316588807104,
2015-10-12,2283.43,2122.9421296703813,
2015-10-13,2270.95,2135.5877600359913,
2015-10-14,2253.91,2151.2372577536103,
2015-10-15,2297.9,2168.182039605379,
2015-10-16,2323.78,2185.170434122085,
2015-10-19,2318.47,2205.3579317498206,
2015-10-20,2337.08,2224.705374960899,
2015-10-21,2340.36,2243.3307462263106,
2015-10-22,2331.79,2264.918414645195,
2015-10-23,2343.96,2279.337746863365,
2015-10-26,2350.02,2288.245783858299,
2015-10-27,2349.9,2294.3227221298216,
2015-10-28,2310.7,2297.338363699913,
2015-10-29,2307.35,2297.9109751629826,
2015-10-30,2312.97,2294.195248197317,
2015-11-02,2280.09,2369.398140250444,
2015-11-03,2271.65,2359.1330645489693,
2015-11-04,2370.5,2347.7206033098696,
2015-11-05,2440.65,2357.125199930668,
2015-11-06,2493.48,2382.88766967535,
2015-11-09,2534.08,2421.630133550167,
2015-11-10,2522.68,2472.0585088717935,
2015-11-11,2505.83,2516.568297140598,
2015-11-12,2476.43,2541.6782589423656,
2015-11-13,2447.77,2545.7318338799473,
2015-11-16,2447.29,2536.721913855076,
2015-11-17,2453.26,2515.7695726323127,
2015-11-18,2439.45,2494.9912014889715,
2015-11-19,2468.49,2486.5041528630254,
2015-11-20,2466.76,2497.8323923993107,
2015-11-23,2456.84,2500.0254005897045,
2015-11-24,2447.9,2510.501571201086,
2015-11-25,2459.56,2510.990801976919,
2015-11-26,2450.96,2506.652723484039,
2015-11-27,2334.44,2502.91741286993,
2015-11-30,2336.29,2499.0945164906975,
2015-12-01,2344.83,2421.399695281982,
2015-12-02,2458.41,2404.6387354063986,
2015-12-03,2461.45,2392.1873796391487,
2015-12-04,2397.56,2385.832665936947,
2015-12-07,2395.58,2383.8610851335525,
2015-12-08,2364.34,2381.348130588531,
2015-12-09,2369.74,2376.3383209395406,
2015-12-10,2357.21,2368.0990114736555,
2015-12-11,2342.45,2358.771668140888,
2015-12-14,2414.92,2351.946706585884,
2015-12-15,2383.83,2346.837416808605,
2015-12-16,2376.54,2342.30674574852,
2015-12-17,2408.32,2339.7423691082,
2015-12-18,2422.83,2341.3310475337503,
2015-12-21,2500.06,2347.784640638828,
2015-12-22,2496.05,2360.0956669497486,
2015-12-23,2503.06,2378.8945277142525,
2015-12-24,2481.75,2400.9261322128773,
2015-12-25,2492.34,2422.00522649765,
2015-12-28,2411.41,2439.624983422756,
2015-12-29,2432.88,2449.8171310591697,
2015-12-30,2432.77,2451.408572821617,
2015-12-31,2420.8,2445.9742905962466,
2016-01-04,2270.46,2460.9418448257443,
2016-01-05,2288.11,2449.775320570469,
2016-01-06,2317.65,2432.25840783596,
2016-01-07,2180.59,2407.301390724182,
2016-01-08,2219.61,2377.7718920636175,
2016-01-11,2120.23,2345.9988041329384,
2016-01-12,2131.37,2310.278950242996,
2016-01-13,2105.51,2275.1080392348763,
2016-01-14,2132.08,2237.3708292651177,
2016-01-15,2070.93,2199.1165148603914,
2016-01-18,2069.27,2163.0297378885743,
2016-01-19,2128.57,2132.432029299736,
2016-01-20,2088.72,2109.278149585724,
2016-01-21,2040.98,2088.338784031868,
2016-01-22,2061.96,2072.3592477726934,
2016-01-25,2065.44,2061.065009294748,
2016-01-26,1951.61,2053.201633791923,
2016-01-27,1953.46,2044.2932363617417,
2016-01-28,1912.72,2032.4341958510875,
2016-01-29,1973.01,2017.1584694850442,
2016-02-01,1937.07,1948.8814608561993,
2016-02-02,1969.62,1929.191484014988,
2016-02-03,1952.37,1911.4082096326351,
2016-02-04,1974.24,1897.6650539386274,
2016-02-05,1967.26,1888.7678300011157,
2016-02-15,1948.28,1883.9978299367428,
2016-02-16,2000.9,1880.3563526320459,
2016-02-17,2014.44,1884.5607096481324,
2016-02-18,2009.27,1894.9823343920707,
2016-02-19,2004.11,1908.0779080915452,
2016-02-22,2053.86,1919.905590735674,
2016-02-23,2029.52,1934.3580829966068,
2016-02-24,2041.3899999999999,1947.3953863310815,
2016-02-25,1932.6,1959.660997800827,
2016-02-26,1955.4,1966.2974517214298,
2016-02-29,1944.61,1966.3214807379245,
2016-03-01,1973.19,2049.960239611864,
2016-03-02,2043.41,2042.9689972627161,
2016-03-03,2053.27,2040.8889254498479,
2016-03-04,2122.27,2043.8960367190837,
2016-03-07,2107.67,2058.536556034088,
2016-03-08,2115.16,2082.7198388147353,
2016-03-09,2111.92,2100.9903015065192,
2016-03-10,2061.45,2114.5630914735793,
2016-03-11,2070.72,2124.7297683525085,
2016-03-14,2078.41,2121.550849615335,
2016-03-15,2101.12,2120.048915939331,
2016-03-16,2136.13,2115.008829729557,
2016-03-17,2131.48,2124.246544830799,
2016-03-18,2141.18,2135.5473912882803,
2016-03-21,2193.39,2167.870383261442,
2016-03-22,2173.26,2191.495832424164,
2016-03-23,2175.28,2215.7134766983986,
2016-03-24,2137.59,2231.9985419023037,
2016-03-25,2149.2,2231.477352534532,
2016-03-28,2123.03,2222.4057980823513,
2016-03-29,2106.86,2208.87325671792,
2016-03-30,2157.53,2192.077454768419,
2016-03-31,2156.54,2186.7985201346874,
2016-04-01,2167.78,2137.924822180271,
2016-04-05,2180.26,2138.591747533083,
2016-04-06,2168.04,2143.2246620583533,
2016-04-07,2139.4,2147.1544875609875,
2016-04-08,2123.8,2149.119580529928,
2016-04-11,2148.44,2149.0132521319388,
2016-04-12,2143.9,2145.8644898104667,
2016-04-13,2171.31,2142.276597212553,
2016-04-14,2178.87,2142.683408461809,
2016-04-15,2182.07,2144.3786555755137,
2016-04-18,2158.23,2146.8690228450296,
2016-04-19,2163.61,2149.577333294153,
2016-04-20,2154.89,2150.9187531399725,
2016-04-21,2147.72,2152.024087898731,
2016-04-22,2157.72,2152.189407532215,
2016-04-25,2148.28,2150.091914682388,
2016-04-26,2155.79,2145.368530910015,
2016-04-27,2145.38,2138.9601123559473,
2016-04-28,2142.06,2135.4631695854664,
2016-04-29,2135.51,2129.9718184459207,
2016-05-03,2158.27,2119.9423472511767,
2016-05-04,2152.93,2119.74386757493,
2016-05-05,2152.88,2120.384721444845,
2016-05-06,2107.01,2126.5819249439237,
2016-05-09,2072.47,2128.6984007167816,
2016-05-10,2072.38,2125.4578475522994,
2016-05-11,2078.41,2116.65349576354,
2016-05-12,2084.84,2104.423327093124,
2016-05-13,2076.19,2091.08734308362,
2016-05-16,2082.62,2078.9405551004406,
2016-05-17,2075.47,2067.9028263735768,
2016-05-18,2078.76,2060.353389971256,
2016-05-19,2073.8,2054.796199326515,
2016-05-20,2083.12,2050.688679246902,
2016-05-23,2082.41,2049.6873901295658,
2016-05-24,2066.64,2050.7935659039017,
2016-05-25,2071.91,2050.6666926968096,
2016-05-26,2076.14,2049.974536876678,
2016-05-27,2074.92,2049.4625986802575,
2016-05-30,2092.16,2048.4342769193645,
2016-05-31,2155.66,2049.2128170537944,
2016-06-01,2138.96,2044.1031668412684,
2016-06-02,2137.65,2058.0997085142135,
2016-06-03,2152.64,2070.7435367035864,
2016-06-06,2136.32,2082.701336472034,
2016-06-07,2139.07,2092.252149658203,
2016-06-08,2132.96,2099.634223960638,
2016-06-13,2084.3,2104.2696615326404,
2016-06-14,2095.02,2106.454860292673,
2016-06-15,2106.63,2104.2983762073513,
2016-06-16,2094.81,2100.7331910300254,
2016-06-17,2102.2,2098.187436877489,
2016-06-20,2104.22,2092.729365925789,
2016-06-21,2104.56,2086.090989683866,
2016-06-22,2115.77,2081.0986010718343,
2016-06-23,2105.53,2076.736853997707,
2016-06-24,2076.3,2073.723615329265,
2016-06-27,2095.89,2072.5101499962802,
2016-06-28,2102.05,2073.9214942800995,
2016-06-29,2122.97,2073.7543724703787,
2016-06-30,2122.63,2076.4095787930487,
2016-07-01,2127.09,2111.136553721428,
2016-07-04,2163.29,2114.345388584137,
2016-07-05,2168.86,2119.8878013837334,
2016-07-06,2167.1,2129.98539484024,
2016-07-07,2166.88,2140.303814958334,
2016-07-08,2148.76,2150.3331660079953,
2016-07-11,2155.72,2157.263254510164,
2016-07-12,2200.35,2161.054913167953,
2016-07-13,2197.79,2166.7990495610234,
2016-07-14,2195.23,2177.517432658672,
2016-07-15,2192.39,2185.0820073413847,
2016-07-18,2187.98,2188.607424496412,
2016-07-19,2175.4,2191.9175416636467,
2016-07-20,2167.12,2193.3792267370222,
2016-07-21,2177.78,2189.686447482109,
2016-07-22,2157.23,2185.055455278158,
2016-07-25,2159.55,2179.076074813604,
2016-07-26,2182.5,2174.015323649645,
2016-07-27,2173.97,2171.935011546612,
2016-07-28,2163.81,2175.1336340773105,
2016-07-29,2155.24,2176.862882249355,
2016-08-01,2147.56,2153.4696735310554,
2016-08-02,2148.45,2152.0834395694733,
2016-08-03,2145.79,2147.9802447128295,
2016-08-04,2143.84,2141.6562881517407,
2016-08-05,2148.68,2135.09132055521,
2016-08-08,2159.67,2129.6826292324063,
2016-08-09,2175.35,2125.124324803352,
2016-08-10,2170.1,2123.5715697574615,
2016-08-11,2177.06,2128.076409624815,
