,Open,Close,sign,hold,balance,netAsset,profit
2019-06-20,3718.94,3828.52,1.0,634.0,3043.1721550044604,2360851.1321550044,0.0
2019-07-19,3787.51,3807.96,-1.0,0.0,2403123.871485005,2403123.871485005,41093.835350000765
2019-07-25,3821.39,3851.07,1.0,628.0,2091.035025005229,2401923.955025005,0.0
2019-08-05,3724.41,3675.69,-1.0,0.0,2339851.0502850055,2339851.0502850055,-63272.82119999966
2019-08-21,3778.31,3781.76,1.0,618.0,3687.972495005466,2338683.5524950055,0.0
2019-09-27,3843.46,3852.65,-1.0,0.0,2377758.6233550054,2377758.6233550054,37907.573069999926
2019-10-14,3944.86,3953.24,1.0,602.0,1765.500495005399,2376571.2204950056,0.0
2019-10-24,3877.92,3870.67,-1.0,0.0,2335106.086575005,2335106.086575005,-42652.5367800002
2019-10-29,3929.71,3910.23,1.0,593.0,3622.897560005542,2333940.9275600053,0.0
2019-11-14,3905.93,3905.86,-1.0,0.0,2318681.2793150055,2318681.2793150055,-16424.80725999968
2019-11-20,3940.13,3907.86,1.0,588.0,726.4410950057209,2317522.8810950057,0.0
2019-11-21,3894.54,3889.6,-1.0,0.0,2289570.966335006,2289570.966335006,-29110.312979999464
2019-12-10,3886.44,3900.38,1.0,588.0,3201.6329750060104,2288428.352975006,0.0
2019-12-31,4077.75,4096.58,0.0,588.0,3201.6329750060104,2411990.672975006,0.0
2020-01-02,4121.35,4152.24,0.0,588.0,3201.6329750060104,2444718.7529750057,0.0
2020-02-03,3639.91,3688.36,-1.0,0.0,2142398.5794350062,2142398.5794350062,2139196.9464600002
2020-02-18,4069.83,4057.51,1.0,526.0,597.6341450060718,2141328.214145006,0.0
2020-03-02,3968.84,4069.67,-1.0,0.0,2087163.6692250064,2087163.6692250064,-55234.910209999885
2020-03-03,4125.14,4091.36,1.0,505.0,2926.3713750063907,2086122.0713750066,0.0
2020-03-12,3976.11,3950.91,-1.0,0.0,2009857.9536000066,2009857.9536000066,-77305.71562499972
2020-05-06,3867.26,3936.25,1.0,519.0,1746.4596300066914,2008854.3996300069,0.0
2020-05-25,3828.32,3829.32,-1.0,0.0,1987651.090590007,1987651.090590007,-22206.86300999974
2020-06-02,3969.95,3983.57,1.0,500.0,1683.603090007091,1986658.603090007,0.0
2020-09-09,4634.25,4584.59,-1.0,0.0,2317650.040590007,2317650.040590007,329998.94999999995
2020-10-13,4812.9,4839.2,1.0,481.0,1487.6381400069222,2316492.538140007,0.0
2020-10-28,4703.0,4737.27,-1.0,0.0,2262499.566640007,2262499.566640007,-55150.473950000014
2020-10-30,4776.47,4695.33,1.0,473.0,2099.6214850069955,2261369.931485007,0.0
2020-11-02,4702.75,4720.83,-1.0,0.0,2225388.171110007,2225388.171110007,-37111.39552999986
2020-11-04,4781.45,4813.66,1.0,465.0,902.2339850072749,2224276.4839850073,0.0
2020-12-14,4903.63,4934.83,-1.0,0.0,2279950.0900100074,2279950.0900100074,54561.9189000004
2020-12-18,5014.32,4999.97,1.0,454.0,2310.5593700078316,2278811.8393700076,0.0
2020-12-31,5122.48,5211.29,0.0,454.0,2310.5593700078316,2368236.219370008,0.0
2021-01-04,5212.93,5267.72,0.0,454.0,2310.5593700078316,2393855.4393700077,0.0
2021-01-29,5413.97,5351.96,-1.0,0.0,2459023.9681800078,2459023.9681800078,2456713.40881
2021-02-09,5584.17,5686.25,1.0,440.0,760.6507800081745,2457795.450780008,0.0
2021-02-25,5494.47,5469.56,-1.0,0.0,2417118.6673800084,2417118.6673800084,-41905.300799999386
2021-04-02,5129.85,5161.56,1.0,470.0,4883.652630008291,2415913.1526300083,0.0
2021-04-12,5026.98,4947.75,-1.0,0.0,2366382.912330008,2366382.912330008,-50735.75505000027
2021-04-22,5114.28,5089.24,1.0,462.0,2404.153650008142,2365201.513650008,0.0
2021-04-27,5076.64,5090.52,-1.0,0.0,2346639.129810008,2346639.129810008,-19743.78251999989
2021-04-28,5073.97,5119.24,1.0,462.0,1292.9027400081977,2345467.0427400083,0.0
2021-05-07,5073.46,4996.05,-1.0,0.0,2344059.4534800085,2344059.4534800085,-2579.6763299996965
2021-05-18,5190.93,5187.6,1.0,451.0,1779.4687650082633,2342888.8987650084,0.0
2021-06-10,5236.47,5271.47,-1.0,0.0,2362246.614780009,2362246.614780009,18187.16130000027
2021-06-28,5253.61,5251.76,1.0,449.0,2196.2893350091763,2361067.179335009,0.0
2021-07-05,5073.78,5085.79,-1.0,0.0,2279184.445725009,2279184.445725009,-83062.16905499995
2021-07-22,5150.39,5151.75,1.0,442.0,1573.8295350084081,2278046.2095350088,0.0
2021-07-26,5067.31,4925.3,-1.0,0.0,2240204.9740250087,2240204.9740250087,-38979.47170000011
2021-12-09,5000.69,5078.69,1.0,447.0,3778.889810008928,2239087.3198100086,0.0
2021-12-21,4876.51,4913.49,-1.0,0.0,2182488.959825009,2182488.959825009,-57716.01419999963
2021-12-31,4937.46,4940.37,0.0,0.0,2182488.959825009,2182488.959825009,0.0
