,Open,Close,sign,hold,balance,netAsset,profit
2019-10-14,3944.86,3953.24,1.0,620.0,592.9651000062004,2446406.1651000064,0.0
2019-10-24,3877.92,3870.67,-1.0,0.0,2403701.209900006,2403701.209900006,-43927.86180000007
2019-10-29,3929.71,3910.23,1.0,611.0,1447.8734950064681,2402500.6834950065,0.0
2019-11-14,3905.93,3905.86,-1.0,0.0,2386777.8418800067,2386777.8418800067,-16923.36801999947
2019-11-20,3940.13,3907.86,1.0,605.0,1807.3025550069287,2385585.952555007,0.0
2019-11-21,3894.54,3889.6,-1.0,0.0,2356825.904205007,2356825.904205007,-29951.937674999703
2019-12-10,3886.44,3900.38,1.0,606.0,465.672885007225,2355648.3128850074,0.0
2019-12-31,4077.75,4096.58,0.0,606.0,465.672885007225,2482993.152885007,0.0
2020-01-02,4121.35,4152.24,0.0,606.0,465.672885007225,2516723.112885007,0.0
2020-02-04,3652.0,3785.64,-1.0,0.0,2212471.1168850074,2212471.1168850074,2212005.444
2020-02-19,4049.59,4051.31,1.0,546.0,289.4388150074519,2211365.5788150076,0.0
2020-03-02,3968.84,4069.67,-1.0,0.0,2166192.5854950077,2166192.5854950077,-46278.53138999967
2020-03-03,4125.14,4091.36,1.0,524.0,3538.438815007452,2165111.798815008,0.0
2020-03-13,3771.01,3895.31,-1.0,0.0,1978559.674195008,1978559.674195008,-187632.9112999998
2020-05-06,3867.26,3936.25,1.0,511.0,1401.729265007889,1977571.589265008,0.0
2020-05-25,3828.32,3829.32,-1.0,0.0,1956695.113505008,1956695.113505008,-21864.560689999955
2020-06-02,3969.95,3983.57,1.0,492.0,2503.1058050082065,1955718.505805008,0.0
2020-09-10,4632.1,4581.98,-1.0,0.0,2280356.8092050087,2280356.8092050087,323661.69570000074
2020-10-13,4812.9,4839.2,1.0,473.0,2716.858355008997,2279218.5583550087,0.0
2020-12-15,4931.6,4945.1,-1.0,0.0,2334197.3349550096,2334197.3349550096,53840.52575000096
2020-12-18,5014.32,4999.97,1.0,465.0,1372.7055550101213,2333031.50555501,0.0
2020-12-31,5122.48,5211.29,0.0,465.0,1372.7055550101213,2424622.55555501,0.0
2021-01-04,5212.93,5267.72,0.0,465.0,1372.7055550101213,2450862.5055550104,0.0
2021-01-29,5413.97,5351.96,-1.0,0.0,2517610.007530011,2517610.007530011,2516237.3019750006
2021-02-08,5506.14,5564.56,1.0,457.0,45.87454001093283,2516351.854540011,0.0
2021-02-25,5494.47,5469.56,-1.0,0.0,2509763.178145011,2509763.178145011,-7846.829384999815
2021-04-02,5129.85,5161.56,1.0,489.0,12.279820010531694,2508508.929820011,0.0
2021-04-12,5026.98,4947.75,-1.0,0.0,2456976.4032100104,2456976.4032100104,-52786.774935000576
2021-04-22,5114.28,5089.24,1.0,480.0,894.5760100106709,2455748.9760100106,0.0
2021-04-27,5076.64,5090.52,-1.0,0.0,2436463.382410011,2436463.382410011,-20513.02079999959
2021-04-28,5073.97,5119.24,1.0,479.0,4816.536595010664,2435248.166595011,0.0
2021-05-07,5073.46,4996.05,-1.0,0.0,2433788.7829250107,2433788.7829250107,-2674.59948500013
2021-05-18,5190.93,5187.6,1.0,468.0,3218.865305010695,2432574.105305011,0.0
2021-06-10,5236.47,5271.47,-1.0,0.0,2452661.491325011,2452661.491325011,18872.708400000352
2021-06-28,5253.61,5251.76,1.0,466.0,3255.1401950111613,2451437.400195011,0.0
2021-07-05,5073.78,5085.79,-1.0,0.0,2366454.429455011,2366454.429455011,-86207.06186999986
2021-07-22,5150.39,5151.75,1.0,459.0,1243.404950011056,2365272.4149500113,0.0
2021-07-26,5067.31,4925.3,-1.0,0.0,2325975.7473050114,2325975.7473050114,-40478.682149999775
2021-12-09,5000.69,5078.69,1.0,464.0,4495.4272250118665,2324815.5872250115,0.0
2021-12-21,4876.51,4913.49,-1.0,0.0,2266064.7169050123,2266064.7169050123,-59911.030399999116
2021-12-31,4937.46,4940.37,0.0,0.0,2266064.7169050123,2266064.7169050123,0.0
