,Close,netAsset,closeFR,netAssetFR
2014-04-02,2180.73,938768.0780800001,-0.06407642820049535,-0.06123192191999988
2014-04-03,2165.01,938768.0780800001,-0.07082312244906716,-0.06123192191999988
2014-04-04,2185.47,938768.0780800001,-0.06204211962936116,-0.06123192191999988
2014-04-08,2237.32,938768.0780800001,-0.039789187263683315,-0.06123192191999988
2014-04-09,2238.62,938768.0780800001,-0.039231254533203565,-0.06123192191999988
2014-04-10,2273.76,938768.0780800001,-0.024149903649309225,-0.06123192191999988
2014-04-11,2270.67,938757.8439400003,-0.025476066831757585,-0.06124215605999972
2014-04-14,2268.61,937907.0639400003,-0.026360175620056422,-0.06209293605999974
2014-04-15,2229.46,921738.1139400002,-0.04316253438796932,-0.07826188605999981
2014-04-16,2232.53,923006.0239400003,-0.041844954785989874,-0.07699397605999966
2014-04-17,2224.8,919813.5339400002,-0.04516250863722785,-0.08018646605999977
2014-04-18,2224.48,919681.3739400002,-0.04529984592473066,-0.0803186260599998
2014-04-21,2187.25,904305.3839400002,-0.061278180967627105,-0.09569461605999979
2014-04-22,2196.8,908249.5339400002,-0.05717952129371725,-0.09175046605999977
2014-04-23,2194.67,907369.8439400003,-0.05809367261365739,-0.09263015605999972
2014-04-24,2190.47,905635.2439400001,-0.05989622451213091,-0.09436475605999993
2014-04-25,2167.83,896284.9239400001,-0.06961283760294942,-0.10371507605999987
2014-04-28,2134.97,882713.7439400001,-0.08371566031338669,-0.11728625605999993
2014-04-29,2158.47,892419.2439400001,-0.07362995326240451,-0.10758075605999992
2014-04-30,2158.66,892093.2300000003,-0.07354840924794974,-0.10790676999999967
2014-05-05,2156.47,892093.2300000003,-0.07448831130929662,-0.10790676999999967
2014-05-06,2157.33,892093.2300000003,-0.07411921734913296,-0.10790676999999967
2014-05-07,2137.32,892093.2300000003,-0.08270708960828832,-0.10790676999999967
2014-05-08,2135.5,892093.2300000003,-0.0834881954309602,-0.10790676999999967
2014-05-09,2133.91,892093.2300000003,-0.08417059007823947,-0.10790676999999967
2014-05-12,2180.05,892093.2300000003,-0.06436826993643859,-0.10790676999999967
2014-05-13,2174.85,892093.2300000003,-0.06660000085835817,-0.10790676999999967
2014-05-14,2172.37,892093.2300000003,-0.06766436483650438,-0.10790676999999967
2014-05-15,2144.08,892093.2300000003,-0.07980583940979312,-0.10790676999999967
2014-05-16,2145.95,892093.2300000003,-0.07900327463594906,-0.10790676999999967
2014-05-19,2115.14,892093.2300000003,-0.09222628034832182,-0.10790676999999967
2014-05-20,2115.77,892093.2300000003,-0.09195589756355077,-0.10790676999999967
2014-05-21,2135.9,892093.2300000003,-0.08331652382158174,-0.10790676999999967
2014-05-22,2130.87,892093.2300000003,-0.08547529430951545,-0.10790676999999967
2014-05-23,2148.41,892093.2300000003,-0.07794749423827176,-0.10790676999999967
2014-05-26,2155.98,892093.2300000003,-0.07469860903078508,-0.10790676999999967
2014-05-27,2147.28,892093.2300000003,-0.07843246653476564,-0.10790676999999967
2014-05-28,2169.35,892093.2300000003,-0.06896048548731144,-0.10790676999999967
2014-05-29,2155.16,892093.2300000003,-0.07505053583001091,-0.10790676999999967
2014-05-30,2156.46,892093.2300000003,-0.07449260309953097,-0.10790676999999967
2014-06-03,2149.92,892093.2300000003,-0.07729943391286813,-0.10790676999999967
2014-06-04,2128.27,892093.2300000003,-0.08659115977047514,-0.10790676999999967
2014-06-05,2150.6,892093.2300000003,-0.07700759217692488,-0.10790676999999967
2014-06-06,2134.72,892093.2300000003,-0.0838229550692482,-0.10790676999999967
2014-06-09,2134.28,892093.2300000003,-0.0840117938395643,-0.10790676999999967
2014-06-10,2161.27,892093.2300000003,-0.0724282519967555,-0.10790676999999967
2014-06-11,2160.77,892093.2300000003,-0.07264284150847852,-0.10790676999999967
2014-06-12,2153.41,892093.2300000003,-0.07580159912104151,-0.10790676999999967
2014-06-13,2176.24,892093.2300000003,-0.06600344201576822,-0.10790676999999967
2014-06-16,2191.86,892093.2300000003,-0.059299665669540765,-0.10790676999999967
2014-06-17,2169.67,892093.2300000003,-0.06882314819980863,-0.10790676999999967
2014-06-18,2160.24,887944.3391250003,-0.07287030639090501,-0.11205566087499971
2014-06-19,2126.91,874245.7091250003,-0.08717484324236183,-0.1257542908749997
2014-06-20,2136.73,878281.7291250004,-0.08296030523212154,-0.12171827087499958
2014-06-23,2134.11,877204.9091250005,-0.08408475427355015,-0.12279509087499953
2014-06-24,2144.82,881606.7191250004,-0.07948824693244294,-0.11839328087499959
2014-06-25,2133.37,876900.7691250003,-0.08440234675090033,-0.12309923087499966
2014-06-26,2149.08,877197.6837450003,-0.07765994429256287,-0.12280231625499972
2014-06-27,2150.26,877197.6837450003,-0.0771535130448964,-0.12280231625499972
2014-06-30,2165.12,877197.6837450003,-0.07077591275648824,-0.12280231625499972
2014-07-01,2164.56,877197.6837450003,-0.071016253009618,-0.12280231625499972
2014-07-02,2170.87,877197.6837450003,-0.06830813337167345,-0.12280231625499972
2014-07-03,2180.19,881280.3057450004,-0.06430818487315619,-0.11871969425499963
2014-07-04,2178.69,880674.3057450004,-0.06495195340832527,-0.11932569425499963
2014-07-07,2176.29,879704.7057450004,-0.06598198306459584,-0.1202952942549996
2014-07-08,2180.47,881393.4257450002,-0.06418801474659142,-0.11860657425499975
2014-07-09,2148.71,868562.3857450003,-0.07781874053123786,-0.13143761425499967
2014-07-10,2142.85,866194.9457450003,-0.08033372960863176,-0.13380505425499972
2014-07-11,2148.01,868279.5857450004,-0.07811916584765001,-0.1317204142549996
2014-07-14,2171.76,877874.5857450004,-0.06792616404080633,-0.1221254142549996
2014-07-15,2174.98,879175.4657450004,-0.06654420758531013,-0.1208245342549996
2014-07-16,2170.87,877515.0257450003,-0.06830813337167345,-0.12248497425499966
2014-07-17,2157.07,871939.8257450004,-0.07423080389522882,-0.1280601742549996
2014-07-18,2164.14,874796.1057450003,-0.07119650819946538,-0.1252038942549997
2014-07-21,2166.3,875668.7457450004,-0.07026948150882177,-0.12433125425499957
2014-07-22,2192.7,886334.3457450003,-0.05893915528984621,-0.1136656542549997
2014-07-23,2197.83,888406.8657450003,-0.05673746689956793,-0.1115931342549997
2014-07-24,2237.01,904235.5857450004,-0.03992223276095157,-0.0957644142549996
2014-07-25,2260.45,913705.3457450003,-0.029862276451376325,-0.08629465425499971
2014-07-28,2323.9,939339.1457450005,-0.0026308674137243333,-0.06066085425499955
2014-07-29,2331.37,942357.0257450003,0.0005750998914175743,-0.05764297425499966
2014-07-30,2322.01,938575.5857450004,-0.003442015768037313,-0.0614244142549996
2014-07-31,2350.25,949984.5457450004,0.008677999854079046,-0.05001545425499964
2014-08-01,2329.4,941561.1457450005,-0.00027038278477105836,-0.05843885425499955
2014-08-04,2375.62,960234.0257450003,0.019566271678905286,-0.039765974254999656
2014-08-05,2369.35,957700.9457450003,0.01687531920189856,-0.04229905425499973
2014-08-06,2363.22,955224.4257450002,0.014244451788174229,-0.04477557425499975
2014-08-07,2327.46,940777.3857450003,-0.0011029900902564187,-0.059222614254999674
2014-08-08,2331.13,942260.0657450004,0.00047209692579061596,-0.05773993425499962
2014-08-11,2365.35,956084.9457450003,0.015158603108114361,-0.04391505425499973
2014-08-12,2357.05,952731.7457450004,0.011596417213512263,-0.04726825425499957
2014-08-13,2358.9,953479.1457450005,0.012390398406887417,-0.04652085425499955
2014-08-14,2335.95,944207.3457450003,0.002540739818800452,-0.05579265425499971
2014-08-15,2360.63,954178.0657450004,0.013132878117449091,-0.04582193425499962
2014-08-18,2374.56,959805.7857450004,0.019111341914052497,-0.04019421425499965
2014-08-19,2374.77,959890.6257450003,0.019201469508976183,-0.040109374254999684
2014-08-20,2366.14,956404.1057450003,0.015497654536636726,-0.0435958942549997
2014-08-21,2354.24,951596.5057450003,0.010390424157628692,-0.04840349425499968
2014-08-22,2365.36,956088.9857450004,0.015162894898348916,-0.04391101425499958
2014-08-25,2342.86,946998.9857450004,0.00550636687081279,-0.05300101425499958
2014-08-26,2324.09,939415.9057450005,-0.0025493233992695606,-0.06058409425499954
2014-08-27,2327.6,940833.9457450003,-0.0010429050269740265,-0.05916605425499973
2014-08-28,2311.28,934240.6657450005,-0.008047106689613438,-0.06575933425499952
2014-08-29,2338.29,945152.7057450004,0.0035450187336642717,-0.05484729425499961
2014-09-01,2355.32,952032.8257450004,0.010853937502950588,-0.04796717425499961
2014-09-02,2386.46,964613.3857450003,0.02421857229306053,-0.03538661425499967
2014-09-03,2408.84,973654.9057450005,0.03382359883778318,-0.02634509425499954
2014-09-04,2426.22,980676.4257450002,0.04128273026527538,-0.019323574254999754
2014-09-05,2449.26,989984.5857450004,0.05117101496547255,-0.010015414254999603
2014-09-09,2445.22,988352.4257450002,0.04943713171075033,-0.011647574254999751
2014-09-10,2432.43,983185.2657450003,0.043947932000875364,-0.01681473425499967
2014-09-11,2423.45,979557.3457450003,0.04009390437032983,-0.02044265425499971
2014-09-12,2438.36,985580.9857450004,0.046492963609910565,-0.01441901425499958
2014-09-15,2437.19,985108.3057450004,0.045990824152478654,-0.014891694254999631
2014-09-16,2388.76,965542.5857450004,0.025205684046986525,-0.034457414254999603
2014-09-17,2401.33,970620.8657450003,0.03060046437170325,-0.029379134254999693
2014-09-18,2408.66,973582.1857450003,0.03374634661356277,-0.02641781425499974
2014-09-19,2425.21,980268.3857450003,0.04084925945159497,-0.019731614254999672
2014-09-22,2378.92,961567.2257450004,0.02098256245627733,-0.03843277425499959
2014-09-23,2399.46,969865.3857450003,0.02979789959785918,-0.030134614254999675
2014-09-24,2441.86,986994.9857450004,0.04799509019197174,-0.01300501425499958
2014-09-25,2436.97,985019.4257450002,0.04589640476732042,-0.014980574254999752
2014-09-26,2437.2,985112.3457450003,0.045995115942713015,-0.01488765425499971
2014-09-29,2447.8,989394.7457450004,0.0505444135912413,-0.01060525425499957
2014-09-30,2450.99,990683.5057450003,0.05191349467603403,-0.009316494254999677
2014-10-08,2478.38,1001749.0657450004,0.06366870812822148,0.0017490657450003782
2014-10-09,2481.95,1003191.3457450003,0.06520087724192375,0.0031913457450002897
2014-10-10,2466.79,997066.7057450004,0.0586945232464817,-0.0029332942549996077
2014-10-13,2454.95,992283.3457450003,0.053613043608880404,-0.0077166542549997105
2014-10-14,2446.56,988893.7857450004,0.0500122316021681,-0.01110621425499965
2014-10-15,2463.87,995887.0257450003,0.0574413204980192,-0.004112974254999659
2014-10-16,2444.39,988017.1057450003,0.04908091312129014,-0.011982894254999701
2014-10-17,2441.73,986942.4657450004,0.04793929691892371,-0.013057534254999599
2014-10-20,2454.71,992186.3857450003,0.053510040643253445,-0.007813614254999672
2014-10-21,2433.39,983573.1057450003,0.044359943863383586,-0.0164268942549997
2014-10-22,2418.64,977614.1057450003,0.038029553267554354,-0.022385894254999702
2014-10-23,2395.94,968443.3057450004,0.028287189435329093,-0.03155669425499963
2014-10-24,2390.71,966330.3857450003,0.026042583142706244,-0.033669614254999675
2014-10-27,2368.83,957490.8657450003,0.016652146109706622,-0.04250913425499969
2014-10-28,2416.65,976810.1457450005,0.037175487010896804,-0.02318985425499955
2014-10-29,2451.38,979213.1761250003,0.05208087449517813,-0.020786823874999652
2014-10-30,2468.93,979213.1761250003,0.059612966356656194,-0.020786823874999652
2014-10-31,2508.33,979213.1761250003,0.0765226198804306,-0.020786823874999652
2014-11-03,2512.55,977451.8191350003,0.07833375535937304,-0.022548180864999653
2014-11-04,2513.17,977692.9991350003,0.07859984635390954,-0.022307000864999718
2014-11-05,2503.45,973911.9191350002,0.07442822624601383,-0.026088080864999794
2014-11-06,2506.07,974931.0991350004,0.07555267528744262,-0.025068900864999626
2014-11-07,2502.15,973406.2191350004,0.07387029351553408,-0.02659378086499963
2014-11-10,2565.73,998138.8391350002,0.10115749582623391,-0.0018611608649997506
2014-11-11,2558.61,995369.1591350003,0.09810174117929808,-0.004630840864999685
2014-11-12,2594.32,1009260.3491350004,0.11342772410655655,0.009260349135000375
2014-11-13,2579.75,1003592.6191350003,0.10717458573494752,0.0035926191350002775
2014-11-14,2581.09,1004113.8791350003,0.10774968562636529,0.004113879135000287
2014-11-17,2567.1,998671.7691350002,0.10174547108835495,-0.0013282308649998158
2014-11-18,2541.42,988682.2491350003,0.09072415376626046,-0.011317750864999717
2014-11-19,2537.22,987048.4491350002,0.08892160186778693,-0.012951550864999765
2014-11-20,2537.1,987001.7691350002,0.08887010038497345,-0.012998230864999816
2014-11-21,2583.46,1005035.8091350003,0.10876683991193238,0.005035809135000338
2014-11-24,2649.26,1030632.0091350004,0.13700681965468256,0.03063200913500041
2014-11-25,2685.56,1044752.7091350002,0.15258601820577405,0.04475270913500024
2014-11-26,2723.02,1059324.6491350003,0.1686630644240631,0.0593246491350003
2014-11-27,2754.49,1071566.4791350001,0.1821693282919102,0.07156647913500015
2014-11-28,2808.82,1092700.8491350003,0.20548662463573428,0.09270084913500026
2014-12-01,2819.81,1096975.9591350004,0.21020330210340626,0.09697595913500036
2014-12-02,2923.94,1137482.5291350002,0.2548937138148435,0.1374825291350002
2014-12-03,2967.55,1154446.8191350005,0.2736102110273258,0.15444681913500047
2014-12-04,3104.35,1207662.0191350002,0.3323219014347453,0.20766201913500018
2014-12-05,3124.88,1215648.1891350003,0.3411329467860928,0.21564818913500033
2014-12-08,3252.88,1265440.1891350003,0.3960678617871872,0.26544018913500034
2014-12-09,3106.91,1208657.8591350003,0.3334205997347672,0.20865785913500026
2014-12-10,3221.55,1253252.8191350005,0.3826216829826225,0.2532528191350005
2014-12-11,3183.01,1238260.7591350004,0.3660811234190117,0.23826075913500042
2014-12-12,3193.23,1242236.3391350002,0.3704673330386303,0.24223633913500026
2014-12-15,3217.23,1251572.3391350002,0.3807676296013355,0.25157233913500027
2014-12-16,3303.4,1285092.4691350004,0.4177499860516817,0.28509246913500036
2014-12-17,3360.6,1307343.2691350002,0.44229902619279565,0.3073432691350002
2014-12-18,3345.93,1301636.6391350003,0.4360029699188421,0.3016366391350003
2014-12-19,3383.17,1316122.9991350004,0.4519855967519731,0.3161229991350004
2014-12-22,3394.48,1320522.5891350002,0.45683961150714786,0.32052258913500026
2014-12-23,3324.92,1293463.7491350004,0.42698591863624064,0.2934637491350004
2014-12-24,3230.39,1256691.5791350002,0.38641562554988546,0.25669157913500024
2014-12-25,3335.42,1297548.2491350004,0.43149229838242414,0.2975482491350004
2014-12-26,3445.84,1340501.6291350003,0.47888224615133707,0.34050162913500026
2014-12-29,3455.46,1344243.8091350002,0.483010948356888,0.34424380913500024
2014-12-30,3457.55,1345056.8191350005,0.4839079325158903,0.34505681913500047
2014-12-31,3533.71,1374683.0591350002,0.5165942069415415,0.3746830591350002
2015-01-05,3641.54,1416628.9291350003,0.5628725810397289,0.4166289291350003
2015-01-06,3641.06,1416442.2091350004,0.5626665751084748,0.41644220913500035
2015-01-07,3643.79,1417504.1791350003,0.5638382338424826,0.4175041791350003
2015-01-08,3559.26,1384622.0091350004,0.5275597309905881,0.3846220091350004
2015-01-09,3546.72,1379743.9491350001,0.5221778260365744,0.3797439491350001
2015-01-12,3513.58,1366852.4891350002,0.5079548331995724,0.3668524891350002
2015-01-13,3514.04,1367031.4291350003,0.5081522555503576,0.3670314291350003
2015-01-14,3502.42,1362511.2491350004,0.5031651952979145,0.3625112491350004
2015-01-15,3604.12,1402072.5491350002,0.5468127019823777,0.40207254913500023
2015-01-16,3635.15,1414143.2191350004,0.5601301270799087,0.41414321913500035
2015-01-19,3355.16,1305227.1091350003,0.4399642923052491,0.3052271091350003
2015-01-20,3396.22,1321199.4491350001,0.4575863830079439,0.3211994491350001
2015-01-21,3548.88,1380584.1891350003,0.5231048527272181,0.38058418913500036
2015-01-22,3567.61,1387870.1591350003,0.5311433758363625,0.38787015913500034
2015-01-23,3571.73,1389472.8391350002,0.5329115934129602,0.38947283913500025
2015-01-26,3607.98,1403574.0891350002,0.5484693330128796,0.40357408913500026
2015-01-27,3574.93,1390717.6391350003,0.5342849662879875,0.3907176391350003
2015-01-28,3525.32,1371419.3491350003,0.5129933949348291,0.37141934913500024
2015-01-29,3481.8,1354490.0691350005,0.49431552383445704,0.3544900691350005
2015-01-30,3434.39,1336047.5791350002,0.47396814633287965,0.3360475791350002
2015-02-02,3353.96,1304760.3091350002,0.43944927747711393,0.30476030913500024
2015-02-03,3437.45,1337237.919135,0.47528143414462454,0.33723791913500006
2015-02-04,3401.77,1323358.3991350003,0.4599683265880696,0.3233583991350003
2015-02-05,3366.95,1309813.419135,0.445024312991678,0.3098134191350001
2015-02-06,3312.42,1288601.2491350004,0.421621180843165,0.2886012491350004
2015-02-09,3345.92,1301632.7491350004,0.4359986781286077,0.3016327491350004
2015-02-10,3406.94,1325369.5291350002,0.46218718213928567,0.32536952913500017
2015-02-11,3434.12,1335942.5491350002,0.4738522679965492,0.3359425491350002
2015-02-12,3442.87,1339346.2991350002,0.47760758445170215,0.3393462991350002
2015-02-13,3469.83,1349833.7391350002,0.4891782509238077,0.34983373913500015
2015-02-16,3499.48,1361367.5891350002,0.5019034089689831,0.3613675891350002
2015-02-17,3522.32,1370252.3491350003,0.511705857864491,0.37025234913500027
2015-02-25,3478.73,1353295.8391350002,0.49299794423247756,0.35329583913500023
2015-02-26,3566.29,1387356.6791350003,0.5305768595254137,0.3873566791350003
2015-02-27,3572.84,1389904.6291350003,0.5333879821289854,0.3899046291350003
2015-03-02,3601.27,1400963.8991350003,0.5455895417655565,0.4009638991350003
2015-03-03,3507.9,1364642.9691350004,0.5055170963463989,0.3646429691350004
2015-03-04,3530.82,1373558.8491350003,0.5153538795637824,0.37355884913500026
2015-03-05,3496.34,1360146.1291350003,0.5005557868353626,0.36014612913500027
2015-03-06,3478.52,1353214.1491350003,0.4929078166375539,0.3532141491350003
2015-03-09,3537.75,1376254.6191350003,0.5183280901962635,0.3762546191350003
2015-03-10,3520.61,1369587.1591350003,0.5109719617343982,0.3695871591350003
2015-03-11,3524.65,1371158.7191350004,0.5127058449891202,0.37115871913500037
2015-03-12,3592.84,1397684.6291350003,0.5419715625979064,0.3976846291350003
2015-03-13,3617.66,1407339.6091350003,0.5526237859598372,0.4073396091350003
2015-03-16,3705.67,1441575.4991350004,0.5903958318133242,0.4415754991350004
2015-03-17,3757.12,1461589.5491350002,0.6124770925696233,0.4615895491350002
2015-03-18,3846.06,1496187.2091350004,0.6506482749149151,0.49618720913500036
2015-03-19,3839.74,1493728.7291350001,0.647935863486736,0.49372872913500016
2015-03-20,3892.57,1514279.5991350003,0.670609391295391,0.5142795991350002
2015-03-23,3972.06,1545201.2091350004,0.7047248318691174,0.5452012091350004
2015-03-24,3973.05,1545586.3191350005,0.705149719102329,0.5455863191350004
2015-03-25,3940.41,1532889.3591350003,0.6911413157770498,0.5328893591350002
2015-03-26,3950.0,1536619.8691350003,0.6952571426118975,0.5366198691350003
2015-03-27,3971.7,1545061.169135,0.7045703274206767,0.5450611691350001
2015-03-30,4088.18,1590371.8891350003,0.7545611000716727,0.5903718891350003
2015-03-31,4051.2,1575986.669135,0.7386900597846378,0.5759866691350001
2015-04-01,4123.9,1604266.9691350001,0.7698913747891655,0.6042669691350001
2015-04-02,4124.78,1604609.2891350002,0.770269052329798,0.6046092891350002
2015-04-03,4170.54,1622409.9291350003,0.7899082844426895,0.6224099291350004
2015-04-07,4260.04,1657225.4291350003,0.8283198070411109,0.6572254291350004
2015-04-08,4295.8,1671136.0691350005,0.8436672489195417,0.6711360691350005
2015-04-09,4262.14,1658042.3291350005,0.8292210829903478,0.6580423291350005
2015-04-10,4344.42,1690049.2491350004,0.8645339330394887,0.6900492491350004
2015-04-13,4421.07,1719866.0991350003,0.8974305051866283,0.7198660991350002
2015-04-14,4438.18,1726521.8891350003,0.9047737582777904,0.7265218891350003
2015-04-15,4380.51,1704088.2591350004,0.8800230039956567,0.7040882591350004
2015-04-16,4513.55,1755840.8191350005,0.9371209812749192,0.7558408191350005
2015-04-17,4596.14,1787968.3291350005,0.9725668768213285,0.7879683291350005
2015-04-20,4521.92,1759096.7491350004,0.9407132097011625,0.7590967491350004
2015-04-21,4619.16,1796923.1091350003,0.9824465779410563,0.7969231091350003
2015-04-22,4739.81,1843855.9591350004,1.0342270271198224,0.8438559591350003
2015-04-23,4740.89,1844276.0791350005,1.034690540465144,0.8442760791350005
2015-04-24,4702.64,1829396.8291350005,1.0182744428183328,0.8293968291350005
2015-04-27,4807.59,1870222.3791350003,1.0633167813289957,0.8702223791350003
2015-04-28,4741.86,1844653.409135,1.0351068441178866,0.8446534091350001
2015-04-29,4774.33,1857284.2391350002,1.04904228700918,0.8572842391350002
2015-04-30,4749.89,1847777.0791350005,1.0385531516761586,0.8477770791350004
2015-05-04,4787.74,1862500.7291350001,1.0547975777135914,0.8625007291350002
2015-05-05,4596.84,1788240.6291350003,0.9728673021377406,0.7882406291350003
2015-05-06,4553.33,1771315.2391350002,0.9541937228276028,0.7713152391350001
2015-05-07,4470.09,1738934.8791350003,0.9184688609159538,0.7389348791350003
2015-05-08,4558.4,1773287.4691350001,0.9563696604764742,0.7732874691350001
2015-05-11,4690.53,1824686.0391350002,1.0130770848444008,0.8246860391350002
2015-05-12,4747.42,1846816.2491350004,1.0374930794882469,0.8468162491350004
2015-05-13,4718.44,1835543.0291350002,1.02505547138878,0.8355430291350002
2015-05-14,4700.78,1828673.2891350002,1.0174761698347228,0.8286732891350002
2015-05-15,4617.47,1796265.6991350004,0.9817212653914327,0.7962656991350003
2015-05-18,4575.14,1779799.3291350005,0.9635541173289615,0.7797993291350005
2015-05-19,4731.22,1840514.4491350004,1.030540379308421,0.8405144491350004
2015-05-20,4754.92,1849733.7491350004,1.0407119221640921,0.8497337491350004
2015-05-21,4840.98,1883211.089135,1.077647068921859,0.883211089135
2015-05-22,4951.33,1926137.2391350002,1.1250069741591309,0.9261372391350001
2015-05-25,5099.49,1983771.4791350001,1.1885941382728975,0.9837714791350002
2015-05-26,5198.92,2022449.7491350004,1.2312674085741384,1.0224497491350004
2015-05-27,5181.43,2015646.1391350003,1.223761067454067,1.0156461391350002
2015-05-28,4834.01,1880499.7591350004,1.0746556911284404,0.8804997591350004
2015-05-29,4840.83,1883152.7391350002,1.0775826920683422,0.8831527391350001
2015-06-01,5076.18,1974703.8891350003,1.1785899752363702,0.9747038891350003
2015-06-02,5161.87,2008037.2991350002,1.215366325755462,1.0080372991350002
2015-06-03,5143.59,2000926.3791350003,1.2075209332068684,1.0009263791350003
2015-06-04,5181.42,2015642.2491350004,1.2237567756638326,1.0156422491350003
2015-06-05,5230.55,2034753.8191350005,1.244842341085737,1.0347538191350005
2015-06-08,5353.75,2082678.6191350003,1.2977171967742902,1.0826786191350002
2015-06-09,5317.46,2068561.8091350002,1.2821422900134332,1.0685618091350002
2015-06-10,5309.11,2065313.659135,1.2785586451676585,1.065313659135
2015-06-11,5306.59,2064333.3791350003,1.2774771140285746,1.0643333791350003
2015-06-12,5335.12,2075431.5491350002,1.2897215915674902,1.0754315491350002
2015-06-15,5221.17,2031104.9991350004,1.240816641845813,1.0311049991350003
2015-06-16,5064.82,1970284.8491350003,1.173714501530023,0.9702848491350002
2015-06-17,5138.83,1999074.7391350002,1.2054780410552652,0.9990747391350001
2015-06-18,4930.55,1918053.8191350005,1.116088634051922,0.9180538191350005
2015-06-19,4637.05,1803882.3191350005,0.9901245906705063,0.8038823191350004
2015-06-23,4786.09,1861858.8791350003,1.0540894323249055,0.8618588791350003
2015-06-24,4880.13,1898440.4391350003,1.094449427689772,0.8984404391350004
