,Open,Close,sign,hold,balance,netAsset,profit
2016-06-30,2123.87,2122.63,0.0,0.0,1388642.815600002,1388642.815600002,0.0
2016-07-01,2124.4,2127.09,0.0,0.0,1388642.815600002,1388642.815600002,0.0
2016-07-07,2161.36,2166.88,1.0,642.0,355.8990400019102,1387949.019040002,0.0
2016-08-03,2140.15,2145.79,-1.0,0.0,1373645.210890002,1373645.210890002,-14997.604709999869
2016-08-17,2260.93,2253.74,1.0,607.0,574.5086350021884,1372959.0186350022,0.0
2016-09-09,2236.39,2229.31,-1.0,0.0,1357384.4942700022,1357384.4942700022,-16260.716619999846
2016-09-30,2171.94,2177.35,0.0,0.0,1357384.4942700022,1357384.4942700022,0.0
2016-10-10,2187.65,2202.87,0.0,0.0,1357384.4942700022,1357384.4942700022,0.0
2016-10-20,2222.63,2223.42,1.0,610.0,902.2921200022101,1356706.5921200023,0.0
2016-12-20,2293.4,2279.68,-1.0,0.0,1399176.8051200022,1399176.8051200022,41792.31085000001
2016-12-30,2276.81,2286.9,0.0,0.0,1399176.8051200022,1399176.8051200022,0.0
2017-01-03,2285.27,2307.89,0.0,0.0,1399176.8051200022,1399176.8051200022,0.0
2017-01-17,2326.01,2329.6,1.0,601.0,545.8291150021832,1398477.8391150024,0.0
2017-03-10,2343.31,2339.23,-1.0,0.0,1408170.9744600023,1408170.9744600023,8994.169340000022
2017-03-31,2344.96,2359.75,0.0,0.0,1408170.9744600023,1408170.9744600023,0.0
2017-04-05,2369.49,2384.26,1.0,593.0,2360.850675002439,1407468.4206750023,0.0
2017-04-25,2337.52,2344.74,-1.0,0.0,1387817.1359950027,1387817.1359950027,-20353.83846499957
2017-05-19,2351.52,2361.66,1.0,589.0,2079.3333550028037,1387124.6133550028,0.0
2017-06-30,2543.79,2549.97,0.0,589.0,2079.3333550028037,1504011.6633550026,0.0
2017-07-03,2550.5,2534.37,0.0,589.0,2079.3333550028037,1494823.2633550027,0.0
2017-08-15,2593.07,2605.24,-1.0,0.0,1528633.9042400029,1528633.9042400029,1526554.570885
2017-08-30,2740.0,2728.23,1.0,557.0,1690.8142400030047,1527870.814240003,0.0
2017-09-21,2664.05,2675.55,-1.0,0.0,1484824.7263150031,1484824.7263150031,-43809.177924999734
2017-09-29,2661.52,2672.33,0.0,0.0,1484824.7263150031,1484824.7263150031,0.0
2017-10-09,2736.83,2692.08,0.0,0.0,1484824.7263150031,1484824.7263150031,0.0
2017-10-16,2719.31,2726.64,1.0,545.0,2059.764340003254,1484083.7143400032,0.0
2017-12-11,2862.61,2899.1,-1.0,0.0,1561402.1531150034,1561402.1531150034,76577.42680000025
2017-12-29,2861.92,2860.44,0.0,0.0,1561402.1531150034,1561402.1531150034,0.0
2018-01-02,2867.53,2908.73,0.0,0.0,1561402.1531150034,1561402.1531150034,0.0
2018-01-03,2914.28,2913.26,1.0,535.0,1482.783215003321,1560622.5832150034,0.0
2018-02-13,2834.39,2852.72,-1.0,0.0,1517123.2338900033,1517123.2338900033,-44278.91922500008
2018-03-21,2929.0,2894.18,1.0,517.0,2073.08739000326,1516366.0873900033,0.0
2018-03-22,2894.13,2866.67,-1.0,0.0,1497590.1647850033,1497590.1647850033,-19533.069105000002
2018-03-30,2735.62,2722.15,0.0,0.0,1497590.1647850033,1497590.1647850033,0.0
2018-04-02,2717.12,2711.37,0.0,0.0,1497590.1647850033,1497590.1647850033,0.0
2018-05-11,2737.23,2724.72,1.0,546.0,2315.320995003218,1496842.9009950033,0.0
2018-05-18,2697.72,2740.53,-1.0,0.0,1474533.963435003,1474533.963435003,-23056.20135000022
2018-05-21,2753.88,2745.8,1.0,535.0,471.50053500314243,1473797.3005350032,0.0
2018-05-24,2684.13,2665.68,-1.0,0.0,1435763.0457600034,1435763.0457600034,-38770.917674999684
2018-06-05,2697.69,2707.02,1.0,531.0,2573.4190650032833,1435046.8090650034,0.0
2018-06-11,2644.43,2660.41,-1.0,0.0,1406063.6529000031,1406063.6529000031,-29699.392860000255
2018-06-29,2431.81,2479.91,0.0,0.0,1406063.6529000031,1406063.6529000031,0.0
2018-07-02,2473.31,2386.38,0.0,0.0,1406063.6529000031,1406063.6529000031,0.0
2018-07-24,2534.07,2563.58,1.0,554.0,1486.9355100032408,1405361.7155100033,0.0
2018-08-02,2483.76,2440.31,-1.0,0.0,1376801.9739900033,1376801.9739900033,-29261.678909999784
2018-08-08,2476.4,2447.0,1.0,555.0,1712.772990003461,1376114.7729900035,0.0
2018-08-09,2437.45,2504.62,-1.0,0.0,1353821.1306150036,1353821.1306150036,-22980.843374999706
2018-08-10,2505.31,2503.21,1.0,540.0,277.29691500379704,1353144.6969150037,0.0
2018-08-16,2381.01,2405.16,-1.0,0.0,1285379.824215004,1285379.824215004,-68441.30639999965
2018-08-27,2484.41,2522.34,1.0,517.0,297.63423000415787,1284737.6042300041,0.0
2018-09-04,2467.25,2500.44,-1.0,0.0,1275228.1001050042,1275228.1001050042,-10151.724109999835
2018-09-05,2488.9,2441.23,1.0,512.0,274.14170500426553,1274590.9417050043,0.0
2018-09-06,2432.4,2416.03,-1.0,0.0,1245040.2473050044,1245040.2473050044,-30187.85279999976
2018-09-19,2455.44,2487.08,1.0,506.0,1966.3809850043617,1244419.0209850045,0.0
2018-09-28,2580.66,2606.67,0.0,506.0,1966.3809850043617,1320941.4009850044,0.0
2018-10-08,2544.49,2486.82,0.0,506.0,1966.3809850043617,1260297.3009850045,0.0
2018-10-22,2463.49,2540.15,-1.0,0.0,1247869.0580150043,1247869.0580150043,1245902.67703
2018-11-06,2507.36,2499.68,1.0,497.0,1088.0590550042689,1247245.9790550044,0.0
2018-11-22,2455.77,2437.64,-1.0,0.0,1220995.4902100044,1220995.4902100044,-26873.567804999882
2018-12-14,2446.81,2423.38,1.0,498.0,1874.8545200044755,1220386.2345200044,0.0
2018-12-20,2363.0,2334.92,-1.0,0.0,1178060.4675200046,1178060.4675200046,-42935.02268999978
2018-12-28,2279.7,2293.1,0.0,0.0,1178060.4675200046,1178060.4675200046,0.0
2019-01-02,2298.18,2262.79,0.0,0.0,1178060.4675200046,1178060.4675200046,0.0
2019-02-11,2485.5,2527.47,1.0,473.0,1831.1467700046487,1177472.6467700046,0.0
2019-03-29,2747.54,2838.51,0.0,473.0,1831.1467700046487,1344446.3767700049,0.0
2019-04-01,2860.14,2892.62,0.0,473.0,1831.1467700046487,1370040.4067700047,0.0
2019-06-28,2932.69,2930.6,0.0,473.0,1831.1467700046487,1388004.9467700047,0.0
2019-07-01,2984.65,3002.94,0.0,473.0,1831.1467700046487,1422221.7667700048,0.0
2019-08-13,2807.96,2792.91,-1.0,0.0,1329332.1442300049,1329332.1442300049,1327500.9974600002
2019-08-30,2878.21,2872.4,1.0,461.0,1813.906825004844,1328668.716825005,0.0
2019-09-30,2917.07,2897.7,0.0,461.0,1813.906825004844,1337653.6068250048,0.0
2019-10-08,2898.53,2922.35,0.0,461.0,1813.906825004844,1349017.2568250047,0.0
2019-12-10,2925.95,2936.99,-1.0,0.0,1350002.4253500048,1350002.4253500048,1348188.518525
2019-12-11,2947.54,2949.65,1.0,457.0,2303.132460004883,1349328.912460005,0.0
2019-12-12,2954.4,2938.04,-1.0,0.0,1351788.852060005,1351788.852060005,1786.4267100002617
2019-12-16,2999.5,2999.2,1.0,450.0,1338.9645600051153,1351113.964560005,0.0
2019-12-31,3057.3,3063.22,0.0,450.0,1338.9645600051153,1379787.964560005,0.0
2020-01-02,3073.93,3090.83,0.0,450.0,1338.9645600051153,1392212.464560005,0.0
2020-02-06,2829.51,2854.89,-1.0,0.0,1273981.8248100053,1273981.8248100053,1272642.8602500001
2020-03-31,2713.5,2689.38,0.0,0.0,1273981.8248100053,1273981.8248100053,0.0
2020-04-01,2684.5,2682.08,0.0,0.0,1273981.8248100053,1273981.8248100053,0.0
2020-06-10,2925.17,2908.48,1.0,435.0,896.6503350054845,1273345.6003350054,0.0
2020-06-30,2933.93,2942.07,0.0,435.0,896.6503350054845,1280697.1003350057,0.0
2020-07-01,2950.49,3009.86,0.0,435.0,896.6503350054845,1310185.7503350056,0.0
2020-09-30,3252.59,3232.42,0.0,435.0,896.6503350054845,1406999.3503350054,0.0
2020-10-09,3281.46,3286.86,0.0,435.0,896.6503350054845,1430680.7503350056,0.0
2020-12-31,3581.45,3640.64,0.0,435.0,896.6503350054845,1584575.0503350054,0.0
2021-01-04,3632.69,3643.36,0.0,435.0,896.6503350054845,1585758.2503350056,0.0
2021-03-22,3516.66,3538.43,-1.0,0.0,1529878.8767850054,1529878.8767850054,1528982.22645
2021-03-31,3573.86,3539.37,0.0,0.0,1529878.8767850054,1529878.8767850054,0.0
2021-04-01,3547.46,3582.65,0.0,0.0,1529878.8767850054,1529878.8767850054,0.0
2021-06-30,3477.38,3498.65,0.0,0.0,1529878.8767850054,1529878.8767850054,0.0
2021-07-01,3510.56,3535.25,0.0,0.0,1529878.8767850054,1529878.8767850054,0.0
2021-09-30,3202.02,3196.99,0.0,0.0,1529878.8767850054,1529878.8767850054,0.0
2021-10-08,3229.07,3256.26,0.0,0.0,1529878.8767850054,1529878.8767850054,0.0
2021-12-10,3339.24,3353.63,1.0,457.0,3083.1804450056516,1529115.8604450056,0.0
2021-12-31,3269.61,3274.32,0.0,457.0,3083.1804450056516,1499447.4204450056,0.0
2022-01-04,3277.67,3264.07,0.0,457.0,3083.1804450056516,1494763.1704450056,0.0
2022-01-18,3147.85,3187.52,-1.0,0.0,1440931.3467200056,1440931.3467200056,1437848.166275
2022-03-31,2901.07,2898.83,0.0,0.0,1440931.3467200056,1440931.3467200056,0.0
2022-04-01,2886.36,2943.24,0.0,0.0,1440931.3467200056,1440931.3467200056,0.0
2022-06-28,3012.62,3039.41,1.0,478.0,178.9705400057137,1440211.3305400056,0.0
2022-06-30,3001.81,3058.4,0.0,478.0,178.9705400057137,1462094.1705400057,0.0
2022-07-01,3066.59,3045.27,0.0,478.0,178.9705400057137,1455818.0305400058,0.0
2022-07-28,2839.25,2827.11,-1.0,0.0,1356661.8897900057,1356661.8897900057,1356482.91925
2022-09-30,2618.08,2610.12,0.0,0.0,1356661.8897900057,1356661.8897900057,0.0
