,Open,Close,sign,hold,balance,netAsset,profit
2019-06-14,3690.48,3654.88,1.0,590.0,3181.433225003537,2180564.6332250037,0.0
2019-06-17,3654.44,3654.82,-1.0,0.0,2158222.9734250037,2158222.9734250037,-23430.351400000043
2019-06-20,3718.94,3828.52,1.0,580.0,159.28082500351593,2157144.4808250037,0.0
2019-07-19,3787.51,3807.96,-1.0,0.0,2195816.702925004,2195816.702925004,37593.729500000365
2019-07-25,3821.39,3851.07,1.0,574.0,1242.1039950042032,2194719.963995004,0.0
2019-08-05,3724.41,3675.69,-1.0,0.0,2137984.5383250043,2137984.5383250043,-57832.164599999785
2019-08-21,3778.31,3781.76,1.0,565.0,2172.0157500044443,2136917.1657500044,0.0
2019-09-27,3843.46,3852.65,-1.0,0.0,2172641.1383000044,2172641.1383000044,34656.599975000136
2019-10-14,3944.86,3953.24,1.0,550.0,1883.3018000046723,2171556.3018000047,0.0
2019-10-24,3877.92,3870.67,-1.0,0.0,2133672.873800005,2133672.873800005,-38968.26449999958
2019-10-29,3929.71,3910.23,1.0,542.0,2705.1023900052533,2132607.922390005,0.0
2019-11-14,3905.93,3905.86,-1.0,0.0,2118660.6553600053,2118660.6553600053,-15012.218439999502
2019-11-20,3940.13,3907.86,1.0,537.0,1752.9204550054856,2117602.7304550055,0.0
2019-11-21,3894.54,3889.6,-1.0,0.0,2092075.2164650057,2092075.2164650057,-26585.43889499968
2019-12-10,3886.44,3900.38,1.0,538.0,125.04410500568338,2091029.7641050057,0.0
2019-12-31,4077.75,4096.58,0.0,538.0,125.04410500568338,2204085.0841050055,0.0
2020-01-02,4121.35,4152.24,0.0,538.0,125.04410500568338,2234030.1641050056,0.0
2020-02-03,3639.91,3688.36,-1.0,0.0,1957417.4883150056,1957417.4883150056,1957292.4442099999
2020-02-18,4069.83,4057.51,1.0,480.0,2922.3291150056757,1956440.7291150056,0.0
2020-03-02,3968.84,4069.67,-1.0,0.0,1907013.007515006,1907013.007515006,-50404.480799999554
2020-03-03,4125.14,4091.36,1.0,462.0,245.42017500591464,1906060.100175006,0.0
2020-03-12,3976.11,3950.91,-1.0,0.0,1836289.758765006,1836289.758765006,-70723.24875000003
2020-05-06,3867.26,3936.25,1.0,474.0,2291.9781450061128,1835373.218145006,0.0
2020-05-25,3828.32,3829.32,-1.0,0.0,1816008.3463050064,1816008.3463050064,-20281.412459999556
2020-06-02,3969.95,3983.57,1.0,457.0,834.0627300066408,1815101.2127300065,0.0
2020-09-09,4634.25,4584.59,-1.0,0.0,2117627.3866050066,2117627.3866050066,301619.0403000002
2020-10-13,4812.9,4839.2,1.0,439.0,3707.8550550071523,2116570.955055007,0.0
2020-10-28,4703.0,4737.27,-1.0,0.0,2067292.5465550073,2067292.5465550073,-50334.8400499993
2020-10-30,4776.47,4695.33,1.0,432.0,2825.7890350073576,2066260.8290350074,0.0
2020-11-02,4702.75,4720.83,-1.0,0.0,2033397.9950350074,2033397.9950350074,-33894.55151999998
2020-11-04,4781.45,4813.66,1.0,425.0,265.6869100073818,2032381.9369100074,0.0
2020-12-14,4903.63,4934.83,-1.0,0.0,2083266.4155350076,2083266.4155350076,49868.42050000024
2020-12-18,5014.32,4999.97,1.0,415.0,1283.1441350078676,2082225.9441350077,0.0
2020-12-31,5122.48,5211.29,0.0,415.0,1283.1441350078676,2163968.494135008,0.0
2021-01-04,5212.93,5267.72,0.0,415.0,1283.1441350078676,2187386.9441350084,0.0
2021-02-26,5343.9,5336.76,-1.0,0.0,2217892.784885008,2217892.784885008,2216609.6407500003
2021-04-07,5141.66,5103.74,1.0,431.0,729.2971550081857,2216784.757155008,0.0
2021-04-08,5078.26,5112.21,-1.0,0.0,2188364.9921250083,2188364.9921250083,-29527.792759999633
2021-04-22,5114.28,5089.24,1.0,427.0,3475.533345008269,2187273.0933450083,0.0
2021-04-27,5076.64,5090.52,-1.0,0.0,2170116.9507050086,2170116.9507050086,-18248.041419999674
2021-04-28,5073.97,5119.24,1.0,427.0,2448.468110008631,2169033.6581100086,0.0
2021-05-07,5073.46,4996.05,-1.0,0.0,2167732.7044000085,2167732.7044000085,-2384.246305000037
2021-05-18,5190.93,5187.6,1.0,417.0,2032.5854950086214,2166650.3954950087,0.0
2021-06-16,5163.25,5080.49,-1.0,0.0,2154031.2978700087,2154031.2978700087,-13701.406529999804
2021-06-29,5248.52,5190.54,1.0,410.0,1062.151270008646,2152955.351270009,0.0
2021-07-05,5073.78,5085.79,-1.0,0.0,2080271.8263700085,2080271.8263700085,-73759.47150000022
2021-12-09,5000.69,5078.69,1.0,415.0,3947.833195008803,2079234.1831950087,0.0
2021-12-21,4876.51,4913.49,-1.0,0.0,2026687.607370009,2026687.607370009,-53584.218999999575
2021-12-31,4937.46,4940.37,0.0,0.0,2026687.607370009,2026687.607370009,0.0
