,real,predict,ratio
2016-06-21,2104.56,2103.0226460312374,
2016-06-22,2115.77,2102.531714604564,
2016-06-23,2105.53,2120.4168940288178,
2016-06-24,2076.3,2104.5055850690287,
2016-06-27,2095.89,2072.0322062255336,
2016-06-28,2102.05,2091.6772300532175,
2016-06-29,2122.97,2089.5950791437804,
2016-06-30,2122.63,2116.2134162887087,
2016-07-01,2127.09,2117.6122598467355,
2016-07-04,2163.29,2127.511542577864,
2016-07-05,2168.86,2164.9027247438953,
2016-07-06,2167.1,2169.1256334969635,
2016-07-07,2166.88,2160.509810731199,
2016-07-08,2148.76,2163.3109524165466,
2016-07-11,2155.72,2137.154777880549,
2016-07-12,2200.35,2156.235075177413,
2016-07-13,2197.79,2202.984328247339,
2016-07-14,2195.23,2204.7300074064797,
2016-07-15,2192.39,2198.1613704633082,
2016-07-18,2187.98,2188.798386934916,
2016-07-19,2175.4,2182.3429886353674,
2016-07-20,2167.12,2176.8741507931236,
2016-07-21,2177.78,2163.452515695,
2016-07-22,2157.23,2173.4778229057915,
2016-07-25,2159.55,2155.3631827200984,
2016-07-26,2182.5,2159.9812910556107,
2016-07-27,2173.97,2184.408798800623,
2016-07-28,2163.81,2165.1281648072654,
2016-07-29,2155.24,2144.097627601128,
2016-08-01,2147.56,2144.975105678637,
2016-08-02,2148.45,2133.124780229521,
2016-08-03,2145.79,2137.239537465415,
2016-08-04,2143.84,2136.3221777304157,
2016-08-05,2148.68,2132.523277856362,
2016-08-08,2159.67,2140.9571266316234,
2016-08-09,2175.35,2153.7599804552538,
2016-08-10,2170.1,2166.0212206831625,
2016-08-11,2177.06,2162.2976537604427,
2016-08-12,2222.49,2182.745880282306,
2016-08-15,2287.66,2233.2789949521975,
2016-08-16,2257.7,2302.1699663044155,
2016-08-17,2253.74,2268.8632120589646,
2016-08-18,2244.72,2263.147714637836,
2016-08-19,2249.34,2252.8236439176267,
